2021 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2022),2021 Passengers (10% sample),,,,,,,,,,,
277,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,473.42,709.45,"1,479",,,,,,,,,,,
278,GGG,East Texas Regional,Longview,TX,402.91,603.78,"1,477",,,,,,,,,,,
279,PIH,Pocatello Regional,Pocatello,ID,446.12,668.53,"1,459",,,,,,,,,,,
280,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,502.81,753.49,"1,448",,,,,,,,,,,
281,FLO,Florence Regional,Florence,SC,415.07,622.00,"1,406",,,,,,,,,,,
282,STC,St. Cloud Regional,St. Cloud,MN,486.31,728.76,"1,398",,,,,,,,,,,
283,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,417.98,626.36,"1,357",,,,,,,,,,,
284,EAR,Kearney Regional,Kearney,NE,546.35,818.74,"1,339",,,,,,,,,,,
285,RHI,Rhinelander/Oneida County,Rhinelander,WI,420.97,630.84,"1,337",,,,,,,,,,,
286,ABR,Aberdeen Regional,Aberdeen,SD,477.66,715.80,"1,325",,,,,,,,,,,
287,BRD,Brainerd Lakes Regional,Brainerd,MN,485.66,727.79,"1,315",,,,,,,,,,,
288,JLN,Joplin Regional,Joplin,MO,412.74,618.51,"1,300",,,,,,,,,,,
289,DRT,Del Rio International,Del Rio,TX,466.80,699.53,"1,298",,,,,,,,,,,
290,GCC,Northeast Wyoming Regional,Gillette,WY,634.01,950.09,"1,261",,,,,,,,,,,
291,SUX,Sioux Gateway Brig Gen Bud Day Field,Sioux City,IA,448.62,672.28,"1,225",,,,,,,,,,,
292,ART,Watertown International,Watertown,NY,400.50,600.17,"1,214",,,,,,,,,,,
293,CIU,Chippewa County International,Sault Ste. Marie,MI,462.44,693.00,"1,113",,,,,,,,,,,
294,SCC,Deadhorse Airport,Deadhorse,AK,415.59,622.78,"1,094",,,,,,,,,,,
295,EKO,Elko Regional,Elko,NV,449.37,673.40,"1,078",,,,,,,,,,,
296,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,432.22,647.71,"1,067",,,,,,,,,,,
297,EAU,Chippewa Valley Regional,Eau Claire,WI,452.24,677.71,"1,060",,,,,,,,,,,
298,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,579.98,869.13,"1,044",,,,,,,,,,,
299,DBQ,Dubuque Regional,Dubuque,IA,396.74,594.54,"1,036",,,,,,,,,,,
300,SHR,Sheridan County,Sheridan,WY,543.20,814.02,"1,035",,,,,,,,,,,
301,DLG,Dillingham Airport,Dillingham,AK,506.19,758.56,991,,,,,,,,,,,
302,ORH,Worcester Regional,Worcester,MA,143.28,214.71,959,,,,,,,,,,,
303,ESC,Delta County,Escanaba,MI,326.50,489.28,932,,,,,,,,,,,
304,BTM,Bert Mooney,Butte,MT,439.43,658.51,924,,,,,,,,,,,
305,SPN,Francisco C. Ada Saipan International,Saipan,TT,574.08,860.29,906,,,,,,,,,,,
306,CMX,Houghton County Memorial,Hancock/Houghton,MI,427.39,640.47,903,,,,,,,,,,,
307,LAR,Laramie Regional,Laramie,WY,582.09,872.30,900,,,,,,,,,,,
308,SLN,Salina Regional,Salina,KS,267.60,401.01,893,,,,,,,,,,,
309,RKS,Southwest Wyoming Regional,Rock Springs,WY,542.62,813.15,889,,,,,,,,,,,
310,IMT,Ford,Iron Mountain/Kingsfd,MI,320.74,480.65,878,,,,,,,,,,,
311,HIB,Range Regional,Hibbing,MN,464.31,695.79,837,,,,,,,,,,,
312,CDC,Cedar City Regional,Cedar City,UT,403.07,604.03,804,,,,,,,,,,,
313,PSG,Petersburg James A Johnson,Petersburg,AK,351.70,527.05,783,,,,,,,,,,,
314,HOB,Lea County Regional,Hobbs,NM,734.00,1099.94,781,,,,,,,,,,,
315,ALO,Waterloo Regional,Waterloo,IA,429.80,644.08,748,,,,,,,,,,,
316,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,562.99,843.66,711,,,,,,,,,,,
317,APN,Alpena County Regional,Alpena,MI,471.31,706.29,694,,,,,,,,,,,
318,RIW,Central Wyoming Regional,Riverton/Lander,WY,592.60,888.04,692,,,,,,,,,,,
319,PIR,Pierre Regional,Pierre,SD,488.06,731.39,689,,,,,,,,,,,
320,AKN,King Salmon Airport,King Salmon,AK,539.30,808.17,688,,,,,,,,,,,
321,SHD,Shenandoah Valley Regional,Staunton,VA,414.86,621.68,685,,,,,,,,,,,
322,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,356.27,533.90,665,,,,,,,,,,,
323,OWB,Owensboro Daviess County Regional,Owensboro,KY,376.32,563.93,650,,,,,,,,,,,
324,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,418.12,626.58,624,,,,,,,,,,,
325,MKG,Muskegon County,Muskegon,MI,369.25,553.34,622,,,,,,,,,,,
325,PAH,Barkley Regional,Paducah,KY,379.78,569.11,622,,,,,,,,,,,
327,CDV,Merle K Mudhole Smith,Cordova,AK,335.89,503.35,604,,,,,,,,,,,
328,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,548.52,821.99,600,,,,,,,,,,,
329,HYS,Hays Regional,Hays,KS,516.23,773.60,597,,,,,,,,,,,
330,MEI,Key Field,Meridian,MS,459.36,688.38,588,,,,,,,,,,,
331,PUB,Pueblo Memorial,Pueblo,CO,84.77,127.03,584,,,,,,,,,,,
332,PQI,Presque Isle International,Presque Isle/Houlton,ME,491.30,736.23,571,,,,,,,,,,,
333,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,414.45,621.08,546,,,,,,,,,,,
334,JMS,Jamestown Regional,Jamestown,ND,452.93,678.74,507,,,,,,,,,,,
335,WRG,Wrangell Airport,Wrangell,AK,349.70,524.05,496,,,,,,,,,,,
336,DEC,Decatur Airport,Decatur,IL,358.95,537.90,494,,,,,,,,,,,
337,ATY,Watertown Regional,Watertown,SD,460.27,689.74,476,,,,,,,,,,,
338,DDC,Dodge City Regional,Dodge City,KS,490.45,734.97,474,,,,,,,,,,,
339,OGS,Ogdensburg International,Ogdensburg,NY,363.21,544.30,459,,,,,,,,,,,
340,CGI,Cape Girardeau Regional,Cape Girardeau,MO,388.49,582.17,458,,,,,,,,,,,
341,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,567.55,850.51,438,,,,,,,,,,,
342,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,363.22,544.31,407,,,,,,,,,,,
343,VCT,Victoria Regional,Victoria,TX,465.85,698.10,396,,,,,,,,,,,
344,HYA,Cape Cod Gateway,Hyannis,MA,539.65,808.69,392,,,,,,,,,,,
345,INL,Falls International Einarson Field,International Falls,MN,440.81,660.57,372,,,,,,,,,,,
346,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,480.59,720.19,348,,,,,,,,,,,
347,MCW,Mason City Municipal,Mason City,IA,409.07,613.02,345,,,,,,,,,,,
348,WYS,Yellowstone,West Yellowstone,MT,359.79,539.17,340,,,,,,,,,,,
349,LBL,Liberal Mid-America Regional,Liberal,KS,618.78,927.28,325,,,,,,,,,,,
350,FOD,Fort Dodge Regional,Fort Dodge,IA,409.35,613.44,311,,,,,,,,,,,
351,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,420.72,630.48,309,,,,,,,,,,,
352,LWB,Greenbrier Valley,Lewisburg,WV,441.44,661.52,254,,,,,,,,,,,
353,DVL,Devils Lake Regional,Devils Lake,ND,449.29,673.29,247,,,,,,,,,,,
354,YAK,Yakutat Airport,Yakutat,AK,316.05,473.62,231,,,,,,,,,,,
355,IPT,Williamsport Regional,Williamsport,PA,425.37,637.44,227,,,,,,,,,,,
356,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,566.24,848.54,211,,,,,,,,,,,
357,DUT,Unalaska Airport,Unalaska,AK,782.34,1172.38,186,,,,,,,,,,,
358,UIN,Quincy Regional-Baldwin Field,Quincy,IL,416.50,624.15,166,,,,,,,,,,,
359,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,429.61,643.79,163,,,,,,,,,,,
360,BKW,Raleigh County Memorial,Beckley,WV,446.38,668.92,146,,,,,,,,,,,
361,GST,Gustavus Airport,Gustavus,AK,174.93,262.15,142,,,,,,,,,,,
361,PPG,Pago Pago International,Pago Pago,TT,999.27,1497.46,142,,,,,,,,,,,
363,FNL,Northern Colorado Regional,Fort Collins/Loveland,CO,199.55,299.03,128,,,,,,,,,,,
364,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,421.29,631.32,127,,,,,,,,,,,
365,CVN,Clovis Regional,Clovis,NM,387.13,580.13,124,,,,,,,,,,,
366,IPL,Imperial County,El Centro,CA,484.84,726.56,121,,,,,,,,,,,
367,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,420.84,630.66,107,,,,,,,,,,,
368,PVC,Provincetown Municipal,Provincetown,MA,436.91,654.74,103,,,,,,,,,,,
368,TUP,Tupelo Regional,Tupelo,MS,419.21,628.21,103,,,,,,,,,,,
370,LEB,Lebanon Municipal,Lebanon-Hanover,NH,446.47,669.06,100,,,,,,,,,,,
371,AUG,Augusta State,Augusta/Waterville,ME,371.61,556.88,93,,,,,,,,,,,
372,ENA,Kenai Municipal,Kenai,AK,566.28,848.60,91,,,,,,,,,,,
372,MGW,Morgantown Municipal,Morgantown,WV,480.67,720.31,91,,,,,,,,,,,
374,IWD,Gogebic-Iron County,Ironwood,MI,323.91,485.39,89,,,,,,,,,,,
375,RKD,Knox County Regional,Rockland,ME,396.46,594.12,88,,,,,,,,,,,
376,RUT,Rutland - Southern Vermont Regional,Rutland,VT,422.71,633.46,85,,,,,,,,,,,
377,TEX,Telluride Regional,Telluride,CO,551.00,825.70,81,,,,,,,,,,,
378,MBL,Manistee County-Blacker,Manistee/Ludington,MI,322.78,483.70,77,,,,,,,,,,,
379,ADK,Adak,Adak Island,AK,965.98,1447.58,76,,,,,,,,,,,
380,IRK,Kirksville Regional,Kirksville,MO,382.53,573.25,73,,,,,,,,,,,
381,HOM,Homer Airport,Homer,AK,616.56,923.95,71,,,,,,,,,,,
382,CEZ,Cortez Municipal,Cortez,CO,597.67,895.65,67,,,,,,,,,,,
383,PGA,Page Municipal,Page,AZ,473.19,709.09,65,,,,,,,,,,,
384,DUJ,DuBois Regional,DuBois,PA,365.51,547.73,64,,,,,,,,,,,
385,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,536.48,803.95,58,,,,,,,,,,,
386,MSS,Massena International-Richards Field,Massena,NY,405.06,607.01,54,,,,,,,,,,,
387,BFD,Bradford Regional,Bradford,PA,392.33,587.92,51,,,,,,,,,,,
388,CDB,Cold Bay Airport,Cold Bay,AK,747.24,1119.77,50,,,,,,,,,,,
388,SOW,Show Low Regional,Show Low,AZ,481.80,722.00,50,,,,,,,,,,,
390,MCK,McCook Ben Nelson Regional,McCook,NE,598.93,897.53,49,,,,,,,,,,,
391,VQS,Antonio Rivera Rodriguez,Vieques,PR,433.00,648.87,47,,,,,,,,,,,
391,GLH,Greenville Mid Delta,Greenville,MS,418.87,627.70,47,,,,,,,,,,,
391,SDY,Sidney Richland Regional,Sidney,MT,535.19,802.01,47,,,,,,,,,,,
394,AIA,Alliance Municipal,Alliance,NE,575.60,862.56,43,,,,,,,,,,,
395,TVF,Thief River Falls Regional,Thief River Falls,MN,425.72,637.97,41,,,,,,,,,,,
396,MSL,Northwest Alabama Regional,Muscle Shoals,AL,351.48,526.71,40,,,,,,,,,,,
397,CNM,Cavern City Air Terminal,Carlsbad,NM,544.40,815.81,36,,,,,,,,,,,
398,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,362.31,542.94,35,,,,,,,,,,,
399,AOO,Altoona-Blair County,Altoona,PA,374.92,561.84,31,,,,,,,,,,,
399,HRO,Boone County,Harrison,AR,342.00,512.51,31,,,,,,,,,,,
401,CDR,Chadron Municipal,Chadron,NE,615.10,921.76,27,,,,,,,,,,,
402,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,352.37,528.05,26,,,,,,,,,,,
403,MKK,Molokai,Hoolehua,HI,496.52,744.06,24,,,,,,,,,,,
404,HOT,Memorial Field,Hot Springs,AR,523.00,783.74,20,,,,,,,,,,,
405,LNS,Lancaster Airport,Lancaster,PA,399.61,598.83,19,,,,,,,,,,,
406,VDZ,Valdez Pioneer Field,Valdez,AK,601.32,901.11,17,,,,,,,,,,,
407,ELD,South Arkansas Regional at Goodwin Field,El Dorado,AR,428.00,641.38,16,,,,,,,,,,,
407,HVR,Havre City-County,Havre,MT,607.29,910.05,16,,,,,,,,,,,
409,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,642.67,963.07,13,,,,,,,,,,,
409,LNY,Lanai Airport,Lanai,HI,376.05,563.53,13,,,,,,,,,,,
411,MKL,McKellar-Sipes Regional,Jackson,TN,369.63,553.91,11,,,,,,,,,,,
412,GDV,Dawson Community,Glendive,MT,568.17,851.43,10,,,,,,,,,,,
413,JHM,Kapalua Airport,Kapalua,HI,434.52,651.15,6,,,,,,,,,,,
413,MCN,Middle Georgia Regional,Macon,GA,491.32,736.26,6,,,,,,,,,,,
415,SDP,Sand Point,Sandpoint,AK,842.66,1262.77,4,,,,,,,,,,,
416,SNP,St. Paul Island,St. Paul,AK,829.69,1243.33,3,,,,,,,,,,,
417,CEC,Jack McNamara Field,Crescent City,CA,414.35,620.93,1,,,,,,,,,,,
417,OLF,L. M. Clayton,Wolf Point,MT,602.79,903.31,1,,,,,,,,,,,
419,AHN,Athens/Ben Epps,Athens,GA,365.73,548.06, -   ,,,,,,,,,,,
419,AIN,Wainwright Airport,Wainwright,AK,1389.00,2081.49, -   ,,,,,,,,,,,
419,ANI,Aniak Airport,Aniak,AK,597.17,894.89, -   ,,,,,,,,,,,
419,APF,Naples Municipal,Naples,FL,425.96,638.33, -   ,,,,,,,,,,,
419,ATK,Atqasuk Edward Burnell Sr. Memorial,Atqasuk,AK,574.50,860.92, -   ,,,,,,,,,,,
419,AUK,Alakanuk Airport,Alakanuk,AK,937.00,1404.14, -   ,,,,,,,,,,,
419,BED,Laurence G Hanscom Field,Bedford,MA,136.41,204.41, -   ,,,,,,,,,,,
419,BKX,Brookings Regional,Brookings,SD,320.00,479.54, -   ,,,,,,,,,,,
419,BLF,Mercer County,Princeton/Bluefield,WV,346.93,519.89, -   ,,,,,,,,,,,
419,BRL,Southeast Iowa Regional,Burlington,IA,384.59,576.33, -   ,,,,,,,,,,,
419,CGA,Craig Seaplane Base,Craig,AK,304.67,456.56, -   ,,,,,,,,,,,
419,CIC,Chico Municipal,Chico,CA,463.14,694.04, -   ,,,,,,,,,,,
419,CLD,McClellan-Palomar,Carlsbad,CA,416.16,623.64, -   ,,,,,,,,,,,
419,CLM,William R. Fairchild International,Port Angeles,WA,72.00,107.90, -   ,,,,,,,,,,,
419,CYF,Chefornak Airport,Chefornak,AK,539.00,807.72, -   ,,,,,,,,,,,
419,EEK,Eek Airport,Eek,AK,482.00,722.30, -   ,,,,,,,,,,,
419,EWB,New Bedford Regional,New Bedford/Fall River,MA,382.00,572.45, -   ,,,,,,,,,,,
419,FHU,Sierra Vista Municipal-Libby AAF,Fort Huachuca,AZ,433.83,650.12, -   ,,,,,,,,,,,
419,FKL,Venango Regional,Franklin/Oil City,PA,326.56,489.36, -   ,,,,,,,,,,,
419,FMN,Four Corners Regional,Farmington,NM,487.07,729.90, -   ,,,,,,,,,,,
419,FOE,Topeka Regional,Topeka,KS,100.39,150.44, -   ,,,,,,,,,,,
419,GBD,Great Bend Municipal,Great Bend,KS,330.80,495.72, -   ,,,,,,,,,,,
419,GLV,Golovin Airport,Golovin,AK,303.00,454.06, -   ,,,,,,,,,,,
419,GNU,Goodnews,Goodnews Bay,AK,554.38,830.76, -   ,,,,,,,,,,,
419,GYY,Gary/Chicago International,Gary,IN,124.86,187.11, -   ,,,,,,,,,,,
419,HII,Lake Havasu City Airport,Lake Havasu City,AZ,401.26,601.31, -   ,,,,,,,,,,,
419,HKY,Hickory Regional,Hickory,NC,366.42,549.09, -   ,,,,,,,,,,,
419,HNS,Haines Airport,Haines,AK,593.00,888.64, -   ,,,,,,,,,,,
419,HON,Huron Regional,Huron,SD,413.53,619.70, -   ,,,,,,,,,,,
419,HPB,Hooper Bay Airport,Hooper Bay,AK,609.34,913.13, -   ,,,,,,,,,,,
419,IFP,Laughlin/Bullhead International,Bullhead City,AZ,164.88,247.09, -   ,,,,,,,,,,,
419,IGM,Kingman Airport,Kingman,AZ,349.28,523.41, -   ,,,,,,,,,,,
419,ILI,Iliamna Airport,Iliamna,AK,312.50,468.30, -   ,,,,,,,,,,,
419,ISN,Sloulin Field International,Williston,ND,636.56,953.92, -   ,,,,,,,,,,,
419,ISO,Kinston Regional Jetport at Stallings Field,Kinston,NC,322.34,483.04, -   ,,,,,,,,,,,
419,IYK,Inyokern Airport,Inyokern,CA,597.63,895.58, -   ,,,,,,,,,,,
419,JHW,Chautauqua County/Jamestown,Jamestown,NY,370.98,555.94, -   ,,,,,,,,,,,
419,KKH,Kongiganak Airport,Kongiganak,AK,588.29,881.58, -   ,,,,,,,,,,,
419,KPN,Kipnuk Airport,Kipnuk,AK,515.50,772.50, -   ,,,,,,,,,,,
419,KWK,Kwigillingok Airport,Kwigillingok,AK,616.00,923.11, -   ,,,,,,,,,,,
419,KWN,Quinhagak Airport,Quinhagak,AK,414.50,621.15, -   ,,,,,,,,,,,
419,LMT,Crater Lake Klamath Regional,Klamath Falls,OR,398.81,597.63, -   ,,,,,,,,,,,
419,LWT,Lewistown Municipal,Lewistown,MT,430.33,644.88, -   ,,,,,,,,,,,
419,MCG,McGrath Airport,McGrath,AK,680.46,1019.71, -   ,,,,,,,,,,,
419,MLS,Frank Wiley Field,Miles City,MT,609.80,913.82, -   ,,,,,,,,,,,
419,MOD,Modesto City-County-Harry Sham Field,Modesto,CA,450.60,675.25, -   ,,,,,,,,,,,
419,MTH,The Florida Keys Marathon International,Marathon,FL,383.00,573.95, -   ,,,,,,,,,,,
419,MWH,Grant County International,Moses Lake,WA,452.50,678.10, -   ,,,,,,,,,,,
419,MYU,Mekoryuk Airport,Mekoryuk,AK,569.67,853.68, -   ,,,,,,,,,,,
419,NUL,Nulato Airport,Nulato,AK,419.00,627.89, -   ,,,,,,,,,,,
419,OOK,Toksook Bay,Toksook,AK,485.64,727.75, -   ,,,,,,,,,,,
419,OXR,Oxnard,Oxnard/Ventura,CA,519.76,778.88, -   ,,,,,,,,,,,
419,PCA,Portage Creek Airport,Portage Creek,AK,174.00,260.75, -   ,,,,,,,,,,,
419,PFN,Bay County,Panama City,FL,450.44,675.00, -   ,,,,,,,,,,,
419,PHO,Point Hope Airport,Point Hope,AK,454.00,680.34, -   ,,,,,,,,,,,
419,PIZ,Point Lay LRRS,Point Lay,AK,454.00,680.34, -   ,,,,,,,,,,,
419,PLB,Clinton County,Plattsburgh,NY,602.24,902.48, -   ,,,,,,,,,,,
419,PNC,Ponca City Regional,Ponca City,OK,823.25,1233.68, -   ,,,,,,,,,,,
419,PRB,Paso Robles Municipal,Paso Robles,CA,75.33,112.89, -   ,,,,,,,,,,,
419,PTU,Platinum Airport,Platinum,AK,858.00,1285.76, -   ,,,,,,,,,,,
419,ROP,Benjamin Taisacan Manglona International,Rota,TT,1449.60,2172.30, -   ,,,,,,,,,,,
419,SCM,Scammon Bay Airport,Scammon Bay,AK,565.46,847.37, -   ,,,,,,,,,,,
419,SGY,Skagway Airport,Skagway,AK,2025.00,3034.57, -   ,,,,,,,,,,,
419,SVC,Grant County,Silver City/Hurley,NM,564.00,845.18, -   ,,,,,,,,,,,
419,TNK,Tununak Airport,Tununak,AK,547.25,820.08, -   ,,,,,,,,,,,
419,UNK,Unalakleet Airport,Unalakleet,AK,696.36,1043.53, -   ,,,,,,,,,,,
419,VAK,Chevak Airport,Chevak,AK,631.31,946.05, -   ,,,,,,,,,,,
419,VIS,Visalia Municipal,Visalia,CA,357.93,536.37, -   ,,,,,,,,,,,
419,WBB,Stebbins Airport,Stebbins,AK,1352.00,2026.04, -   ,,,,,,,,,,,
419,WDG,Enid Woodring Regional,Enid,OK,586.00,878.15, -   ,,,,,,,,,,,
419,WRL,Worland Municipal,Worland,WY,597.04,894.70, -   ,,,,,,,,,,,
419,WTL,Tuntutuliak Airport,Tuntutuliak,AK,483.00,723.80, -   ,,,,,,,,,,,
419,WWT,Newtok Airport,Newtok,AK,532.00,797.23, -   ,,,,,,,,,,,
