Average Domestic Airline Itinerary Fares By Origin City for 2020 Ranked by Total Number of Domestic Passengers in 2021,,,,,,,,,,,,,,,,,,
2021 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2022),2021 Passengers (10% sample),,,,,,,,,,,
264,PBG,Plattsburgh International,Plattsburgh,NY,222.28,251.35," 2,456 ",,,,,,,,,,,
265,MVY,Martha's Vineyard Airport,Martha's Vineyard,MA,281.17,317.94," 2,432 ",,,,,,,,,,,
266,PSE,Mercedita,Ponce,PR,204.65,231.41," 2,413 ",,,,,,,,,,,
267,VLD,Valdosta Regional,Valdosta,GA,489.35,553.34," 2,294 ",,,,,,,,,,,
268,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,386.75,437.32," 2,244 ",,,,,,,,,,,
269,ALW,Walla Walla Regional,Walla Walla,WA,322.09,364.21," 2,204 ",,,,,,,,,,,
270,HVN,Tweed New Haven,New Haven,CT,315.51,356.76," 2,188 ",,,,,,,,,,,
271,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,487.35,551.08," 2,184 ",,,,,,,,,,,
272,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,369.37,417.67," 2,126 ",,,,,,,,,,,
273,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,224.47,253.82," 2,065 ",,,,,,,,,,,
274,DHN,Dothan Regional,Dothan,AL,519.37,587.28," 1,974 ",,,,,,,,,,,
275,GTR,Golden Triangle Regional,Columbus,MS,491.61,555.90," 1,955 ",,,,,,,,,,,
276,PGV,Pitt Greenville,Greenville,NC,356.34,402.93," 1,953 ",,,,,,,,,,,
277,LWS,Lewiston Nez Perce County,Lewiston,ID,459.32,519.38," 1,877 ",,,,,,,,,,,
278,ABY,Southwest Georgia Regional,Albany,GA,425.90,481.59," 1,804 ",,,,,,,,,,,
279,TXK,Texarkana Regional-Webb Field,Texarkana,AR,407.76,461.09," 1,730 ",,,,,,,,,,,
280,COD,Yellowstone Regional,Cody,WY,430.65,486.96," 1,713 ",,,,,,,,,,,
281,GCK,Garden City Regional,Garden City,KS,354.15,400.46," 1,657 ",,,,,,,,,,,
282,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,101.52,114.79," 1,639 ",,,,,,,,,,,
283,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,110.24,124.66," 1,631 ",,,,,,,,,,,
284,OTZ,Ralph Wien Memorial,Kotzebue,AK,469.91,531.36," 1,608 ",,,,,,,,,,,
285,BJI,Bemidji Regional,Bemidji,MN,469.67,531.09," 1,603 ",,,,,,,,,,,
286,BQK,Brunswick Golden Isles,Brunswick,GA,454.18,513.57," 1,518 ",,,,,,,,,,,
287,OME,Nome Airport,Nome,AK,506.40,572.62," 1,505 ",,,,,,,,,,,
288,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,454.66,514.12," 1,479 ",,,,,,,,,,,
289,GGG,East Texas Regional,Longview,TX,390.88,441.99," 1,477 ",,,,,,,,,,,
290,PIH,Pocatello Regional,Pocatello,ID,477.91,540.40," 1,459 ",,,,,,,,,,,
291,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,457.41,517.22," 1,448 ",,,,,,,,,,,
292,FLO,Florence Regional,Florence,SC,378.95,428.50," 1,406 ",,,,,,,,,,,
293,STC,St. Cloud Regional,St. Cloud,MN,212.06,239.79," 1,398 ",,,,,,,,,,,
294,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,369.14,417.42," 1,357 ",,,,,,,,,,,
295,EAR,Kearney Regional,Kearney,NE,451.27,510.28," 1,339 ",,,,,,,,,,,
296,RHI,Rhinelander/Oneida County,Rhinelander,WI,455.04,514.54," 1,337 ",,,,,,,,,,,
297,ABR,Aberdeen Regional,Aberdeen,SD,470.77,532.33," 1,325 ",,,,,,,,,,,
298,BRD,Brainerd Lakes Regional,Brainerd,MN,482.56,545.66," 1,315 ",,,,,,,,,,,
299,JLN,Joplin Regional,Joplin,MO,370.33,418.76," 1,300 ",,,,,,,,,,,
300,DRT,Del Rio International,Del Rio,TX,355.73,402.25," 1,298 ",,,,,,,,,,,
301,GCC,Northeast Wyoming Regional,Gillette,WY,481.35,544.30," 1,261 ",,,,,,,,,,,
302,SWO,Stillwater Regional,Stillwater,OK,371.52,420.11," 1,246 ",,,,,,,,,,,
303,OGD,Ogden-Hinckley,Ogden,UT,97.14,109.85," 1,229 ",,,,,,,,,,,
304,SUX,Sioux Gateway Brig Gen Bud Day Field,Sioux City,IA,385.85,436.31," 1,225 ",,,,,,,,,,,
305,ART,Watertown International,Watertown,NY,345.68,390.89," 1,214 ",,,,,,,,,,,
306,CIU,Chippewa County International,Sault Ste. Marie,MI,467.94,529.13," 1,113 ",,,,,,,,,,,
307,SCC,Deadhorse Airport,Deadhorse,AK,446.90,505.34," 1,094 ",,,,,,,,,,,
308,EKO,Elko Regional,Elko,NV,525.89,594.66," 1,078 ",,,,,,,,,,,
309,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,424.97,480.54," 1,067 ",,,,,,,,,,,
310,EAU,Chippewa Valley Regional,Eau Claire,WI,418.49,473.22," 1,060 ",,,,,,,,,,,
311,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,481.50,544.46," 1,044 ",,,,,,,,,,,
312,DBQ,Dubuque Regional,Dubuque,IA,407.34,460.60," 1,036 ",,,,,,,,,,,
313,SHR,Sheridan County,Sheridan,WY,481.00,543.90," 1,035 ",,,,,,,,,,,
314,DLG,Dillingham Airport,Dillingham,AK,477.04,539.42, 991 ,,,,,,,,,,,
315,ORH,Worcester Regional,Worcester,MA,313.18,354.14, 959 ,,,,,,,,,,,
316,ESC,Delta County,Escanaba,MI,415.03,469.30, 932 ,,,,,,,,,,,
317,BTM,Bert Mooney,Butte,MT,463.50,524.11, 924 ,,,,,,,,,,,
318,SPN,Francisco C. Ada Saipan International,Saipan,TT,598.18,676.41, 906 ,,,,,,,,,,,
319,CMX,Houghton County Memorial,Hancock/Houghton,MI,441.76,499.53, 903 ,,,,,,,,,,,
320,LAR,Laramie Regional,Laramie,WY,429.90,486.12, 900 ,,,,,,,,,,,
321,SLN,Salina Regional,Salina,KS,395.65,447.39, 893 ,,,,,,,,,,,
322,RKS,Southwest Wyoming Regional,Rock Springs,WY,478.53,541.10, 889 ,,,,,,,,,,,
323,IMT,Ford,Iron Mountain/Kingsfd,MI,403.23,455.96, 878 ,,,,,,,,,,,
324,HIB,Range Regional,Hibbing,MN,459.77,519.89, 837 ,,,,,,,,,,,
325,CDC,Cedar City Regional,Cedar City,UT,361.09,408.31, 804 ,,,,,,,,,,,
326,PSG,Petersburg James A Johnson,Petersburg,AK,408.23,461.62, 783 ,,,,,,,,,,,
327,HOB,Lea County Regional,Hobbs,NM,444.87,503.05, 781 ,,,,,,,,,,,
328,ALO,Waterloo Regional,Waterloo,IA,382.84,432.90, 748 ,,,,,,,,,,,
329,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,431.19,487.58, 711 ,,,,,,,,,,,
330,APN,Alpena County Regional,Alpena,MI,422.95,478.26, 694 ,,,,,,,,,,,
331,RIW,Central Wyoming Regional,Riverton/Lander,WY,466.69,527.72, 692 ,,,,,,,,,,,
332,PIR,Pierre Regional,Pierre,SD,454.55,513.99, 689 ,,,,,,,,,,,
333,AKN,King Salmon Airport,King Salmon,AK,508.25,574.72, 688 ,,,,,,,,,,,
334,SHD,Shenandoah Valley Regional,Staunton,VA,432.22,488.74, 685 ,,,,,,,,,,,
335,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,430.10,486.34, 665 ,,,,,,,,,,,
336,OWB,Owensboro Daviess County Regional,Owensboro,KY,123.82,140.01, 650 ,,,,,,,,,,,
337,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,369.89,418.26, 624 ,,,,,,,,,,,
338,PAH,Barkley Regional,Paducah,KY,478.44,541.00, 622 ,,,,,,,,,,,
338,MKG,Muskegon County,Muskegon,MI,383.36,433.49, 622 ,,,,,,,,,,,
340,CNY,Canyonlands Regional,Moab,UT,346.60,391.92, 621 ,,,,,,,,,,,
341,CDV,Merle K Mudhole Smith,Cordova,AK,412.66,466.62, 604 ,,,,,,,,,,,
342,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,441.82,499.59, 600 ,,,,,,,,,,,
343,HYS,Hays Regional,Hays,KS,449.79,508.61, 597 ,,,,,,,,,,,
344,MEI,Key Field,Meridian,MS,407.42,460.70, 588 ,,,,,,,,,,,
345,PUB,Pueblo Memorial,Pueblo,CO,383.92,434.12, 584 ,,,,,,,,,,,
346,PQI,Presque Isle International,Presque Isle/Houlton,ME,459.91,520.05, 571 ,,,,,,,,,,,
347,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,427.94,483.91, 546 ,,,,,,,,,,,
348,JMS,Jamestown Regional,Jamestown,ND,475.61,537.80, 507 ,,,,,,,,,,,
349,WRG,Wrangell Airport,Wrangell,AK,411.81,465.66, 496 ,,,,,,,,,,,
350,DEC,Decatur Airport,Decatur,IL,336.11,380.06, 494 ,,,,,,,,,,,
351,ATY,Watertown Regional,Watertown,SD,417.01,471.54, 476 ,,,,,,,,,,,
352,DDC,Dodge City Regional,Dodge City,KS,424.27,479.75, 474 ,,,,,,,,,,,
353,OGS,Ogdensburg International,Ogdensburg,NY,269.22,304.42, 459 ,,,,,,,,,,,
354,CGI,Cape Girardeau Regional,Cape Girardeau,MO,454.92,514.41, 458 ,,,,,,,,,,,
355,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,376.29,425.50, 438 ,,,,,,,,,,,
355,VEL,Vernal Regional,Vernal,UT,444.95,503.14, 438 ,,,,,,,,,,,
357,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,378.96,428.52, 407 ,,,,,,,,,,,
358,VCT,Victoria Regional,Victoria,TX,371.72,420.33, 396 ,,,,,,,,,,,
359,HYA,Cape Cod Gateway,Hyannis,MA,241.48,273.06, 392 ,,,,,,,,,,,
360,INL,Falls International Einarson Field,International Falls,MN,427.13,482.99, 372 ,,,,,,,,,,,
361,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,356.00,402.55, 348 ,,,,,,,,,,,
362,WYS,Yellowstone,West Yellowstone,MT,305.20,345.11, 340 ,,,,,,,,,,,
363,LBL,Liberal Mid-America Regional,Liberal,KS,405.55,458.58, 325 ,,,,,,,,,,,
364,BKG,Branson Airport,Branson,MO,94.30,106.63, 317 ,,,,,,,,,,,
365,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,323.12,365.38, 309 ,,,,,,,,,,,
366,LWB,Greenbrier Valley,Lewisburg,WV,368.78,417.00, 254 ,,,,,,,,,,,
367,DVL,Devils Lake Regional,Devils Lake,ND,442.92,500.83, 247 ,,,,,,,,,,,
368,YAK,Yakutat Airport,Yakutat,AK,474.24,536.25, 231 ,,,,,,,,,,,
369,IPT,Williamsport Regional,Williamsport,PA,341.27,385.89, 227 ,,,,,,,,,,,
370,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,382.80,432.86, 211 ,,,,,,,,,,,
371,DUT,Unalaska Airport,Unalaska,AK,1074.33,1214.82, 186 ,,,,,,,,,,,
372,UIN,Quincy Regional-Baldwin Field,Quincy,IL,326.51,369.21, 166 ,,,,,,,,,,,
373,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,378.83,428.37, 163 ,,,,,,,,,,,
374,BKW,Raleigh County Memorial,Beckley,WV,366.89,414.87, 146 ,,,,,,,,,,,
375,GST,Gustavus Airport,Gustavus,AK,204.25,230.96, 142 ,,,,,,,,,,,
375,PPG,Pago Pago International,Pago Pago,TT,1093.51,1236.51, 142 ,,,,,,,,,,,
377,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,390.88,441.99, 127 ,,,,,,,,,,,
378,CVN,Clovis Regional,Clovis,NM,464.72,525.49, 124 ,,,,,,,,,,,
379,IPL,Imperial County,El Centro,CA,283.71,320.81, 121 ,,,,,,,,,,,
380,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,320.84,362.79, 107 ,,,,,,,,,,,
381,PVC,Provincetown Municipal,Provincetown,MA,432.71,489.30, 103 ,,,,,,,,,,,
381,TUP,Tupelo Regional,Tupelo,MS,379.48,429.11, 103 ,,,,,,,,,,,
383,LEB,Lebanon Municipal,Lebanon-Hanover,NH,377.47,426.84, 100 ,,,,,,,,,,,
384,AUG,Augusta State,Augusta/Waterville,ME,415.34,469.65, 93 ,,,,,,,,,,,
385,ENA,Kenai Municipal,Kenai,AK,588.99,666.01, 91 ,,,,,,,,,,,
385,MGW,Morgantown Municipal,Morgantown,WV,337.50,381.63, 91 ,,,,,,,,,,,
387,IWD,Gogebic-Iron County,Ironwood,MI,284.58,321.80, 89 ,,,,,,,,,,,
388,RKD,Knox County Regional,Rockland,ME,393.17,444.58, 88 ,,,,,,,,,,,
389,RUT,Rutland - Southern Vermont Regional,Rutland,VT,361.11,408.33, 85 ,,,,,,,,,,,
390,TEX,Telluride Regional,Telluride,CO,605.81,685.03, 81 ,,,,,,,,,,,
391,MBL,Manistee County-Blacker,Manistee/Ludington,MI,577.00,652.45, 77 ,,,,,,,,,,,
392,ADK,Adak,Adak Island,AK,975.82,1103.42, 76 ,,,,,,,,,,,
393,IRK,Kirksville Regional,Kirksville,MO,437.81,495.06, 73 ,,,,,,,,,,,
394,HOM,Homer Airport,Homer,AK,593.77,671.42, 71 ,,,,,,,,,,,
395,CEZ,Cortez Municipal,Cortez,CO,383.55,433.70, 67 ,,,,,,,,,,,
396,PGA,Page Municipal,Page,AZ,478.07,540.58, 65 ,,,,,,,,,,,
397,DUJ,DuBois Regional,DuBois,PA,443.41,501.39, 64 ,,,,,,,,,,,
398,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,404.86,457.80, 58 ,,,,,,,,,,,
399,MSS,Massena International-Richards Field,Massena,NY,296.13,334.86, 54 ,,,,,,,,,,,
400,BFD,Bradford Regional,Bradford,PA,469.84,531.28, 51 ,,,,,,,,,,,
401,CDB,Cold Bay Airport,Cold Bay,AK,746.80,844.45, 50 ,,,,,,,,,,,
401,SOW,Show Low Regional,Show Low,AZ,420.46,475.45, 50 ,,,,,,,,,,,
403,MCK,McCook Ben Nelson Regional,McCook,NE,394.98,446.63, 49 ,,,,,,,,,,,
404,VQS,Antonio Rivera Rodriguez,Vieques,PR,657.48,743.46, 47 ,,,,,,,,,,,
404,GLH,Greenville Mid Delta,Greenville,MS,290.43,328.41, 47 ,,,,,,,,,,,
404,SDY,Sidney Richland Regional,Sidney,MT,420.47,475.45, 47 ,,,,,,,,,,,
407,AIA,Alliance Municipal,Alliance,NE,433.27,489.92, 43 ,,,,,,,,,,,
408,TVF,Thief River Falls Regional,Thief River Falls,MN,381.93,431.87, 41 ,,,,,,,,,,,
409,MSL,Northwest Alabama Regional,Muscle Shoals,AL,324.86,367.34, 40 ,,,,,,,,,,,
410,CNM,Cavern City Air Terminal,Carlsbad,NM,447.81,506.37, 36 ,,,,,,,,,,,
411,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,341.19,385.81, 35 ,,,,,,,,,,,
412,AOO,Altoona-Blair County,Altoona,PA,343.91,388.88, 31 ,,,,,,,,,,,
412,HRO,Boone County,Harrison,AR,304.50,344.32, 31 ,,,,,,,,,,,
414,CDR,Chadron Municipal,Chadron,NE,311.02,351.69, 27 ,,,,,,,,,,,
414,MCE,Merced Regional/Macready Field,Merced,CA,349.67,395.39, 27 ,,,,,,,,,,,
416,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,417.67,472.28, 26 ,,,,,,,,,,,
417,MKK,Molokai,Hoolehua,HI,220.55,249.39, 24 ,,,,,,,,,,,
418,HOT,Memorial Field,Hot Springs,AR,400.25,452.59, 20 ,,,,,,,,,,,
419,LNS,Lancaster Airport,Lancaster,PA,407.78,461.10, 19 ,,,,,,,,,,,
420,VDZ,Valdez Pioneer Field,Valdez,AK,650.29,735.32, 17 ,,,,,,,,,,,
421,ELD,South Arkansas Regional at Goodwin Field,El Dorado,AR,384.67,434.97, 16 ,,,,,,,,,,,
421,HVR,Havre City-County,Havre,MT,503.50,569.34, 16 ,,,,,,,,,,,
423,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,299.00,338.10, 13 ,,,,,,,,,,,
423,LNY,Lanai Airport,Lanai,HI,239.45,270.77, 13 ,,,,,,,,,,,
425,GDV,Dawson Community,Glendive,MT,310.33,350.91, 10 ,,,,,,,,,,,
426,MKT,Mankato Regional,Mankato,MN,246.08,278.26, 9 ,,,,,,,,,,,
427,CPX,Benjamin Rivera Noriega,Culebra,PR,341.18,385.79, 7 ,,,,,,,,,,,
428,MCN,Middle Georgia Regional,Macon,GA,568.67,643.03, 6 ,,,,,,,,,,,
428,JHM,Kapalua Airport,Kapalua,HI,285.98,323.38, 6 ,,,,,,,,,,,
430,SDP,Sand Point,Sandpoint,AK,729.00,824.33, 4 ,,,,,,,,,,,
431,CEC,Jack McNamara Field,Crescent City,CA,375.50,424.60, 1 ,,,,,,,,,,,
431,OLF,L. M. Clayton,Wolf Point,MT,489.00,552.94, 1 ,,,,,,,,,,,
433,OOK,Toksook Bay,Toksook,AK,561.00,634.36, -   ,,,,,,,,,,,
433,BFM,Mobile International,Mobile,AL,131.77,149.00, -   ,,,,,,,,,,,
433,MMH,Mammoth Lakes Airport,Mammoth Lakes,CA,288.63,326.37, -   ,,,,,,,,,,,
National Average,,,,,292.26,,,,,,,,,,,,,
"Source:  Bureau of Transportation Statistics, Airline Origin & Destination Survey (10% Sample), DB1B_Ticket where bulk fare equals zero, itinerary fare is greater than or equal to fifty dollars ($50) and itinerary yield is less than or equal to three dollars ($3).",,,,,,,,,,,,,,,,,,
"Itinerary Fare:  Average fares are based on domestic itinerary fares, round-trip or one-way for which no return is purchased. Fares are based on the total ticket value which consists of the price charged by the airlines plus any additional taxes and fees levied by an outside entity at the time of purchase. Fares include only the price paid at the time of the ticket purchase and do not include other fees, such as baggage fees, paid at the airport or onboard the aircraft. Averages do not include frequent-flyer or 'zero fares' or a few abnormally high reported fares.  Airports* ranked by U.S. originating domestic passengers in 2021.",,,,,,,,,,,,,,,,,,
