2021 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2022),2021 Passengers (10% sample),,,,,,,,,,,
276,GGG,East Texas Regional,Longview,TX,408.65,694.51,"1,477",,,,,,,,,,,
277,PIH,Pocatello Regional,Pocatello,ID,410.20,697.14,"1,459",,,,,,,,,,,
278,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,456.71,776.18,"1,448",,,,,,,,,,,
279,FLO,Florence Regional,Florence,SC,513.83,873.26,"1,406",,,,,,,,,,,
280,STC,St. Cloud Regional,St. Cloud,MN,497.96,846.29,"1,398",,,,,,,,,,,
281,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,358.64,609.51,"1,357",,,,,,,,,,,
282,EAR,Kearney Regional,Kearney,NE,406.33,690.55,"1,339",,,,,,,,,,,
283,RHI,Rhinelander/Oneida County,Rhinelander,WI,457.01,776.70,"1,337",,,,,,,,,,,
284,ABR,Aberdeen Regional,Aberdeen,SD,503.43,855.58,"1,325",,,,,,,,,,,
285,BRD,Brainerd Lakes Regional,Brainerd,MN,470.11,798.96,"1,315",,,,,,,,,,,
286,JLN,Joplin Regional,Joplin,MO,407.21,692.05,"1,300",,,,,,,,,,,
287,GCC,Northeast Wyoming Regional,Gillette,WY,536.53,911.84,"1,261",,,,,,,,,,,
288,SUX,Sioux Gateway Brig Gen Bud Day Field,Sioux City,IA,394.34,670.18,"1,225",,,,,,,,,,,
289,ART,Watertown International,Watertown,NY,482.77,820.48,"1,214",,,,,,,,,,,
290,CIU,Chippewa County International,Sault Ste. Marie,MI,419.34,712.66,"1,113",,,,,,,,,,,
291,SCC,Deadhorse Airport,Deadhorse,AK,329.02,559.18,"1,094",,,,,,,,,,,
292,EKO,Elko Regional,Elko,NV,284.62,483.71,"1,078",,,,,,,,,,,
293,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,473.65,804.97,"1,067",,,,,,,,,,,
294,EAU,Chippewa Valley Regional,Eau Claire,WI,500.73,850.99,"1,060",,,,,,,,,,,
295,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,440.88,749.27,"1,044",,,,,,,,,,,
296,DBQ,Dubuque Regional,Dubuque,IA,378.46,643.19,"1,036",,,,,,,,,,,
297,SHR,Sheridan County,Sheridan,WY,499.81,849.43,"1,035",,,,,,,,,,,
298,DLG,Dillingham Airport,Dillingham,AK,380.37,646.44,991,,,,,,,,,,,
299,ORH,Worcester Regional,Worcester,MA,315.93,536.93,959,,,,,,,,,,,
300,ESC,Delta County,Escanaba,MI,393.40,668.59,932,,,,,,,,,,,
301,BTM,Bert Mooney,Butte,MT,431.49,733.32,924,,,,,,,,,,,
302,SPN,Francisco C. Ada Saipan International,Saipan,TT,378.65,643.51,906,,,,,,,,,,,
303,CMX,Houghton County Memorial,Hancock/Houghton,MI,423.34,719.46,903,,,,,,,,,,,
304,LAR,Laramie Regional,Laramie,WY,516.70,878.13,900,,,,,,,,,,,
305,SLN,Salina Regional,Salina,KS,446.50,758.83,893,,,,,,,,,,,
306,RKS,Southwest Wyoming Regional,Rock Springs,WY,594.20,1009.85,889,,,,,,,,,,,
307,IMT,Ford,Iron Mountain/Kingsfd,MI,465.90,791.79,878,,,,,,,,,,,
308,HIB,Range Regional,Hibbing,MN,409.38,695.74,837,,,,,,,,,,,
309,CDC,Cedar City Regional,Cedar City,UT,341.79,580.87,804,,,,,,,,,,,
310,PSG,Petersburg James A Johnson,Petersburg,AK,308.04,523.52,783,,,,,,,,,,,
311,HOB,Lea County Regional,Hobbs,NM,642.25,1091.51,781,,,,,,,,,,,
312,ALO,Waterloo Regional,Waterloo,IA,443.24,753.28,748,,,,,,,,,,,
313,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,487.94,829.26,711,,,,,,,,,,,
314,APN,Alpena County Regional,Alpena,MI,425.98,723.96,694,,,,,,,,,,,
315,RIW,Central Wyoming Regional,Riverton/Lander,WY,491.24,834.86,692,,,,,,,,,,,
316,PIR,Pierre Regional,Pierre,SD,475.18,807.56,689,,,,,,,,,,,
317,AKN,King Salmon Airport,King Salmon,AK,406.68,691.15,688,,,,,,,,,,,
318,SHD,Shenandoah Valley Regional,Staunton,VA,459.86,781.53,685,,,,,,,,,,,
319,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,371.69,631.68,665,,,,,,,,,,,
320,OWB,Owensboro Daviess County Regional,Owensboro,KY,345.72,587.55,650,,,,,,,,,,,
321,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,359.60,611.15,624,,,,,,,,,,,
322,MKG,Muskegon County,Muskegon,MI,425.39,722.95,622,,,,,,,,,,,
322,PAH,Barkley Regional,Paducah,KY,401.44,682.25,622,,,,,,,,,,,
324,CDV,Merle K Mudhole Smith,Cordova,AK,286.40,486.74,604,,,,,,,,,,,
325,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,527.88,897.14,600,,,,,,,,,,,
326,HYS,Hays Regional,Hays,KS,483.18,821.17,597,,,,,,,,,,,
327,MEI,Key Field,Meridian,MS,399.38,678.74,588,,,,,,,,,,,
328,PUB,Pueblo Memorial,Pueblo,CO,557.02,946.66,584,,,,,,,,,,,
329,PQI,Presque Isle International,Presque Isle/Houlton,ME,395.83,672.71,571,,,,,,,,,,,
330,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,495.44,842.01,546,,,,,,,,,,,
331,JMS,Jamestown Regional,Jamestown,ND,325.66,553.46,507,,,,,,,,,,,
332,WRG,Wrangell Airport,Wrangell,AK,305.47,519.15,496,,,,,,,,,,,
333,DEC,Decatur Airport,Decatur,IL,491.89,835.97,494,,,,,,,,,,,
334,ATY,Watertown Regional,Watertown,SD,504.30,857.06,476,,,,,,,,,,,
335,DDC,Dodge City Regional,Dodge City,KS,476.27,809.42,474,,,,,,,,,,,
336,OGS,Ogdensburg International,Ogdensburg,NY,338.83,575.85,459,,,,,,,,,,,
337,CGI,Cape Girardeau Regional,Cape Girardeau,MO,350.12,595.04,458,,,,,,,,,,,
338,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,523.43,889.57,438,,,,,,,,,,,
338,VEL,Vernal Regional,Vernal,UT,474.51,806.43,438,,,,,,,,,,,
340,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,296.38,503.70,407,,,,,,,,,,,
341,VCT,Victoria Regional,Victoria,TX,393.83,669.32,396,,,,,,,,,,,
342,HYA,Cape Cod Gateway,Hyannis,MA,435.77,740.60,392,,,,,,,,,,,
343,INL,Falls International Einarson Field,International Falls,MN,397.49,675.53,372,,,,,,,,,,,
344,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,531.18,902.74,348,,,,,,,,,,,
345,MCW,Mason City Municipal,Mason City,IA,425.83,723.71,345,,,,,,,,,,,
346,WYS,Yellowstone,West Yellowstone,MT,439.07,746.20,340,,,,,,,,,,,
347,LBL,Liberal Mid-America Regional,Liberal,KS,450.32,765.32,325,,,,,,,,,,,
348,FOD,Fort Dodge Regional,Fort Dodge,IA,395.60,672.33,311,,,,,,,,,,,
349,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,334.45,568.40,309,,,,,,,,,,,
350,LWB,Greenbrier Valley,Lewisburg,WV,419.29,712.58,254,,,,,,,,,,,
351,DVL,Devils Lake Regional,Devils Lake,ND,377.48,641.53,247,,,,,,,,,,,
352,YAK,Yakutat Airport,Yakutat,AK,269.59,458.18,231,,,,,,,,,,,
353,IPT,Williamsport Regional,Williamsport,PA,475.69,808.45,227,,,,,,,,,,,
354,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,510.15,867.00,211,,,,,,,,,,,
355,DUT,Unalaska Airport,Unalaska,AK,632.45,1074.85,186,,,,,,,,,,,
356,UIN,Quincy Regional-Baldwin Field,Quincy,IL,404.93,688.17,166,,,,,,,,,,,
357,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,381.96,649.15,163,,,,,,,,,,,
358,BKW,Raleigh County Memorial,Beckley,WV,315.00,535.34,146,,,,,,,,,,,
359,GST,Gustavus Airport,Gustavus,AK,178.83,303.92,142,,,,,,,,,,,
359,PPG,Pago Pago International,Pago Pago,TT,631.58,1073.38,142,,,,,,,,,,,
361,FNL,Northern Colorado Regional,Fort Collins/Loveland,CO,77.83,132.27,128,,,,,,,,,,,
362,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,593.81,1009.18,127,,,,,,,,,,,
363,CVN,Clovis Regional,Clovis,NM,444.10,754.74,124,,,,,,,,,,,
364,IPL,Imperial County,El Centro,CA,363.65,618.03,121,,,,,,,,,,,
365,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,344.21,584.99,107,,,,,,,,,,,
366,PVC,Provincetown Municipal,Provincetown,MA,459.38,780.72,103,,,,,,,,,,,
366,TUP,Tupelo Regional,Tupelo,MS,482.71,820.37,103,,,,,,,,,,,
368,LEB,Lebanon Municipal,Lebanon-Hanover,NH,507.86,863.11,100,,,,,,,,,,,
369,AUG,Augusta State,Augusta/Waterville,ME,341.41,580.23,93,,,,,,,,,,,
370,ENA,Kenai Municipal,Kenai,AK,498.76,847.64,91,,,,,,,,,,,
370,MGW,Morgantown Municipal,Morgantown,WV,587.33,998.16,91,,,,,,,,,,,
372,IWD,Gogebic-Iron County,Ironwood,MI,386.46,656.79,89,,,,,,,,,,,
373,RKD,Knox County Regional,Rockland,ME,335.64,570.42,88,,,,,,,,,,,
374,RUT,Rutland - Southern Vermont Regional,Rutland,VT,362.95,616.84,85,,,,,,,,,,,
375,TEX,Telluride Regional,Telluride,CO,549.10,933.19,81,,,,,,,,,,,
376,MBL,Manistee County-Blacker,Manistee/Ludington,MI,426.02,724.03,77,,,,,,,,,,,
377,ADK,Adak,Adak Island,AK,672.42,1142.78,76,,,,,,,,,,,
378,IRK,Kirksville Regional,Kirksville,MO,347.00,589.73,73,,,,,,,,,,,
379,HOM,Homer Airport,Homer,AK,616.91,1048.45,71,,,,,,,,,,,
380,CEZ,Cortez Municipal,Cortez,CO,538.39,915.00,67,,,,,,,,,,,
381,DUJ,DuBois Regional,DuBois,PA,555.83,944.64,64,,,,,,,,,,,
382,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,404.22,686.98,58,,,,,,,,,,,
383,MSS,Massena International-Richards Field,Massena,NY,482.20,819.50,54,,,,,,,,,,,
384,BFD,Bradford Regional,Bradford,PA,554.83,942.93,51,,,,,,,,,,,
385,CDB,Cold Bay Airport,Cold Bay,AK,545.63,927.30,50,,,,,,,,,,,
386,MCK,McCook Ben Nelson Regional,McCook,NE,425.69,723.47,49,,,,,,,,,,,
387,GLH,Greenville Mid Delta,Greenville,MS,429.26,729.53,47,,,,,,,,,,,
387,SDY,Sidney Richland Regional,Sidney,MT,559.73,951.27,47,,,,,,,,,,,
389,AIA,Alliance Municipal,Alliance,NE,504.45,857.31,43,,,,,,,,,,,
390,TVF,Thief River Falls Regional,Thief River Falls,MN,391.82,665.90,41,,,,,,,,,,,
391,MSL,Northwest Alabama Regional,Muscle Shoals,AL,356.19,605.35,40,,,,,,,,,,,
392,CNM,Cavern City Air Terminal,Carlsbad,NM,855.10,1453.24,36,,,,,,,,,,,
393,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,368.42,626.13,35,,,,,,,,,,,
394,AOO,Altoona-Blair County,Altoona,PA,498.50,847.20,31,,,,,,,,,,,
394,HRO,Boone County,Harrison,AR,363.88,618.41,31,,,,,,,,,,,
396,CDR,Chadron Municipal,Chadron,NE,517.43,879.37,27,,,,,,,,,,,
396,MCE,Merced Regional/Macready Field,Merced,CA,341.59,580.54,27,,,,,,,,,,,
398,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,268.17,455.76,26,,,,,,,,,,,
399,MKK,Molokai,Hoolehua,HI,46.81,79.56,24,,,,,,,,,,,
400,HOT,Memorial Field,Hot Springs,AR,432.43,734.91,20,,,,,,,,,,,
401,LNS,Lancaster Airport,Lancaster,PA,439.00,746.09,19,,,,,,,,,,,
402,VDZ,Valdez Pioneer Field,Valdez,AK,557.72,947.84,17,,,,,,,,,,,
403,ELD,South Arkansas Regional at Goodwin Field,El Dorado,AR,321.09,545.70,16,,,,,,,,,,,
403,HVR,Havre City-County,Havre,MT,515.08,875.39,16,,,,,,,,,,,
405,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,559.85,951.47,13,,,,,,,,,,,
405,LNY,Lanai Airport,Lanai,HI,48.88,83.07,13,,,,,,,,,,,
407,MKL,McKellar-Sipes Regional,Jackson,TN,550.59,935.73,11,,,,,,,,,,,
408,GDV,Dawson Community,Glendive,MT,505.95,859.86,10,,,,,,,,,,,
409,JHM,Kapalua Airport,Kapalua,HI,122.68,208.50,6,,,,,,,,,,,
409,MCN,Middle Georgia Regional,Macon,GA,516.32,877.48,6,,,,,,,,,,,
411,SDP,Sand Point,Sandpoint,AK,583.13,991.03,4,,,,,,,,,,,
412,SNP,St. Paul Island,St. Paul,AK,662.25,1125.50,3,,,,,,,,,,,
413,OLF,L. M. Clayton,Wolf Point,MT,670.94,1140.27,1,,,,,,,,,,,
413,CEC,Jack McNamara Field,Crescent City,CA,314.93,535.23,1,,,,,,,,,,,
413,KSM,St. Mary's Airport,St. Mary's,AK,471.70,801.65,1,,,,,,,,,,,
416,ABL,Ambler River,Ambler,AK,669.25,1137.39, -   ,,,,,,,,,,,
416,AGN,Angoon Seaplane Base,Angoon,AK,454.95,773.19, -   ,,,,,,,,,,,
416,AHN,Athens/Ben Epps,Athens,GA,420.08,713.93, -   ,,,,,,,,,,,
416,AIN,Wainwright Airport,Wainwright,AK,589.57,1001.98, -   ,,,,,,,,,,,
416,AKB,Atka Airport,Atka,AK,931.40,1582.92, -   ,,,,,,,,,,,
416,AKI,Akiak Airport,Akiak,AK,574.00,975.52, -   ,,,,,,,,,,,
416,AKO,Colorado Plains Regional,Akron,CO,75.94,129.06, -   ,,,,,,,,,,,
416,AKP,Anaktuvuk Pass Airport,Anaktuvuk Pass,AK,650.00,1104.68, -   ,,,,,,,,,,,
416,ALM,Alamogordo White Sands Regional,Alamogordo,NM,535.69,910.40, -   ,,,,,,,,,,,
416,ANI,Aniak Airport,Aniak,AK,625.24,1062.60, -   ,,,,,,,,,,,
416,APF,Naples Municipal,Naples,FL,353.89,601.44, -   ,,,,,,,,,,,
416,ARC,Arctic Village Airport,Arctic Village,AK,525.00,892.24, -   ,,,,,,,,,,,
416,ATK,Atqasuk Edward Burnell Sr. Memorial,Atqasuk,AK,369.33,627.68, -   ,,,,,,,,,,,
416,ATT,Atmautluak Airport,Atmautluak,AK,513.00,871.85, -   ,,,,,,,,,,,
416,AUK,Alakanuk Airport,Alakanuk,AK,382.75,650.49, -   ,,,,,,,,,,,
416,BEH,Southwest Michigan Regional,Benton Harbor/St. Joseph,MI,351.71,597.74, -   ,,,,,,,,,,,
416,BKC,Buckland Airport,Buckland,AK,438.71,745.60, -   ,,,,,,,,,,,
416,BKX,Brookings Regional,Brookings,SD,413.33,702.46, -   ,,,,,,,,,,,
416,BLF,Mercer County,Princeton/Bluefield,WV,293.11,498.15, -   ,,,,,,,,,,,
416,BRL,Southeast Iowa Regional,Burlington,IA,468.72,796.60, -   ,,,,,,,,,,,
416,BTI,Barter Island Airport,Barter Island,AK,736.20,1251.18, -   ,,,,,,,,,,,
416,BTT,Bettles Airport,Bettles,AK,1030.00,1750.49, -   ,,,,,,,,,,,
416,BWD,Brownwood Regional,Brownwood,TX,421.76,716.78, -   ,,,,,,,,,,,
416,CBE,Greater Cumberland Regional,Cumberland,MD,520.32,884.28, -   ,,,,,,,,,,,
416,CGA,Craig Seaplane Base,Craig,AK,527.18,895.94, -   ,,,,,,,,,,,
416,CHI,Chicago Metropolitan Area,Chicago,IL,246.04,418.15, -   ,,,,,,,,,,,
416,CIC,Chico Municipal,Chico,CA,389.74,662.37, -   ,,,,,,,,,,,
416,CIK,Chalkyitsik Airport,Chalkyitsik,AK,995.50,1691.86, -   ,,,,,,,,,,,
416,CLD,McClellan-Palomar,Carlsbad,CA,425.24,722.71, -   ,,,,,,,,,,,
416,CLM,William R. Fairchild International,Port Angeles,WA,284.33,483.22, -   ,,,,,,,,,,,
416,CLP,Clarks Point Airport,Clarks Point,AK,489.25,831.48, -   ,,,,,,,,,,,
416,CVO,Corvallis Municipal,Corvallis,OR,344.50,585.48, -   ,,,,,,,,,,,
416,CYF,Chefornak Airport,Chefornak,AK,1048.00,1781.08, -   ,,,,,,,,,,,
416,DET,Coleman A. Young Municipal,Detroit,MI,140.83,239.34, -   ,,,,,,,,,,,
416,DRG,Deering Airport,Deering,AK,560.80,953.08, -   ,,,,,,,,,,,
416,DTT,Detroit Metropolitan Area,Detroit,MI,185.50,315.26, -   ,,,,,,,,,,,
416,EEK,Eek Airport,Eek,AK,326.33,554.61, -   ,,,,,,,,,,,
416,EFD,Ellington,Houston,TX,448.77,762.69, -   ,,,,,,,,,,,
416,EGX,Egegik Airport,Egegik,AK,462.79,786.51, -   ,,,,,,,,,,,
416,ELI,Elim Airport,Elim,AK,698.50,1187.10, -   ,,,,,,,,,,,
416,EMK,Emmonak Airport,Emmonak,AK,449.00,763.08, -   ,,,,,,,,,,,
416,ESD,Orcas Island,Eastsound,WA,342.03,581.28, -   ,,,,,,,,,,,
416,EXI,Excursion Inlet Seaplane Base,Excursion Inlet,AK,419.00,712.09, -   ,,,,,,,,,,,
416,FHU,Sierra Vista Municipal-Libby AAF,Fort Huachuca,AZ,379.28,644.59, -   ,,,,,,,,,,,
416,FKL,Venango Regional,Franklin/Oil City,PA,431.48,733.30, -   ,,,,,,,,,,,
416,FMN,Four Corners Regional,Farmington,NM,482.25,819.58, -   ,,,,,,,,,,,
416,FOE,Topeka Regional,Topeka,KS,148.45,252.28, -   ,,,,,,,,,,,
416,FRD,Friday Harbor Airport,Friday Harbor,WA,355.95,604.94, -   ,,,,,,,,,,,
416,FYU,Fort Yukon Airport,Fort Yukon,AK,691.88,1175.85, -   ,,,,,,,,,,,
416,GAL,Edward G. Pitka Sr.,Galena,AK,568.50,966.17, -   ,,,,,,,,,,,
416,GAM,Gambell Airport,Gambell,AK,668.14,1135.51, -   ,,,,,,,,,,,
416,GBD,Great Bend Municipal,Great Bend,KS,446.33,758.53, -   ,,,,,,,,,,,
416,GCN,Grand Canyon National Park,Grand Canyon,AZ,289.67,492.29, -   ,,,,,,,,,,,
416,GLD,Renner Field Goodland Municipal,Goodland,KS,320.89,545.35, -   ,,,,,,,,,,,
416,GLV,Golovin Airport,Golovin,AK,943.00,1602.63, -   ,,,,,,,,,,,
416,GNU,Goodnews,Goodnews Bay,AK,550.17,935.01, -   ,,,,,,,,,,,
416,GON,Groton-New London,New London/Groton,CT,496.75,844.23, -   ,,,,,,,,,,,
416,GPZ,Grand Rapids/Itasca County-Gordon Newstrom Field,Grand Rapids,MN,466.81,793.35, -   ,,,,,,,,,,,
416,GUP,Gallup Municipal,Gallup,NM,399.58,679.09, -   ,,,,,,,,,,,
416,GYY,Gary/Chicago International,Gary,IN,107.78,183.18, -   ,,,,,,,,,,,
416,HCR,Holy Cross Airport,Holy Cross,AK,350.00,594.83, -   ,,,,,,,,,,,
416,HII,Lake Havasu City Airport,Lake Havasu City,AZ,403.33,685.46, -   ,,,,,,,,,,,
416,HKY,Hickory Regional,Hickory,NC,610.35,1037.30, -   ,,,,,,,,,,,
416,HNH,Hoonah Airport,Hoonah,AK,451.24,766.88, -   ,,,,,,,,,,,
416,HNS,Haines Airport,Haines,AK,368.48,626.23, -   ,,,,,,,,,,,
416,HON,Huron Regional,Huron,SD,401.74,682.76, -   ,,,,,,,,,,,
416,HPB,Hooper Bay Airport,Hooper Bay,AK,493.04,837.92, -   ,,,,,,,,,,,
416,HSL,Huslia Airport,Huslia,AK,349.50,593.98, -   ,,,,,,,,,,,
416,HYL,Hollis Seaplane Base,Hollis,AK,395.00,671.30, -   ,,,,,,,,,,,
416,IAN,Bob Baker Memorial,Kiana,AK,478.40,813.04, -   ,,,,,,,,,,,
416,IFP,Laughlin/Bullhead International,Bullhead City,AZ,315.25,535.76, -   ,,,,,,,,,,,
416,IGM,Kingman Airport,Kingman,AZ,522.42,887.86, -   ,,,,,,,,,,,
416,ILE,Skylark Field,Killeen,TX,400.32,680.35, -   ,,,,,,,,,,,
416,ILI,Iliamna Airport,Iliamna,AK,464.50,789.42, -   ,,,,,,,,,,,
416,INT,Smith Reynolds,Winston-Salem,NC,339.50,576.98, -   ,,,,,,,,,,,
416,ISN,Sloulin Field International,Williston,ND,511.27,868.91, -   ,,,,,,,,,,,
416,ISO,Kinston Regional Jetport at Stallings Field,Kinston,NC,130.00,220.94, -   ,,,,,,,,,,,
416,IYK,Inyokern Airport,Inyokern,CA,475.77,808.58, -   ,,,,,,,,,,,
416,JBR,Jonesboro Municipal,Jonesboro,AR,438.43,745.11, -   ,,,,,,,,,,,
416,JHW,Chautauqua County/Jamestown,Jamestown,NY,462.55,786.11, -   ,,,,,,,,,,,
416,JON,Johnston Atoll,Johnston Island,TT,438.27,744.84, -   ,,,,,,,,,,,
416,KAE,Kake Seaplane Base,Kake,AK,404.67,687.73, -   ,,,,,,,,,,,
416,KAL,Kaltag Airport,Kaltag,AK,466.00,791.97, -   ,,,,,,,,,,,
416,KCC,Coffman Cove Seaplane Base,Coffman Cove,AK,585.50,995.06, -   ,,,,,,,,,,,
416,KCG,Chignik Bay Airport,Chignik Bay,AK,600.80,1021.06, -   ,,,,,,,,,,,
416,KCL,Chignik Lagoon Airport,Chignik Lagoon,AK,514.75,874.82, -   ,,,,,,,,,,,
416,KCQ,Chignik Lake,Chignik,AK,789.20,1341.25, -   ,,,,,,,,,,,
416,KEK,Ekwok Airport,Ekwok,AK,244.00,414.68, -   ,,,,,,,,,,,
416,KFP,False Pass Airport,False Pass,AK,890.67,1513.69, -   ,,,,,,,,,,,
416,KGK,Koliganek Airport,Koliganek,AK,362.00,615.22, -   ,,,,,,,,,,,
416,KGX,Grayling Airport,Grayling,AK,941.00,1599.24, -   ,,,,,,,,,,,
416,KIB,Ivanof Bay Seaplane Base,Ivanof Bay,AK,965.00,1640.02, -   ,,,,,,,,,,,
416,KKA,Koyuk Alfred Adams,Koyuk,AK,559.00,950.02, -   ,,,,,,,,,,,
416,KKH,Kongiganak Airport,Kongiganak,AK,380.60,646.83, -   ,,,,,,,,,,,
416,KKI,Akiachak Airport,Akiachak,AK,380.00,645.81, -   ,,,,,,,,,,,
416,KLG,Kalskag Airport,Kalskag,AK,259.00,440.17, -   ,,,,,,,,,,,
416,KLW,Klawock Airport,Klawock,AK,527.89,897.15, -   ,,,,,,,,,,,
416,KMO,Manokatak Seaplane Base,Manokotak,AK,204.00,346.70, -   ,,,,,,,,,,,
416,KNW,New Stuyahok Airport,New Stuyahok,AK,269.00,457.17, -   ,,,,,,,,,,,
416,KPC,Port Clarence CGS,Port Clarence,AK,499.00,848.05, -   ,,,,,,,,,,,
416,KPN,Kipnuk Airport,Kipnuk,AK,508.25,863.77, -   ,,,,,,,,,,,
416,KQA,Akutan Airport,Akutan,AK,758.08,1288.37, -   ,,,,,,,,,,,
416,KTB,Thorne Bay Seaplane Base,Thorne Bay,AK,375.25,637.74, -   ,,,,,,,,,,,
416,KTS,Brevig Mission Airport,Brevig Mission,AK,697.00,1184.56, -   ,,,,,,,,,,,
416,KUK,Kasigluk Airport,Kasigluk,AK,506.00,859.95, -   ,,,,,,,,,,,
416,KVC,King Cove Airport,King Cove,AK,687.31,1168.09, -   ,,,,,,,,,,,
416,KVL,Kivalina Airport,Kivalina,AK,680.91,1157.21, -   ,,,,,,,,,,,
416,KWK,Kwigillingok Airport,Kwigillingok,AK,474.67,806.70, -   ,,,,,,,,,,,
416,KWN,Quinhagak Airport,Quinhagak,AK,640.50,1088.53, -   ,,,,,,,,,,,
416,KWT,Kwethluk Airport,Kwethluk,AK,329.00,559.14, -   ,,,,,,,,,,,
416,LAA,Southeast Colorado Regional,Lamar,CO,380.60,646.83, -   ,,,,,,,,,,,
416,LAF,Purdue University,Lafayette,IN,419.55,713.03, -   ,,,,,,,,,,,
416,LMT,Crater Lake Klamath Regional,Klamath Falls,OR,324.44,551.38, -   ,,,,,,,,,,,
416,LRU,Las Cruces International,Las Cruces,NM,548.63,932.39, -   ,,,,,,,,,,,
416,LUR,Cape Lisburne LRRS,Cape Lisburne,AK,800.00,1359.60, -   ,,,,,,,,,,,
416,LWT,Lewistown Municipal,Lewistown,MT,352.25,598.65, -   ,,,,,,,,,,,
416,LYU,Ely Municipal,Ely,MN,499.57,849.02, -   ,,,,,,,,,,,
416,MCG,McGrath Airport,McGrath,AK,623.13,1059.01, -   ,,,,,,,,,,,
416,MDY,Sand Island Field,Midway Island,TT,419.43,712.82, -   ,,,,,,,,,,,
416,MIB,Minot AFB,Minot,ND,509.28,865.53, -   ,,,,,,,,,,,
416,MLL,Marshall Don Hunter Sr.,Marshall,AK,533.00,905.84, -   ,,,,,,,,,,,
416,MLS,Frank Wiley Field,Miles City,MT,451.71,767.69, -   ,,,,,,,,,,,
416,MOD,Modesto City-County-Harry Sham Field,Modesto,CA,398.84,677.84, -   ,,,,,,,,,,,
416,MOU,Mountain Village Airport,Mountain Village,AK,502.62,854.20, -   ,,,,,,,,,,,
416,MTH,The Florida Keys Marathon International,Marathon,FL,364.21,618.98, -   ,,,,,,,,,,,
416,MTM,Metlakatala,Metlakatla,AK,480.50,816.61, -   ,,,,,,,,,,,
416,MTO,Coles County Memorial,Mattoon/Charleston,IL,478.50,813.21, -   ,,,,,,,,,,,
416,MWH,Grant County International,Moses Lake,WA,255.69,434.55, -   ,,,,,,,,,,,
416,MYU,Mekoryuk Airport,Mekoryuk,AK,485.43,824.99, -   ,,,,,,,,,,,
416,NME,Nightmute Airport,Nightmute,AK,497.55,845.58, -   ,,,,,,,,,,,
416,NUI,Nuiqsut Airport,Nuiqsut,AK,732.27,1244.50, -   ,,,,,,,,,,,
416,NUL,Nulato Airport,Nulato,AK,536.33,911.50, -   ,,,,,,,,,,,
416,NUP,Nunapitchuk Airport,Nunapitchuk,AK,508.50,864.20, -   ,,,,,,,,,,,
416,NYC,New York City Metropolitan Area,New York,NY,246.67,419.21, -   ,,,,,,,,,,,
416,OBU,Kobuk Airport,Kobuk,AK,598.50,1017.15, -   ,,,,,,,,,,,
416,ODW,A.J. Eisenberg,Oak Harbor,WA,380.52,646.70, -   ,,,,,,,,,,,
416,OFK,Norfolk Regional/Karl Stefan Memorial Field,Norfolk,NE,432.34,734.77, -   ,,,,,,,,,,,
416,ONP,Newport Municipal,Newport,OR,463.70,788.07, -   ,,,,,,,,,,,
416,OOK,Toksook Bay,Toksook,AK,479.95,815.68, -   ,,,,,,,,,,,
416,ORV,Robert/Bob/Curtis Memorial,Noorvik,AK,556.20,945.27, -   ,,,,,,,,,,,
416,OSH,Wittman Regional,Oshkosh,WI,375.53,638.21, -   ,,,,,,,,,,,
416,OTM,Ottumwa Regional,Ottumwa,IA,545.64,927.32, -   ,,,,,,,,,,,
416,OXR,Oxnard,Oxnard/Ventura,CA,386.37,656.64, -   ,,,,,,,,,,,
416,PEC,Pelican Seaplane Base,Pelican,AK,397.00,674.70, -   ,,,,,,,,,,,
416,PFN,Bay County,Panama City,FL,443.27,753.33, -   ,,,,,,,,,,,
416,PHO,Point Hope Airport,Point Hope,AK,666.14,1132.10, -   ,,,,,,,,,,,
416,PIP,Pilot Point Airport,Pilot Point,AK,394.00,669.61, -   ,,,,,,,,,,,
416,PIZ,Point Lay LRRS,Point Lay,AK,830.75,1411.86, -   ,,,,,,,,,,,
416,PLB,Clinton County,Plattsburgh,NY,412.31,700.72, -   ,,,,,,,,,,,
