Average Domestic Airline Itinerary Fares By Origin City for 2014 Ranked by Total Number of Domestic Passengers in 2021,,,,,,,,,,,,,,,,,,
2021 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2022),2021 Passengers (10% sample),,,,,,,,,,,
264,VLD,Valdosta Regional,Valdosta,GA,614.79,760.01," 2,294 ",,,,,,,,,,,
265,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,498.59,616.36," 2,244 ",,,,,,,,,,,
266,ALW,Walla Walla Regional,Walla Walla,WA,366.67,453.28," 2,204 ",,,,,,,,,,,
267,HVN,Tweed New Haven,New Haven,CT,430.35,532.00," 2,188 ",,,,,,,,,,,
268,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,421.12,520.59," 2,184 ",,,,,,,,,,,
269,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,449.29,555.41," 2,126 ",,,,,,,,,,,
270,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,182.79,225.97," 2,065 ",,,,,,,,,,,
271,DHN,Dothan Regional,Dothan,AL,675.26,834.76," 1,974 ",,,,,,,,,,,
272,GTR,Golden Triangle Regional,Columbus,MS,626.88,774.96," 1,955 ",,,,,,,,,,,
273,PGV,Pitt Greenville,Greenville,NC,447.33,552.99," 1,953 ",,,,,,,,,,,
274,LWS,Lewiston Nez Perce County,Lewiston,ID,448.78,554.78," 1,877 ",,,,,,,,,,,
275,ABY,Southwest Georgia Regional,Albany,GA,611.33,755.73," 1,804 ",,,,,,,,,,,
276,TXK,Texarkana Regional-Webb Field,Texarkana,AR,463.05,572.42," 1,730 ",,,,,,,,,,,
277,COD,Yellowstone Regional,Cody,WY,475.24,587.49," 1,713 ",,,,,,,,,,,
278,GCK,Garden City Regional,Garden City,KS,470.96,582.21," 1,657 ",,,,,,,,,,,
279,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,426.49,527.24," 1,639 ",,,,,,,,,,,
280,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,105.73,130.70," 1,631 ",,,,,,,,,,,
281,OTZ,Ralph Wien Memorial,Kotzebue,AK,517.64,639.91," 1,608 ",,,,,,,,,,,
282,BJI,Bemidji Regional,Bemidji,MN,412.95,510.50," 1,603 ",,,,,,,,,,,
283,BQK,Brunswick Golden Isles,Brunswick,GA,513.03,634.21," 1,518 ",,,,,,,,,,,
284,OME,Nome Airport,Nome,AK,505.86,625.35," 1,505 ",,,,,,,,,,,
285,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,670.69,829.12," 1,479 ",,,,,,,,,,,
286,GGG,East Texas Regional,Longview,TX,455.48,563.07," 1,477 ",,,,,,,,,,,
287,PIH,Pocatello Regional,Pocatello,ID,459.97,568.62," 1,459 ",,,,,,,,,,,
288,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,558.24,690.09," 1,448 ",,,,,,,,,,,
289,FLO,Florence Regional,Florence,SC,419.65,518.77," 1,406 ",,,,,,,,,,,
290,STC,St. Cloud Regional,St. Cloud,MN,198.68,245.61," 1,398 ",,,,,,,,,,,
291,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,408.71,505.26," 1,357 ",,,,,,,,,,,
292,EAR,Kearney Regional,Kearney,NE,579.04,715.82," 1,339 ",,,,,,,,,,,
293,RHI,Rhinelander/Oneida County,Rhinelander,WI,408.83,505.39," 1,337 ",,,,,,,,,,,
294,ABR,Aberdeen Regional,Aberdeen,SD,418.92,517.87," 1,325 ",,,,,,,,,,,
295,BRD,Brainerd Lakes Regional,Brainerd,MN,418.15,516.92," 1,315 ",,,,,,,,,,,
296,JLN,Joplin Regional,Joplin,MO,466.47,576.66," 1,300 ",,,,,,,,,,,
297,GCC,Northeast Wyoming Regional,Gillette,WY,498.03,615.67," 1,261 ",,,,,,,,,,,
298,OGD,Ogden-Hinckley,Ogden,UT,80.18,99.11," 1,229 ",,,,,,,,,,,
299,SUX,Sioux Gateway Brig Gen Bud Day Field,Sioux City,IA,393.72,486.71," 1,225 ",,,,,,,,,,,
300,ART,Watertown International,Watertown,NY,526.35,650.68," 1,214 ",,,,,,,,,,,
301,CIU,Chippewa County International,Sault Ste. Marie,MI,558.07,689.89," 1,113 ",,,,,,,,,,,
302,SCC,Deadhorse Airport,Deadhorse,AK,475.17,587.41," 1,094 ",,,,,,,,,,,
303,EKO,Elko Regional,Elko,NV,523.40,647.04," 1,078 ",,,,,,,,,,,
304,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,620.49,767.05," 1,067 ",,,,,,,,,,,
305,EAU,Chippewa Valley Regional,Eau Claire,WI,389.65,481.69," 1,060 ",,,,,,,,,,,
306,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,625.09,772.74," 1,044 ",,,,,,,,,,,
307,DBQ,Dubuque Regional,Dubuque,IA,462.08,571.23," 1,036 ",,,,,,,,,,,
308,SHR,Sheridan County,Sheridan,WY,607.22,750.65," 1,035 ",,,,,,,,,,,
309,DLG,Dillingham Airport,Dillingham,AK,672.64,831.52, 991 ,,,,,,,,,,,
310,ORH,Worcester Regional,Worcester,MA,276.69,342.04, 959 ,,,,,,,,,,,
311,ESC,Delta County,Escanaba,MI,548.62,678.20, 932 ,,,,,,,,,,,
312,BTM,Bert Mooney,Butte,MT,350.68,433.52, 924 ,,,,,,,,,,,
313,SPN,Francisco C. Ada Saipan International,Saipan,TT,780.27,964.57, 906 ,,,,,,,,,,,
314,CMX,Houghton County Memorial,Hancock/Houghton,MI,466.85,577.13, 903 ,,,,,,,,,,,
315,LAR,Laramie Regional,Laramie,WY,371.17,458.84, 900 ,,,,,,,,,,,
316,RKS,Southwest Wyoming Regional,Rock Springs,WY,475.11,587.33, 889 ,,,,,,,,,,,
317,IMT,Ford,Iron Mountain/Kingsfd,MI,397.39,491.26, 878 ,,,,,,,,,,,
318,HIB,Range Regional,Hibbing,MN,555.52,686.73, 837 ,,,,,,,,,,,
319,CDC,Cedar City Regional,Cedar City,UT,308.77,381.70, 804 ,,,,,,,,,,,
320,PSG,Petersburg James A Johnson,Petersburg,AK,454.11,561.38, 783 ,,,,,,,,,,,
321,HOB,Lea County Regional,Hobbs,NM,489.11,604.64, 781 ,,,,,,,,,,,
322,ALO,Waterloo Regional,Waterloo,IA,448.31,554.20, 748 ,,,,,,,,,,,
323,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,610.68,754.93, 711 ,,,,,,,,,,,
324,APN,Alpena County Regional,Alpena,MI,365.69,452.07, 694 ,,,,,,,,,,,
325,RIW,Central Wyoming Regional,Riverton/Lander,WY,692.04,855.50, 692 ,,,,,,,,,,,
326,PIR,Pierre Regional,Pierre,SD,687.46,849.84, 689 ,,,,,,,,,,,
327,AKN,King Salmon Airport,King Salmon,AK,688.03,850.55, 688 ,,,,,,,,,,,
328,SHD,Shenandoah Valley Regional,Staunton,VA,522.57,646.01, 685 ,,,,,,,,,,,
329,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,439.09,542.80, 665 ,,,,,,,,,,,
330,OWB,Owensboro Daviess County Regional,Owensboro,KY,107.75,133.21, 650 ,,,,,,,,,,,
331,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,560.57,692.98, 624 ,,,,,,,,,,,
332,PAH,Barkley Regional,Paducah,KY,381.61,471.75, 622 ,,,,,,,,,,,
332,MKG,Muskegon County,Muskegon,MI,387.63,479.19, 622 ,,,,,,,,,,,
334,CNY,Canyonlands Regional,Moab,UT,323.21,399.56, 621 ,,,,,,,,,,,
335,CDV,Merle K Mudhole Smith,Cordova,AK,485.74,600.48, 604 ,,,,,,,,,,,
336,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,589.89,729.23, 600 ,,,,,,,,,,,
337,HYS,Hays Regional,Hays,KS,454.09,561.35, 597 ,,,,,,,,,,,
338,MEI,Key Field,Meridian,MS,508.91,629.12, 588 ,,,,,,,,,,,
339,PUB,Pueblo Memorial,Pueblo,CO,352.93,436.29, 584 ,,,,,,,,,,,
340,PQI,Presque Isle International,Presque Isle/Houlton,ME,587.41,726.16, 571 ,,,,,,,,,,,
341,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,494.47,611.27, 546 ,,,,,,,,,,,
342,JMS,Jamestown Regional,Jamestown,ND,437.17,540.44, 507 ,,,,,,,,,,,
343,WRG,Wrangell Airport,Wrangell,AK,433.24,535.58, 496 ,,,,,,,,,,,
344,ATY,Watertown Regional,Watertown,SD,629.03,777.61, 476 ,,,,,,,,,,,
345,DDC,Dodge City Regional,Dodge City,KS,587.55,726.33, 474 ,,,,,,,,,,,
346,OGS,Ogdensburg International,Ogdensburg,NY,448.32,554.22, 459 ,,,,,,,,,,,
347,CGI,Cape Girardeau Regional,Cape Girardeau,MO,468.21,578.80, 458 ,,,,,,,,,,,
348,ILG,New Castle,Wilmington,DE,191.06,236.19, 457 ,,,,,,,,,,,
349,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,544.24,672.80, 438 ,,,,,,,,,,,
349,VEL,Vernal Regional,Vernal,UT,493.35,609.88, 438 ,,,,,,,,,,,
351,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,417.91,516.63, 407 ,,,,,,,,,,,
352,VCT,Victoria Regional,Victoria,TX,610.42,754.60, 396 ,,,,,,,,,,,
353,HYA,Cape Cod Gateway,Hyannis,MA,248.27,306.91, 392 ,,,,,,,,,,,
354,INL,Falls International Einarson Field,International Falls,MN,394.75,488.00, 372 ,,,,,,,,,,,
355,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,563.70,696.86, 348 ,,,,,,,,,,,
356,MCW,Mason City Municipal,Mason City,IA,690.58,853.70, 345 ,,,,,,,,,,,
357,WYS,Yellowstone,West Yellowstone,MT,381.77,471.95, 340 ,,,,,,,,,,,
358,LBL,Liberal Mid-America Regional,Liberal,KS,629.78,778.54, 325 ,,,,,,,,,,,
359,BKG,Branson Airport,Branson,MO,264.40,326.85, 317 ,,,,,,,,,,,
360,FOD,Fort Dodge Regional,Fort Dodge,IA,796.88,985.10, 311 ,,,,,,,,,,,
361,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,490.93,606.89, 309 ,,,,,,,,,,,
362,LWB,Greenbrier Valley,Lewisburg,WV,441.92,546.30, 254 ,,,,,,,,,,,
363,DVL,Devils Lake Regional,Devils Lake,ND,461.82,570.91, 247 ,,,,,,,,,,,
364,YAK,Yakutat Airport,Yakutat,AK,371.87,459.71, 231 ,,,,,,,,,,,
365,IPT,Williamsport Regional,Williamsport,PA,495.33,612.33, 227 ,,,,,,,,,,,
366,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,634.10,783.88, 211 ,,,,,,,,,,,
367,DUT,Unalaska Airport,Unalaska,AK,1029.99,1273.28, 186 ,,,,,,,,,,,
368,UIN,Quincy Regional-Baldwin Field,Quincy,IL,488.60,604.02, 166 ,,,,,,,,,,,
369,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,473.13,584.89, 163 ,,,,,,,,,,,
370,BKW,Raleigh County Memorial,Beckley,WV,454.00,561.24, 146 ,,,,,,,,,,,
371,GST,Gustavus Airport,Gustavus,AK,225.04,278.19, 142 ,,,,,,,,,,,
371,PPG,Pago Pago International,Pago Pago,TT,1059.87,1310.21, 142 ,,,,,,,,,,,
373,FNL,Northern Colorado Regional,Fort Collins/Loveland,CO,326.17,403.21, 128 ,,,,,,,,,,,
374,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,528.94,653.88, 127 ,,,,,,,,,,,
375,IPL,Imperial County,El Centro,CA,1039.00,1284.42, 121 ,,,,,,,,,,,
376,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,497.62,615.16, 107 ,,,,,,,,,,,
377,PVC,Provincetown Municipal,Provincetown,MA,457.82,565.96, 103 ,,,,,,,,,,,
377,TUP,Tupelo Regional,Tupelo,MS,536.79,663.58, 103 ,,,,,,,,,,,
379,LEB,Lebanon Municipal,Lebanon-Hanover,NH,449.13,555.22, 100 ,,,,,,,,,,,
380,AUG,Augusta State,Augusta/Waterville,ME,431.28,533.15, 93 ,,,,,,,,,,,
381,ENA,Kenai Municipal,Kenai,AK,755.57,934.04, 91 ,,,,,,,,,,,
381,MGW,Morgantown Municipal,Morgantown,WV,565.97,699.66, 91 ,,,,,,,,,,,
383,IWD,Gogebic-Iron County,Ironwood,MI,527.67,652.31, 89 ,,,,,,,,,,,
384,RKD,Knox County Regional,Rockland,ME,513.38,634.64, 88 ,,,,,,,,,,,
385,RUT,Rutland - Southern Vermont Regional,Rutland,VT,470.17,581.23, 85 ,,,,,,,,,,,
386,TEX,Telluride Regional,Telluride,CO,631.13,780.21, 81 ,,,,,,,,,,,
387,ADK,Adak,Adak Island,AK,989.65,1223.41, 76 ,,,,,,,,,,,
388,IRK,Kirksville Regional,Kirksville,MO,503.95,622.99, 73 ,,,,,,,,,,,
389,HOM,Homer Airport,Homer,AK,709.66,877.28, 71 ,,,,,,,,,,,
390,CEZ,Cortez Municipal,Cortez,CO,658.03,813.46, 67 ,,,,,,,,,,,
391,PGA,Page Municipal,Page,AZ,535.43,661.90, 65 ,,,,,,,,,,,
392,DUJ,DuBois Regional,DuBois,PA,576.72,712.94, 64 ,,,,,,,,,,,
393,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,498.79,616.61, 58 ,,,,,,,,,,,
394,MSS,Massena International-Richards Field,Massena,NY,561.90,694.62, 54 ,,,,,,,,,,,
395,BFD,Bradford Regional,Bradford,PA,487.85,603.08, 51 ,,,,,,,,,,,
396,CDB,Cold Bay Airport,Cold Bay,AK,907.15,1121.43, 50 ,,,,,,,,,,,
396,SOW,Show Low Regional,Show Low,AZ,533.22,659.17, 50 ,,,,,,,,,,,
398,MCK,McCook Ben Nelson Regional,McCook,NE,589.55,728.81, 49 ,,,,,,,,,,,
399,VQS,Antonio Rivera Rodriguez,Vieques,PR,508.41,628.50, 47 ,,,,,,,,,,,
399,GLH,Greenville Mid Delta,Greenville,MS,629.94,778.73, 47 ,,,,,,,,,,,
399,SDY,Sidney Richland Regional,Sidney,MT,495.03,611.96, 47 ,,,,,,,,,,,
402,AIA,Alliance Municipal,Alliance,NE,642.47,794.22, 43 ,,,,,,,,,,,
403,TVF,Thief River Falls Regional,Thief River Falls,MN,407.80,504.13, 41 ,,,,,,,,,,,
404,MSL,Northwest Alabama Regional,Muscle Shoals,AL,413.37,511.01, 40 ,,,,,,,,,,,
405,CNM,Cavern City Air Terminal,Carlsbad,NM,586.00,724.42, 36 ,,,,,,,,,,,
406,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,460.72,569.55, 35 ,,,,,,,,,,,
407,AOO,Altoona-Blair County,Altoona,PA,549.09,678.79, 31 ,,,,,,,,,,,
408,CDR,Chadron Municipal,Chadron,NE,588.32,727.29, 27 ,,,,,,,,,,,
408,MCE,Merced Regional/Macready Field,Merced,CA,413.83,511.58, 27 ,,,,,,,,,,,
410,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,326.77,403.95, 26 ,,,,,,,,,,,
411,MKK,Molokai,Hoolehua,HI,243.33,300.81, 24 ,,,,,,,,,,,
412,LNS,Lancaster Airport,Lancaster,PA,400.15,494.67, 19 ,,,,,,,,,,,
413,VDZ,Valdez Pioneer Field,Valdez,AK,704.60,871.03, 17 ,,,,,,,,,,,
414,HVR,Havre City-County,Havre,MT,474.54,586.63, 16 ,,,,,,,,,,,
415,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,657.20,812.44, 13 ,,,,,,,,,,,
415,LNY,Lanai Airport,Lanai,HI,451.25,557.83, 13 ,,,,,,,,,,,
417,GDV,Dawson Community,Glendive,MT,584.36,722.39, 10 ,,,,,,,,,,,
418,CPX,Benjamin Rivera Noriega,Culebra,PR,303.00,374.57, 7 ,,,,,,,,,,,
419,MCN,Middle Georgia Regional,Macon,GA,507.79,627.74, 6 ,,,,,,,,,,,
420,SDP,Sand Point,Sandpoint,AK,943.92,1166.88, 4 ,,,,,,,,,,,
421,SNP,St. Paul Island,St. Paul,AK,1010.21,1248.82, 3 ,,,,,,,,,,,
422,CEC,Jack McNamara Field,Crescent City,CA,404.49,500.03, 1 ,,,,,,,,,,,
422,OLF,L. M. Clayton,Wolf Point,MT,667.87,825.63, 1 ,,,,,,,,,,,
424,AIN,Wainwright Airport,Wainwright,AK,541.57,669.49, -   ,,,,,,,,,,,
424,ANI,Aniak Airport,Aniak,AK,1015.00,1254.75, -   ,,,,,,,,,,,
424,CIC,Chico Municipal,Chico,CA,374.94,463.50, -   ,,,,,,,,,,,
424,CLD,McClellan-Palomar,Carlsbad,CA,393.24,486.13, -   ,,,,,,,,,,,
424,FKL,Venango Regional,Franklin/Oil City,PA,467.04,577.36, -   ,,,,,,,,,,,
424,FMN,Four Corners Regional,Farmington,NM,590.33,729.77, -   ,,,,,,,,,,,
424,FOE,Topeka Regional,Topeka,KS,362.03,447.55, -   ,,,,,,,,,,,
424,GAL,Edward G. Pitka Sr.,Galena,AK,898.00,1110.11, -   ,,,,,,,,,,,
424,GBD,Great Bend Municipal,Great Bend,KS,339.50,419.69, -   ,,,,,,,,,,,
424,HNS,Haines Airport,Haines,AK,276.67,342.02, -   ,,,,,,,,,,,
424,HON,Huron Regional,Huron,SD,736.63,910.62, -   ,,,,,,,,,,,
424,IFP,Laughlin/Bullhead International,Bullhead City,AZ,222.21,274.70, -   ,,,,,,,,,,,
424,IGM,Kingman Airport,Kingman,AZ,571.00,705.87, -   ,,,,,,,,,,,
424,ISN,Sloulin Field International,Williston,ND,716.01,885.14, -   ,,,,,,,,,,,
424,JHW,Chautauqua County/Jamestown,Jamestown,NY,415.58,513.74, -   ,,,,,,,,,,,
424,LAM,Los Alamos Airport,Los Alamos,NM,524.00,647.77, -   ,,,,,,,,,,,
424,LMT,Crater Lake Klamath Regional,Klamath Falls,OR,383.00,473.47, -   ,,,,,,,,,,,
424,MCG,McGrath Airport,McGrath,AK,802.00,991.44, -   ,,,,,,,,,,,
424,MMH,Mammoth Lakes Airport,Mammoth Lakes,CA,185.72,229.59, -   ,,,,,,,,,,,
424,MOD,Modesto City-County-Harry Sham Field,Modesto,CA,386.40,477.67, -   ,,,,,,,,,,,
424,NUI,Nuiqsut Airport,Nuiqsut,AK,640.00,791.17, -   ,,,,,,,,,,,
424,PHO,Point Hope Airport,Point Hope,AK,653.00,807.24, -   ,,,,,,,,,,,
424,ROP,Benjamin Taisacan Manglona International,Rota,TT,411.94,509.25, -   ,,,,,,,,,,,
424,SCM,Scammon Bay Airport,Scammon Bay,AK,997.00,1232.50, -   ,,,,,,,,,,,
424,SGY,Skagway Airport,Skagway,AK,842.00,1040.89, -   ,,,,,,,,,,,
424,SPB,Charlotte Amalie Harbor Seaplane Base,Charlotte Amalie,VI,435.67,538.57, -   ,,,,,,,,,,,
424,SSB,Christiansted Harbor Seaplane Base,Christiansted,VI,1272.00,1572.46, -   ,,,,,,,,,,,
424,SVC,Grant County,Silver City/Hurley,NM,425.11,525.53, -   ,,,,,,,,,,,
424,SXP,Nunam Iqua,Sheldon Point,AK,1482.00,1832.06, -   ,,,,,,,,,,,
424,UNK,Unalakleet Airport,Unalakleet,AK,774.00,956.82, -   ,,,,,,,,,,,
424,UST,Northeast Florida Regional,St. Augustine,FL,159.75,197.49, -   ,,,,,,,,,,,
424,VIS,Visalia Municipal,Visalia,CA,479.56,592.84, -   ,,,,,,,,,,,
424,WRL,Worland Municipal,Worland,WY,595.63,736.33, -   ,,,,,,,,,,,
424,YNG,Youngstown-Warren Regional,Youngstown/Warren,OH,101.67,125.68, -   ,,,,,,,,,,,
National Average,,,,,390.61,,,,,,,,,,,,,
"Source:  Bureau of Transportation Statistics, Airline Origin & Destination Survey (10% Sample), DB1B_Ticket where bulk fare equals zero, itinerary fare is greater than or equal to fifty dollars ($50) and itinerary yield is less than or equal to three dollars ($3).",,,,,,,,,,,,,,,,,,
"Itinerary Fare:  Average fares are based on domestic itinerary fares, round-trip or one-way for which no return is purchased. Fares are based on the total ticket value which consists of the price charged by the airlines plus any additional taxes and fees levied by an outside entity at the time of purchase. Fares include only the price paid at the time of the ticket purchase and do not include other fees, such as baggage fees, paid at the airport or onboard the aircraft. Averages do not include frequent-flyer or 'zero fares' or a few abnormally high reported fares.  Airports* ranked by U.S. originating domestic passengers in 2021.",,,,,,,,,,,,,,,,,,
