Average Domestic Airline Itinerary Fares By Origin City for 2013 Ranked by Total Number of Domestic Passengers in 2021,,,,,,,,,,,,,,,,,,
2021 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2022),2021 Passengers (10% sample),,,,,,,,,,,
264,VLD,Valdosta Regional,Valdosta,GA,560.93,704.68," 2,294 ",,,,,,,,,,,
265,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,477.35,599.67," 2,244 ",,,,,,,,,,,
266,ALW,Walla Walla Regional,Walla Walla,WA,352.39,442.70," 2,204 ",,,,,,,,,,,
267,HVN,Tweed New Haven,New Haven,CT,407.52,511.95," 2,188 ",,,,,,,,,,,
268,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,278.39,349.73," 2,184 ",,,,,,,,,,,
269,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,439.09,551.61," 2,126 ",,,,,,,,,,,
270,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,429.35,539.38," 2,065 ",,,,,,,,,,,
271,DHN,Dothan Regional,Dothan,AL,651.09,817.94," 1,974 ",,,,,,,,,,,
272,GTR,Golden Triangle Regional,Columbus,MS,585.82,735.94," 1,955 ",,,,,,,,,,,
273,PGV,Pitt Greenville,Greenville,NC,443.47,557.12," 1,953 ",,,,,,,,,,,
274,LWS,Lewiston Nez Perce County,Lewiston,ID,451.11,566.71," 1,877 ",,,,,,,,,,,
275,ABY,Southwest Georgia Regional,Albany,GA,560.92,704.66," 1,804 ",,,,,,,,,,,
276,TXK,Texarkana Regional-Webb Field,Texarkana,AR,473.63,595.00," 1,730 ",,,,,,,,,,,
277,COD,Yellowstone Regional,Cody,WY,522.22,656.04," 1,713 ",,,,,,,,,,,
278,GCK,Garden City Regional,Garden City,KS,446.81,561.31," 1,657 ",,,,,,,,,,,
279,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,341.05,428.45," 1,639 ",,,,,,,,,,,
280,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,121.07,152.10," 1,631 ",,,,,,,,,,,
281,OTZ,Ralph Wien Memorial,Kotzebue,AK,530.81,666.84," 1,608 ",,,,,,,,,,,
282,BJI,Bemidji Regional,Bemidji,MN,262.82,330.17," 1,603 ",,,,,,,,,,,
283,BQK,Brunswick Golden Isles,Brunswick,GA,495.62,622.63," 1,518 ",,,,,,,,,,,
284,OME,Nome Airport,Nome,AK,523.91,658.16," 1,505 ",,,,,,,,,,,
285,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,680.86,855.34," 1,479 ",,,,,,,,,,,
286,GGG,East Texas Regional,Longview,TX,419.96,527.58," 1,477 ",,,,,,,,,,,
287,PIH,Pocatello Regional,Pocatello,ID,273.63,343.75," 1,459 ",,,,,,,,,,,
288,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,602.28,756.62," 1,448 ",,,,,,,,,,,
289,FLO,Florence Regional,Florence,SC,415.54,522.03," 1,406 ",,,,,,,,,,,
290,STC,St. Cloud Regional,St. Cloud,MN,143.01,179.66," 1,398 ",,,,,,,,,,,
291,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,357.93,449.66," 1,357 ",,,,,,,,,,,
292,EAR,Kearney Regional,Kearney,NE,553.29,695.08," 1,339 ",,,,,,,,,,,
293,RHI,Rhinelander/Oneida County,Rhinelander,WI,253.76,318.79," 1,337 ",,,,,,,,,,,
294,ABR,Aberdeen Regional,Aberdeen,SD,321.63,404.05," 1,325 ",,,,,,,,,,,
295,BRD,Brainerd Lakes Regional,Brainerd,MN,182.30,229.02," 1,315 ",,,,,,,,,,,
296,JLN,Joplin Regional,Joplin,MO,495.63,622.64," 1,300 ",,,,,,,,,,,
297,DRT,Del Rio International,Del Rio,TX,563.94,708.46," 1,298 ",,,,,,,,,,,
298,GCC,Northeast Wyoming Regional,Gillette,WY,547.73,688.10," 1,261 ",,,,,,,,,,,
299,OGD,Ogden-Hinckley,Ogden,UT,84.62,106.31," 1,229 ",,,,,,,,,,,
300,SUX,Sioux Gateway Brig Gen Bud Day Field,Sioux City,IA,434.99,546.46," 1,225 ",,,,,,,,,,,
301,ART,Watertown International,Watertown,NY,514.45,646.28," 1,214 ",,,,,,,,,,,
302,CIU,Chippewa County International,Sault Ste. Marie,MI,564.06,708.61," 1,113 ",,,,,,,,,,,
303,SCC,Deadhorse Airport,Deadhorse,AK,467.99,587.92," 1,094 ",,,,,,,,,,,
304,EKO,Elko Regional,Elko,NV,211.62,265.85," 1,078 ",,,,,,,,,,,
305,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,567.37,712.76," 1,067 ",,,,,,,,,,,
306,EAU,Chippewa Valley Regional,Eau Claire,WI,438.34,550.67," 1,060 ",,,,,,,,,,,
307,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,627.12,787.83," 1,044 ",,,,,,,,,,,
308,DBQ,Dubuque Regional,Dubuque,IA,449.72,564.96," 1,036 ",,,,,,,,,,,
309,SHR,Sheridan County,Sheridan,WY,616.36,774.30," 1,035 ",,,,,,,,,,,
310,DLG,Dillingham Airport,Dillingham,AK,630.82,792.48, 991 ,,,,,,,,,,,
311,ORH,Worcester Regional,Worcester,MA,281.35,353.44, 959 ,,,,,,,,,,,
312,ESC,Delta County,Escanaba,MI,538.92,677.03, 932 ,,,,,,,,,,,
313,BTM,Bert Mooney,Butte,MT,244.03,306.57, 924 ,,,,,,,,,,,
314,SPN,Francisco C. Ada Saipan International,Saipan,TT,1320.19,1658.50, 906 ,,,,,,,,,,,
315,CMX,Houghton County Memorial,Hancock/Houghton,MI,521.76,655.47, 903 ,,,,,,,,,,,
316,LAR,Laramie Regional,Laramie,WY,392.67,493.29, 900 ,,,,,,,,,,,
317,RKS,Southwest Wyoming Regional,Rock Springs,WY,529.85,665.64, 889 ,,,,,,,,,,,
318,IMT,Ford,Iron Mountain/Kingsfd,MI,200.67,252.09, 878 ,,,,,,,,,,,
319,HIB,Range Regional,Hibbing,MN,552.37,693.92, 837 ,,,,,,,,,,,
320,CDC,Cedar City Regional,Cedar City,UT,130.88,164.42, 804 ,,,,,,,,,,,
321,PSG,Petersburg James A Johnson,Petersburg,AK,436.69,548.60, 783 ,,,,,,,,,,,
322,HOB,Lea County Regional,Hobbs,NM,489.53,614.97, 781 ,,,,,,,,,,,
323,ALO,Waterloo Regional,Waterloo,IA,469.30,589.57, 748 ,,,,,,,,,,,
324,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,570.19,716.30, 711 ,,,,,,,,,,,
325,APN,Alpena County Regional,Alpena,MI,152.54,191.63, 694 ,,,,,,,,,,,
326,RIW,Central Wyoming Regional,Riverton/Lander,WY,624.82,784.94, 692 ,,,,,,,,,,,
327,PIR,Pierre Regional,Pierre,SD,655.66,823.69, 689 ,,,,,,,,,,,
328,AKN,King Salmon Airport,King Salmon,AK,653.94,821.52, 688 ,,,,,,,,,,,
329,SHD,Shenandoah Valley Regional,Staunton,VA,372.02,467.35, 685 ,,,,,,,,,,,
330,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,523.77,657.99, 665 ,,,,,,,,,,,
331,OWB,Owensboro Daviess County Regional,Owensboro,KY,135.07,169.68, 650 ,,,,,,,,,,,
332,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,601.84,756.06, 624 ,,,,,,,,,,,
333,PAH,Barkley Regional,Paducah,KY,431.78,542.42, 622 ,,,,,,,,,,,
333,MKG,Muskegon County,Muskegon,MI,391.10,491.33, 622 ,,,,,,,,,,,
335,CNY,Canyonlands Regional,Moab,UT,553.37,695.18, 621 ,,,,,,,,,,,
336,CDV,Merle K Mudhole Smith,Cordova,AK,429.96,540.14, 604 ,,,,,,,,,,,
337,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,579.78,728.35, 600 ,,,,,,,,,,,
338,HYS,Hays Regional,Hays,KS,592.00,743.71, 597 ,,,,,,,,,,,
339,MEI,Key Field,Meridian,MS,582.45,731.71, 588 ,,,,,,,,,,,
340,PUB,Pueblo Memorial,Pueblo,CO,431.81,542.46, 584 ,,,,,,,,,,,
341,PQI,Presque Isle International,Presque Isle/Houlton,ME,648.05,814.13, 571 ,,,,,,,,,,,
342,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,469.85,590.26, 546 ,,,,,,,,,,,
343,JMS,Jamestown Regional,Jamestown,ND,627.54,788.35, 507 ,,,,,,,,,,,
344,WRG,Wrangell Airport,Wrangell,AK,397.13,498.90, 496 ,,,,,,,,,,,
345,DEC,Decatur Airport,Decatur,IL,411.89,517.44, 494 ,,,,,,,,,,,
346,ATY,Watertown Regional,Watertown,SD,561.50,705.39, 476 ,,,,,,,,,,,
347,DDC,Dodge City Regional,Dodge City,KS,544.10,683.54, 474 ,,,,,,,,,,,
348,OGS,Ogdensburg International,Ogdensburg,NY,521.04,654.56, 459 ,,,,,,,,,,,
349,CGI,Cape Girardeau Regional,Cape Girardeau,MO,488.16,613.25, 458 ,,,,,,,,,,,
350,ILG,New Castle,Wilmington,DE,196.02,246.26, 457 ,,,,,,,,,,,
351,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,555.83,698.27, 438 ,,,,,,,,,,,
351,VEL,Vernal Regional,Vernal,UT,652.05,819.14, 438 ,,,,,,,,,,,
353,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,481.28,604.61, 407 ,,,,,,,,,,,
354,VCT,Victoria Regional,Victoria,TX,436.71,548.62, 396 ,,,,,,,,,,,
355,HYA,Cape Cod Gateway,Hyannis,MA,396.42,498.01, 392 ,,,,,,,,,,,
356,INL,Falls International Einarson Field,International Falls,MN,199.47,250.58, 372 ,,,,,,,,,,,
357,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,548.25,688.74, 348 ,,,,,,,,,,,
358,MCW,Mason City Municipal,Mason City,IA,630.03,791.48, 345 ,,,,,,,,,,,
359,WYS,Yellowstone,West Yellowstone,MT,796.00,999.98, 340 ,,,,,,,,,,,
360,LBL,Liberal Mid-America Regional,Liberal,KS,559.17,702.47, 325 ,,,,,,,,,,,
361,BKG,Branson Airport,Branson,MO,285.01,358.05, 317 ,,,,,,,,,,,
362,FOD,Fort Dodge Regional,Fort Dodge,IA,679.23,853.29, 311 ,,,,,,,,,,,
363,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,505.94,635.60, 309 ,,,,,,,,,,,
364,LWB,Greenbrier Valley,Lewisburg,WV,441.32,554.41, 254 ,,,,,,,,,,,
365,DVL,Devils Lake Regional,Devils Lake,ND,662.16,831.85, 247 ,,,,,,,,,,,
366,YAK,Yakutat Airport,Yakutat,AK,367.36,461.50, 231 ,,,,,,,,,,,
367,IPT,Williamsport Regional,Williamsport,PA,542.35,681.33, 227 ,,,,,,,,,,,
368,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,579.75,728.31, 211 ,,,,,,,,,,,
369,DUT,Unalaska Airport,Unalaska,AK,995.91,1251.13, 186 ,,,,,,,,,,,
370,UIN,Quincy Regional-Baldwin Field,Quincy,IL,479.48,602.35, 166 ,,,,,,,,,,,
371,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,490.23,615.86, 163 ,,,,,,,,,,,
372,BKW,Raleigh County Memorial,Beckley,WV,484.89,609.14, 146 ,,,,,,,,,,,
373,GST,Gustavus Airport,Gustavus,AK,209.26,262.88, 142 ,,,,,,,,,,,
373,PPG,Pago Pago International,Pago Pago,TT,1008.83,1267.35, 142 ,,,,,,,,,,,
375,FNL,Northern Colorado Regional,Fort Collins/Loveland,CO,157.78,198.21, 128 ,,,,,,,,,,,
376,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,537.87,675.70, 127 ,,,,,,,,,,,
377,CVN,Clovis Regional,Clovis,NM,679.79,854.00, 124 ,,,,,,,,,,,
378,IPL,Imperial County,El Centro,CA,429.69,539.80, 121 ,,,,,,,,,,,
379,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,521.89,655.63, 107 ,,,,,,,,,,,
380,PVC,Provincetown Municipal,Provincetown,MA,454.78,571.32, 103 ,,,,,,,,,,,
380,TUP,Tupelo Regional,Tupelo,MS,535.83,673.14, 103 ,,,,,,,,,,,
382,LEB,Lebanon Municipal,Lebanon-Hanover,NH,483.38,607.25, 100 ,,,,,,,,,,,
383,AUG,Augusta State,Augusta/Waterville,ME,427.36,536.88, 93 ,,,,,,,,,,,
384,ENA,Kenai Municipal,Kenai,AK,775.23,973.89, 91 ,,,,,,,,,,,
384,MGW,Morgantown Municipal,Morgantown,WV,624.10,784.03, 91 ,,,,,,,,,,,
386,IWD,Gogebic-Iron County,Ironwood,MI,512.15,643.39, 89 ,,,,,,,,,,,
387,RKD,Knox County Regional,Rockland,ME,535.17,672.31, 88 ,,,,,,,,,,,
388,RUT,Rutland - Southern Vermont Regional,Rutland,VT,457.50,574.73, 85 ,,,,,,,,,,,
389,TEX,Telluride Regional,Telluride,CO,583.94,733.58, 81 ,,,,,,,,,,,
390,ADK,Adak,Adak Island,AK,992.77,1247.17, 76 ,,,,,,,,,,,
391,IRK,Kirksville Regional,Kirksville,MO,445.73,559.96, 73 ,,,,,,,,,,,
392,HOM,Homer Airport,Homer,AK,733.68,921.70, 71 ,,,,,,,,,,,
393,CEZ,Cortez Municipal,Cortez,CO,633.49,795.83, 67 ,,,,,,,,,,,
394,PGA,Page Municipal,Page,AZ,532.09,668.44, 65 ,,,,,,,,,,,
395,DUJ,DuBois Regional,DuBois,PA,571.07,717.41, 64 ,,,,,,,,,,,
396,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,515.08,647.08, 58 ,,,,,,,,,,,
397,MSS,Massena International-Richards Field,Massena,NY,496.49,623.72, 54 ,,,,,,,,,,,
398,BFD,Bradford Regional,Bradford,PA,514.61,646.48, 51 ,,,,,,,,,,,
399,CDB,Cold Bay Airport,Cold Bay,AK,884.57,1111.25, 50 ,,,,,,,,,,,
399,SOW,Show Low Regional,Show Low,AZ,573.28,720.18, 50 ,,,,,,,,,,,
401,MCK,McCook Ben Nelson Regional,McCook,NE,604.40,759.29, 49 ,,,,,,,,,,,
402,VQS,Antonio Rivera Rodriguez,Vieques,PR,477.50,599.86, 47 ,,,,,,,,,,,
402,GLH,Greenville Mid Delta,Greenville,MS,581.87,730.98, 47 ,,,,,,,,,,,
402,SDY,Sidney Richland Regional,Sidney,MT,519.11,652.14, 47 ,,,,,,,,,,,
405,AIA,Alliance Municipal,Alliance,NE,581.47,730.48, 43 ,,,,,,,,,,,
406,TVF,Thief River Falls Regional,Thief River Falls,MN,665.72,836.32, 41 ,,,,,,,,,,,
407,MSL,Northwest Alabama Regional,Muscle Shoals,AL,509.30,639.81, 40 ,,,,,,,,,,,
408,CNM,Cavern City Air Terminal,Carlsbad,NM,469.68,590.04, 36 ,,,,,,,,,,,
409,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,477.96,600.44, 35 ,,,,,,,,,,,
410,AOO,Altoona-Blair County,Altoona,PA,568.59,714.30, 31 ,,,,,,,,,,,
411,CDR,Chadron Municipal,Chadron,NE,543.87,683.24, 27 ,,,,,,,,,,,
411,MCE,Merced Regional/Macready Field,Merced,CA,316.67,397.82, 27 ,,,,,,,,,,,
413,MKK,Molokai,Hoolehua,HI,665.73,836.33, 24 ,,,,,,,,,,,
414,LNS,Lancaster Airport,Lancaster,PA,379.13,476.29, 19 ,,,,,,,,,,,
415,VDZ,Valdez Pioneer Field,Valdez,AK,702.01,881.91, 17 ,,,,,,,,,,,
416,HVR,Havre City-County,Havre,MT,545.18,684.89, 16 ,,,,,,,,,,,
417,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,565.33,710.21, 13 ,,,,,,,,,,,
417,LNY,Lanai Airport,Lanai,HI,1076.22,1352.02, 13 ,,,,,,,,,,,
419,GDV,Dawson Community,Glendive,MT,588.11,738.82, 10 ,,,,,,,,,,,
420,JHM,Kapalua Airport,Kapalua,HI,844.63,1061.07, 6 ,,,,,,,,,,,
420,MCN,Middle Georgia Regional,Macon,GA,456.81,573.87, 6 ,,,,,,,,,,,
422,SDP,Sand Point,Sandpoint,AK,968.03,1216.10, 4 ,,,,,,,,,,,
423,SNP,St. Paul Island,St. Paul,AK,969.61,1218.08, 3 ,,,,,,,,,,,
424,CEC,Jack McNamara Field,Crescent City,CA,449.13,564.23, 1 ,,,,,,,,,,,
424,OLF,L. M. Clayton,Wolf Point,MT,528.70,664.19, 1 ,,,,,,,,,,,
426,BRL,Southeast Iowa Regional,Burlington,IA,419.43,526.92, -   ,,,,,,,,,,,
426,CIC,Chico Municipal,Chico,CA,515.52,647.62, -   ,,,,,,,,,,,
426,CLD,McClellan-Palomar,Carlsbad,CA,420.54,528.30, -   ,,,,,,,,,,,
426,FKL,Venango Regional,Franklin/Oil City,PA,483.34,607.20, -   ,,,,,,,,,,,
426,FMN,Four Corners Regional,Farmington,NM,587.99,738.66, -   ,,,,,,,,,,,
426,FOE,Topeka Regional,Topeka,KS,207.60,260.80, -   ,,,,,,,,,,,
426,GBD,Great Bend Municipal,Great Bend,KS,634.22,796.75, -   ,,,,,,,,,,,
426,GYY,Gary/Chicago International,Gary,IN,109.63,137.73, -   ,,,,,,,,,,,
426,HFD,Hartford Brainard,Hartford,CT,309.00,388.18, -   ,,,,,,,,,,,
426,HON,Huron Regional,Huron,SD,662.00,831.64, -   ,,,,,,,,,,,
426,IFP,Laughlin/Bullhead International,Bullhead City,AZ,188.11,236.31, -   ,,,,,,,,,,,
426,IGM,Kingman Airport,Kingman,AZ,475.06,596.80, -   ,,,,,,,,,,,
426,ISN,Sloulin Field International,Williston,ND,694.84,872.90, -   ,,,,,,,,,,,
426,IYK,Inyokern Airport,Inyokern,CA,1040.37,1306.97, -   ,,,,,,,,,,,
426,JBR,Jonesboro Municipal,Jonesboro,AR,303.24,380.95, -   ,,,,,,,,,,,
426,JHW,Chautauqua County/Jamestown,Jamestown,NY,498.12,625.77, -   ,,,,,,,,,,,
426,LAM,Los Alamos Airport,Los Alamos,NM,325.40,408.79, -   ,,,,,,,,,,,
426,LMT,Crater Lake Klamath Regional,Klamath Falls,OR,500.58,628.86, -   ,,,,,,,,,,,
426,MLS,Frank Wiley Field,Miles City,MT,423.25,531.71, -   ,,,,,,,,,,,
426,MMH,Mammoth Lakes Airport,Mammoth Lakes,CA,183.85,230.96, -   ,,,,,,,,,,,
426,MOD,Modesto City-County-Harry Sham Field,Modesto,CA,548.86,689.51, -   ,,,,,,,,,,,
426,ROP,Benjamin Taisacan Manglona International,Rota,TT,1111.63,1396.50, -   ,,,,,,,,,,,
426,SPB,Charlotte Amalie Harbor Seaplane Base,Charlotte Amalie,VI,274.00,344.22, -   ,,,,,,,,,,,
426,SVC,Grant County,Silver City/Hurley,NM,518.62,651.52, -   ,,,,,,,,,,,
426,VIS,Visalia Municipal,Visalia,CA,403.02,506.30, -   ,,,,,,,,,,,
426,WRL,Worland Municipal,Worland,WY,619.58,778.36, -   ,,,,,,,,,,,
426,YNG,Youngstown-Warren Regional,Youngstown/Warren,OH,109.34,137.36, -   ,,,,,,,,,,,
National Average,,,,,381.95,,,,,,,,,,,,,
"Source:  Bureau of Transportation Statistics, Airline Origin & Destination Survey (10% Sample), DB1B_Ticket where bulk fare equals zero, itinerary fare is greater than or equal to fifty dollars ($50) and itinerary yield is less than or equal to three dollars ($3).",,,,,,,,,,,,,,,,,,
"Itinerary Fare:  Average fares are based on domestic itinerary fares, round-trip or one-way for which no return is purchased. Fares are based on the total ticket value which consists of the price charged by the airlines plus any additional taxes and fees levied by an outside entity at the time of purchase. Fares include only the price paid at the time of the ticket purchase and do not include other fees, such as baggage fees, paid at the airport or onboard the aircraft. Averages do not include frequent-flyer or 'zero fares' or a few abnormally high reported fares.  Airports* ranked by U.S. originating domestic passengers in 2021.",,,,,,,,,,,,,,,,,,
