2021 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2022),2021 Passengers (10% sample),,,,,,,,,,,
277,PIH,Pocatello Regional,Pocatello,ID,419.51,649.98,"1,459",,,,,,,,,,,
278,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,488.18,756.38,"1,448",,,,,,,,,,,
279,FLO,Florence Regional,Florence,SC,451.81,700.03,"1,406",,,,,,,,,,,
280,STC,St. Cloud Regional,St. Cloud,MN,506.69,785.06,"1,398",,,,,,,,,,,
281,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,406.59,629.97,"1,357",,,,,,,,,,,
282,EAR,Kearney Regional,Kearney,NE,532.37,824.85,"1,339",,,,,,,,,,,
283,RHI,Rhinelander/Oneida County,Rhinelander,WI,395.80,613.26,"1,337",,,,,,,,,,,
284,ABR,Aberdeen Regional,Aberdeen,SD,476.43,738.17,"1,325",,,,,,,,,,,
285,BRD,Brainerd Lakes Regional,Brainerd,MN,488.01,756.12,"1,315",,,,,,,,,,,
286,JLN,Joplin Regional,Joplin,MO,411.42,637.45,"1,300",,,,,,,,,,,
287,GCC,Northeast Wyoming Regional,Gillette,WY,582.09,901.89,"1,261",,,,,,,,,,,
288,SUX,Sioux Gateway Brig Gen Bud Day Field,Sioux City,IA,455.41,705.61,"1,225",,,,,,,,,,,
289,ART,Watertown International,Watertown,NY,418.70,648.74,"1,214",,,,,,,,,,,
290,CIU,Chippewa County International,Sault Ste. Marie,MI,448.02,694.17,"1,113",,,,,,,,,,,
291,SCC,Deadhorse Airport,Deadhorse,AK,369.94,573.18,"1,094",,,,,,,,,,,
292,EKO,Elko Regional,Elko,NV,397.85,616.42,"1,078",,,,,,,,,,,
293,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,430.27,666.65,"1,067",,,,,,,,,,,
294,EAU,Chippewa Valley Regional,Eau Claire,WI,432.82,670.61,"1,060",,,,,,,,,,,
295,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,572.93,887.70,"1,044",,,,,,,,,,,
296,DBQ,Dubuque Regional,Dubuque,IA,386.74,599.21,"1,036",,,,,,,,,,,
297,SHR,Sheridan County,Sheridan,WY,593.19,919.09,"1,035",,,,,,,,,,,
298,DLG,Dillingham Airport,Dillingham,AK,482.20,747.13,991,,,,,,,,,,,
299,ESC,Delta County,Escanaba,MI,313.35,485.50,932,,,,,,,,,,,
300,BTM,Bert Mooney,Butte,MT,447.09,692.72,924,,,,,,,,,,,
301,SPN,Francisco C. Ada Saipan International,Saipan,TT,491.49,761.52,906,,,,,,,,,,,
302,CMX,Houghton County Memorial,Hancock/Houghton,MI,412.56,639.22,903,,,,,,,,,,,
303,LAR,Laramie Regional,Laramie,WY,552.79,856.49,900,,,,,,,,,,,
304,SLN,Salina Regional,Salina,KS,307.49,476.43,893,,,,,,,,,,,
305,RKS,Southwest Wyoming Regional,Rock Springs,WY,533.31,826.31,889,,,,,,,,,,,
306,IMT,Ford,Iron Mountain/Kingsfd,MI,304.46,471.74,878,,,,,,,,,,,
307,HIB,Range Regional,Hibbing,MN,485.41,752.10,837,,,,,,,,,,,
308,CDC,Cedar City Regional,Cedar City,UT,398.58,617.56,804,,,,,,,,,,,
309,PSG,Petersburg James A Johnson,Petersburg,AK,339.26,525.65,783,,,,,,,,,,,
310,HOB,Lea County Regional,Hobbs,NM,1127.00,1746.17,781,,,,,,,,,,,
311,ALO,Waterloo Regional,Waterloo,IA,396.13,613.76,748,,,,,,,,,,,
312,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,540.18,836.95,711,,,,,,,,,,,
313,APN,Alpena County Regional,Alpena,MI,482.04,746.88,694,,,,,,,,,,,
314,RIW,Central Wyoming Regional,Riverton/Lander,WY,520.46,806.39,692,,,,,,,,,,,
315,PIR,Pierre Regional,Pierre,SD,517.49,801.80,689,,,,,,,,,,,
316,AKN,King Salmon Airport,King Salmon,AK,480.26,744.11,688,,,,,,,,,,,
317,SHD,Shenandoah Valley Regional,Staunton,VA,452.38,700.92,685,,,,,,,,,,,
318,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,347.35,538.18,665,,,,,,,,,,,
319,OWB,Owensboro Daviess County Regional,Owensboro,KY,388.49,601.93,650,,,,,,,,,,,
320,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,386.59,598.99,624,,,,,,,,,,,
321,PAH,Barkley Regional,Paducah,KY,377.46,584.83,622,,,,,,,,,,,
321,MKG,Muskegon County,Muskegon,MI,358.93,556.13,622,,,,,,,,,,,
323,CNY,Canyonlands Regional,Moab,UT,857.00,1327.83,621,,,,,,,,,,,
324,CDV,Merle K Mudhole Smith,Cordova,AK,371.41,575.47,604,,,,,,,,,,,
325,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,525.42,814.08,600,,,,,,,,,,,
326,HYS,Hays Regional,Hays,KS,459.10,711.33,597,,,,,,,,,,,
327,MEI,Key Field,Meridian,MS,429.37,665.27,588,,,,,,,,,,,
328,PUB,Pueblo Memorial,Pueblo,CO,345.13,534.74,584,,,,,,,,,,,
329,PQI,Presque Isle International,Presque Isle/Houlton,ME,502.12,777.98,571,,,,,,,,,,,
330,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,399.91,619.62,546,,,,,,,,,,,
331,JMS,Jamestown Regional,Jamestown,ND,427.61,662.54,507,,,,,,,,,,,
332,WRG,Wrangell Airport,Wrangell,AK,339.88,526.60,496,,,,,,,,,,,
333,DEC,Decatur Airport,Decatur,IL,336.98,522.11,494,,,,,,,,,,,
334,ATY,Watertown Regional,Watertown,SD,444.97,689.44,476,,,,,,,,,,,
335,DDC,Dodge City Regional,Dodge City,KS,439.53,681.00,474,,,,,,,,,,,
336,OGS,Ogdensburg International,Ogdensburg,NY,425.49,659.26,459,,,,,,,,,,,
337,CGI,Cape Girardeau Regional,Cape Girardeau,MO,422.82,655.12,458,,,,,,,,,,,
338,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,514.33,796.90,438,,,,,,,,,,,
338,VEL,Vernal Regional,Vernal,UT,477.33,739.58,438,,,,,,,,,,,
340,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,368.53,571.00,407,,,,,,,,,,,
341,VCT,Victoria Regional,Victoria,TX,450.92,698.65,396,,,,,,,,,,,
342,HYA,Cape Cod Gateway,Hyannis,MA,493.38,764.44,392,,,,,,,,,,,
343,INL,Falls International Einarson Field,International Falls,MN,453.15,702.11,372,,,,,,,,,,,
344,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,504.31,781.37,348,,,,,,,,,,,
345,MCW,Mason City Municipal,Mason City,IA,381.04,590.38,345,,,,,,,,,,,
346,WYS,Yellowstone,West Yellowstone,MT,474.86,735.75,340,,,,,,,,,,,
347,LBL,Liberal Mid-America Regional,Liberal,KS,471.78,730.97,325,,,,,,,,,,,
348,FOD,Fort Dodge Regional,Fort Dodge,IA,366.51,567.88,311,,,,,,,,,,,
349,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,507.73,786.67,309,,,,,,,,,,,
350,LWB,Greenbrier Valley,Lewisburg,WV,424.61,657.89,254,,,,,,,,,,,
351,DVL,Devils Lake Regional,Devils Lake,ND,428.48,663.88,247,,,,,,,,,,,
352,YAK,Yakutat Airport,Yakutat,AK,290.79,450.55,231,,,,,,,,,,,
353,IPT,Williamsport Regional,Williamsport,PA,377.40,584.75,227,,,,,,,,,,,
354,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,582.39,902.35,211,,,,,,,,,,,
355,DUT,Unalaska Airport,Unalaska,AK,757.82,1174.16,186,,,,,,,,,,,
356,UIN,Quincy Regional-Baldwin Field,Quincy,IL,440.68,682.78,166,,,,,,,,,,,
357,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,422.49,654.60,163,,,,,,,,,,,
358,BKW,Raleigh County Memorial,Beckley,WV,445.19,689.77,146,,,,,,,,,,,
359,GST,Gustavus Airport,Gustavus,AK,123.36,191.13,142,,,,,,,,,,,
359,PPG,Pago Pago International,Pago Pago,TT,865.14,1340.44,142,,,,,,,,,,,
361,FNL,Northern Colorado Regional,Fort Collins/Loveland,CO,191.00,295.94,128,,,,,,,,,,,
362,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,427.03,661.64,127,,,,,,,,,,,
363,CVN,Clovis Regional,Clovis,NM,306.00,474.11,124,,,,,,,,,,,
364,IPL,Imperial County,El Centro,CA,496.86,769.84,121,,,,,,,,,,,
365,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,428.63,664.11,107,,,,,,,,,,,
366,PVC,Provincetown Municipal,Provincetown,MA,423.58,656.29,103,,,,,,,,,,,
366,TUP,Tupelo Regional,Tupelo,MS,441.50,684.06,103,,,,,,,,,,,
368,LEB,Lebanon Municipal,Lebanon-Hanover,NH,422.73,654.97,100,,,,,,,,,,,
369,AUG,Augusta State,Augusta/Waterville,ME,358.45,555.38,93,,,,,,,,,,,
370,ENA,Kenai Municipal,Kenai,AK,548.39,849.67,91,,,,,,,,,,,
370,MGW,Morgantown Municipal,Morgantown,WV,508.18,787.37,91,,,,,,,,,,,
372,IWD,Gogebic-Iron County,Ironwood,MI,303.25,469.86,89,,,,,,,,,,,
373,RKD,Knox County Regional,Rockland,ME,416.31,645.03,88,,,,,,,,,,,
374,RUT,Rutland - Southern Vermont Regional,Rutland,VT,458.84,710.92,85,,,,,,,,,,,
375,TEX,Telluride Regional,Telluride,CO,589.26,913.00,81,,,,,,,,,,,
376,MBL,Manistee County-Blacker,Manistee/Ludington,MI,277.90,430.58,77,,,,,,,,,,,
377,ADK,Adak,Adak Island,AK,828.13,1283.09,76,,,,,,,,,,,
378,IRK,Kirksville Regional,Kirksville,MO,371.42,575.47,73,,,,,,,,,,,
379,HOM,Homer Airport,Homer,AK,644.24,998.19,71,,,,,,,,,,,
380,CEZ,Cortez Municipal,Cortez,CO,599.88,929.45,67,,,,,,,,,,,
381,PGA,Page Municipal,Page,AZ,302.05,468.00,65,,,,,,,,,,,
382,DUJ,DuBois Regional,DuBois,PA,383.00,593.42,64,,,,,,,,,,,
383,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,543.44,842.01,58,,,,,,,,,,,
384,MSS,Massena International-Richards Field,Massena,NY,455.27,705.39,54,,,,,,,,,,,
385,BFD,Bradford Regional,Bradford,PA,322.47,499.63,51,,,,,,,,,,,
386,CDB,Cold Bay Airport,Cold Bay,AK,760.33,1178.05,50,,,,,,,,,,,
386,SOW,Show Low Regional,Show Low,AZ,362.00,560.88,50,,,,,,,,,,,
388,MCK,McCook Ben Nelson Regional,McCook,NE,514.37,796.96,49,,,,,,,,,,,
389,GLH,Greenville Mid Delta,Greenville,MS,389.96,604.20,47,,,,,,,,,,,
389,SDY,Sidney Richland Regional,Sidney,MT,486.35,753.55,47,,,,,,,,,,,
391,AIA,Alliance Municipal,Alliance,NE,536.80,831.72,43,,,,,,,,,,,
392,TVF,Thief River Falls Regional,Thief River Falls,MN,412.40,638.96,41,,,,,,,,,,,
393,MSL,Northwest Alabama Regional,Muscle Shoals,AL,333.41,516.59,40,,,,,,,,,,,
394,CNM,Cavern City Air Terminal,Carlsbad,NM,425.50,659.27,36,,,,,,,,,,,
395,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,348.71,540.29,35,,,,,,,,,,,
396,AOO,Altoona-Blair County,Altoona,PA,467.34,724.10,31,,,,,,,,,,,
396,HRO,Boone County,Harrison,AR,417.00,646.10,31,,,,,,,,,,,
398,CDR,Chadron Municipal,Chadron,NE,478.06,740.70,27,,,,,,,,,,,
398,MCE,Merced Regional/Macready Field,Merced,CA,226.00,350.16,27,,,,,,,,,,,
400,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,358.57,555.56,26,,,,,,,,,,,
401,MKK,Molokai,Hoolehua,HI,141.30,218.92,24,,,,,,,,,,,
402,HOT,Memorial Field,Hot Springs,AR,337.50,522.92,20,,,,,,,,,,,
403,LNS,Lancaster Airport,Lancaster,PA,381.52,591.13,19,,,,,,,,,,,
404,VDZ,Valdez Pioneer Field,Valdez,AK,658.29,1019.96,17,,,,,,,,,,,
405,ELD,South Arkansas Regional at Goodwin Field,El Dorado,AR,731.67,1133.64,16,,,,,,,,,,,
405,HVR,Havre City-County,Havre,MT,583.39,903.90,16,,,,,,,,,,,
407,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,519.85,805.45,13,,,,,,,,,,,
407,LNY,Lanai Airport,Lanai,HI,137.00,212.26,13,,,,,,,,,,,
409,MKL,McKellar-Sipes Regional,Jackson,TN,385.18,596.80,11,,,,,,,,,,,
410,GDV,Dawson Community,Glendive,MT,519.50,804.91,10,,,,,,,,,,,
411,JHM,Kapalua Airport,Kapalua,HI,200.91,311.29,6,,,,,,,,,,,
411,MCN,Middle Georgia Regional,Macon,GA,491.68,761.80,6,,,,,,,,,,,
413,SDP,Sand Point,Sandpoint,AK,824.71,1277.80,4,,,,,,,,,,,
414,SNP,St. Paul Island,St. Paul,AK,780.64,1209.52,3,,,,,,,,,,,
415,OLF,L. M. Clayton,Wolf Point,MT,641.00,993.16,1,,,,,,,,,,,
415,CEC,Jack McNamara Field,Crescent City,CA,422.59,654.76,1,,,,,,,,,,,
415,KSM,St. Mary's Airport,St. Mary's,AK,372.33,576.89,1,,,,,,,,,,,
418,AGN,Angoon Seaplane Base,Angoon,AK,871.00,1349.52, -   ,,,,,,,,,,,
418,AHN,Athens/Ben Epps,Athens,GA,374.32,579.96, -   ,,,,,,,,,,,
418,AKB,Atka Airport,Atka,AK,1454.80,2254.06, -   ,,,,,,,,,,,
418,AKI,Akiak Airport,Akiak,AK,247.00,382.70, -   ,,,,,,,,,,,
418,ANI,Aniak Airport,Aniak,AK,548.60,850.00, -   ,,,,,,,,,,,
418,APF,Naples Municipal,Naples,FL,340.05,526.88, -   ,,,,,,,,,,,
418,BED,Laurence G Hanscom Field,Bedford,MA,371.00,574.83, -   ,,,,,,,,,,,
418,BKX,Brookings Regional,Brookings,SD,551.00,853.72, -   ,,,,,,,,,,,
418,BLF,Mercer County,Princeton/Bluefield,WV,386.87,599.42, -   ,,,,,,,,,,,
418,BRL,Southeast Iowa Regional,Burlington,IA,394.67,611.50, -   ,,,,,,,,,,,
418,BTI,Barter Island Airport,Barter Island,AK,412.00,638.35, -   ,,,,,,,,,,,
418,BWD,Brownwood Regional,Brownwood,TX,433.00,670.89, -   ,,,,,,,,,,,
418,CGA,Craig Seaplane Base,Craig,AK,584.00,904.85, -   ,,,,,,,,,,,
418,CHI,Chicago Metropolitan Area,Chicago,IL,248.00,384.25, -   ,,,,,,,,,,,
418,CIC,Chico Municipal,Chico,CA,490.46,759.91, -   ,,,,,,,,,,,
418,CLD,McClellan-Palomar,Carlsbad,CA,449.24,696.05, -   ,,,,,,,,,,,
418,CLM,William R. Fairchild International,Port Angeles,WA,82.91,128.47, -   ,,,,,,,,,,,
418,CYF,Chefornak Airport,Chefornak,AK,570.67,884.19, -   ,,,,,,,,,,,
418,DRG,Deering Airport,Deering,AK,619.00,959.08, -   ,,,,,,,,,,,
418,EEK,Eek Airport,Eek,AK,405.50,628.28, -   ,,,,,,,,,,,
418,EFD,Ellington,Houston,TX,379.29,587.67, -   ,,,,,,,,,,,
418,ELI,Elim Airport,Elim,AK,687.00,1064.43, -   ,,,,,,,,,,,
418,EWB,New Bedford Regional,New Bedford/Fall River,MA,470.00,728.22, -   ,,,,,,,,,,,
418,FKL,Venango Regional,Franklin/Oil City,PA,363.20,562.74, -   ,,,,,,,,,,,
418,FMN,Four Corners Regional,Farmington,NM,438.34,679.16, -   ,,,,,,,,,,,
418,FOE,Topeka Regional,Topeka,KS,102.43,158.71, -   ,,,,,,,,,,,
418,GBD,Great Bend Municipal,Great Bend,KS,275.00,426.08, -   ,,,,,,,,,,,
418,GLV,Golovin Airport,Golovin,AK,570.00,883.16, -   ,,,,,,,,,,,
418,GNU,Goodnews,Goodnews Bay,AK,472.70,732.40, -   ,,,,,,,,,,,
418,GPZ,Grand Rapids/Itasca County-Gordon Newstrom Field,Grand Rapids,MN,451.50,699.55, -   ,,,,,,,,,,,
418,GYY,Gary/Chicago International,Gary,IN,131.08,203.09, -   ,,,,,,,,,,,
418,HII,Lake Havasu City Airport,Lake Havasu City,AZ,336.16,520.85, -   ,,,,,,,,,,,
418,HNH,Hoonah Airport,Hoonah,AK,533.00,825.83, -   ,,,,,,,,,,,
418,HNS,Haines Airport,Haines,AK,729.00,1129.51, -   ,,,,,,,,,,,
418,HON,Huron Regional,Huron,SD,570.06,883.25, -   ,,,,,,,,,,,
418,HPB,Hooper Bay Airport,Hooper Bay,AK,515.11,798.11, -   ,,,,,,,,,,,
418,IAN,Bob Baker Memorial,Kiana,AK,479.00,742.16, -   ,,,,,,,,,,,
418,IFP,Laughlin/Bullhead International,Bullhead City,AZ,134.52,208.42, -   ,,,,,,,,,,,
418,IGM,Kingman Airport,Kingman,AZ,330.04,511.36, -   ,,,,,,,,,,,
418,IKO,Nikolski AS,Nikolski,AK,1054.00,1633.06, -   ,,,,,,,,,,,
418,ILE,Skylark Field,Killeen,TX,424.93,658.38, -   ,,,,,,,,,,,
418,ILI,Iliamna Airport,Iliamna,AK,317.00,491.16, -   ,,,,,,,,,,,
418,ISN,Sloulin Field International,Williston,ND,556.45,862.17, -   ,,,,,,,,,,,
418,IYK,Inyokern Airport,Inyokern,CA,571.65,885.71, -   ,,,,,,,,,,,
418,JHW,Chautauqua County/Jamestown,Jamestown,NY,311.06,481.95, -   ,,,,,,,,,,,
418,KCG,Chignik Bay Airport,Chignik Bay,AK,790.00,1224.02, -   ,,,,,,,,,,,
418,KCQ,Chignik Lake,Chignik,AK,679.00,1052.04, -   ,,,,,,,,,,,
418,KKA,Koyuk Alfred Adams,Koyuk,AK,597.50,925.76, -   ,,,,,,,,,,,
418,KKH,Kongiganak Airport,Kongiganak,AK,456.00,706.52, -   ,,,,,,,,,,,
418,KKI,Akiachak Airport,Akiachak,AK,458.00,709.62, -   ,,,,,,,,,,,
418,KLG,Kalskag Airport,Kalskag,AK,637.50,987.74, -   ,,,,,,,,,,,
418,KOT,Kotlik Airport,Kotlik,AK,366.00,567.08, -   ,,,,,,,,,,,
418,KPN,Kipnuk Airport,Kipnuk,AK,454.00,703.43, -   ,,,,,,,,,,,
418,KQA,Akutan Airport,Akutan,AK,1017.67,1576.77, -   ,,,,,,,,,,,
418,KTS,Brevig Mission Airport,Brevig Mission,AK,340.33,527.31, -   ,,,,,,,,,,,
418,KVC,King Cove Airport,King Cove,AK,923.20,1430.40, -   ,,,,,,,,,,,
418,KVL,Kivalina Airport,Kivalina,AK,598.00,926.54, -   ,,,,,,,,,,,
418,KWK,Kwigillingok Airport,Kwigillingok,AK,496.75,769.66, -   ,,,,,,,,,,,
418,KWN,Quinhagak Airport,Quinhagak,AK,483.25,748.75, -   ,,,,,,,,,,,
418,KYU,Koyukuk Airport,Koyukuk,AK,366.00,567.08, -   ,,,,,,,,,,,
418,LAF,Purdue University,Lafayette,IN,337.21,522.48, -   ,,,,,,,,,,,
418,LMT,Crater Lake Klamath Regional,Klamath Falls,OR,391.82,607.09, -   ,,,,,,,,,,,
418,LWT,Lewistown Municipal,Lewistown,MT,693.43,1074.39, -   ,,,,,,,,,,,
418,MCG,McGrath Airport,McGrath,AK,747.27,1157.82, -   ,,,,,,,,,,,
418,MKC,Charles B. Wheeler Downtown,Kansas City,MO,259.50,402.07, -   ,,,,,,,,,,,
418,MLL,Marshall Don Hunter Sr.,Marshall,AK,560.00,867.66, -   ,,,,,,,,,,,
418,MLS,Frank Wiley Field,Miles City,MT,365.57,566.41, -   ,,,,,,,,,,,
418,MOD,Modesto City-County-Harry Sham Field,Modesto,CA,405.33,628.02, -   ,,,,,,,,,,,
418,MOU,Mountain Village Airport,Mountain Village,AK,636.00,985.42, -   ,,,,,,,,,,,
418,MWH,Grant County International,Moses Lake,WA,371.02,574.85, -   ,,,,,,,,,,,
418,MYU,Mekoryuk Airport,Mekoryuk,AK,472.20,731.62, -   ,,,,,,,,,,,
418,NME,Nightmute Airport,Nightmute,AK,568.67,881.09, -   ,,,,,,,,,,,
418,NYC,New York City Metropolitan Area,New York,NY,591.50,916.47, -   ,,,,,,,,,,,
418,OFK,Norfolk Regional/Karl Stefan Memorial Field,Norfolk,NE,570.57,884.04, -   ,,,,,,,,,,,
418,OLM,Olympia Regional,Olympia,WA,319.33,494.77, -   ,,,,,,,,,,,
418,OOK,Toksook Bay,Toksook,AK,556.73,862.59, -   ,,,,,,,,,,,
418,OXR,Oxnard,Oxnard/Ventura,CA,511.63,792.72, -   ,,,,,,,,,,,
418,PFN,Bay County,Panama City,FL,458.46,710.33, -   ,,,,,,,,,,,
418,PLB,Clinton County,Plattsburgh,NY,522.10,808.93, -   ,,,,,,,,,,,
418,PRB,Paso Robles Municipal,Paso Robles,CA,62.00,96.06, -   ,,,,,,,,,,,
418,PTH,Port Heiden Airport,Port Heiden,AK,712.00,1103.17, -   ,,,,,,,,,,,
418,PTU,Platinum Airport,Platinum,AK,604.67,936.87, -   ,,,,,,,,,,,
418,RDG,Reading Regional/Carl A Spaatz Field,Reading,PA,410.73,636.39, -   ,,,,,,,,,,,
418,ROP,Benjamin Taisacan Manglona International,Rota,TT,950.33,1472.44, -   ,,,,,,,,,,,
418,SCM,Scammon Bay Airport,Scammon Bay,AK,623.17,965.53, -   ,,,,,,,,,,,
418,SGY,Skagway Airport,Skagway,AK,402.00,622.86, -   ,,,,,,,,,,,
418,SHG,Shungnak Airport,Shungnak,AK,770.00,1193.03, -   ,,,,,,,,,,,
418,SMK,St. Michael Airport,St. Michael,AK,758.00,1174.44, -   ,,,,,,,,,,,
418,SVC,Grant County,Silver City/Hurley,NM,464.00,718.92, -   ,,,,,,,,,,,
418,TAL,Ralph M Calhoun Memorial,Tanana,AK,388.00,601.17, -   ,,,,,,,,,,,
418,TNK,Tununak Airport,Tununak,AK,507.60,786.47, -   ,,,,,,,,,,,
418,TSM,Taos Regional,Taos,NM,464.00,718.92, -   ,,,,,,,,,,,
418,UNK,Unalakleet Airport,Unalakleet,AK,854.20,1323.49, -   ,,,,,,,,,,,
418,VAK,Chevak Airport,Chevak,AK,560.88,869.02, -   ,,,,,,,,,,,
418,VIS,Visalia Municipal,Visalia,CA,436.08,675.66, -   ,,,,,,,,,,,
418,WAS,Washington DC Metropolitan Area,Washington,DC,175.50,271.92, -   ,,,,,,,,,,,
418,WDG,Enid Woodring Regional,Enid,OK,837.00,1296.84, -   ,,,,,,,,,,,
418,WLK,Selawik Airport,Selawik,AK,677.00,1048.94, -   ,,,,,,,,,,,
418,WRL,Worland Municipal,Worland,WY,641.90,994.56, -   ,,,,,,,,,,,
418,WWT,Newtok Airport,Newtok,AK,393.50,609.69, -   ,,,,,,,,,,,
