Average Domestic Airline Itinerary Fares By Origin City for 2016 Ranked by Total Number of Domestic Passengers in 2021,,,,,,,,,,,,,,,,,,
2021 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2022),2021 Passengers (10% sample),,,,,,,,,,,
264,VLD,Valdosta Regional,Valdosta,GA,590.78,720.37," 2,294 ",,,,,,,,,,,
265,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,494.33,602.77," 2,244 ",,,,,,,,,,,
266,ALW,Walla Walla Regional,Walla Walla,WA,347.37,423.57," 2,204 ",,,,,,,,,,,
267,HVN,Tweed New Haven,New Haven,CT,403.04,491.45," 2,188 ",,,,,,,,,,,
268,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,571.73,697.15," 2,184 ",,,,,,,,,,,
269,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,428.55,522.56," 2,126 ",,,,,,,,,,,
270,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,128.89,157.16," 2,065 ",,,,,,,,,,,
271,DHN,Dothan Regional,Dothan,AL,696.57,849.37," 1,974 ",,,,,,,,,,,
272,GTR,Golden Triangle Regional,Columbus,MS,623.86,760.71," 1,955 ",,,,,,,,,,,
273,PGV,Pitt Greenville,Greenville,NC,449.17,547.69," 1,953 ",,,,,,,,,,,
274,LWS,Lewiston Nez Perce County,Lewiston,ID,425.11,518.36," 1,877 ",,,,,,,,,,,
275,ABY,Southwest Georgia Regional,Albany,GA,568.17,692.81," 1,804 ",,,,,,,,,,,
276,TXK,Texarkana Regional-Webb Field,Texarkana,AR,492.72,600.81," 1,730 ",,,,,,,,,,,
277,COD,Yellowstone Regional,Cody,WY,477.27,581.97," 1,713 ",,,,,,,,,,,
278,GCK,Garden City Regional,Garden City,KS,439.02,535.32," 1,657 ",,,,,,,,,,,
279,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,333.28,406.39," 1,639 ",,,,,,,,,,,
280,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,79.61,97.07," 1,631 ",,,,,,,,,,,
281,OTZ,Ralph Wien Memorial,Kotzebue,AK,476.53,581.06," 1,608 ",,,,,,,,,,,
282,BJI,Bemidji Regional,Bemidji,MN,575.08,701.23," 1,603 ",,,,,,,,,,,
283,BQK,Brunswick Golden Isles,Brunswick,GA,508.78,620.38," 1,518 ",,,,,,,,,,,
284,OME,Nome Airport,Nome,AK,494.54,603.02," 1,505 ",,,,,,,,,,,
285,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,725.68,884.86," 1,479 ",,,,,,,,,,,
286,GGG,East Texas Regional,Longview,TX,440.66,537.32," 1,477 ",,,,,,,,,,,
287,PIH,Pocatello Regional,Pocatello,ID,578.48,705.38," 1,459 ",,,,,,,,,,,
288,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,475.76,580.13," 1,448 ",,,,,,,,,,,
289,FLO,Florence Regional,Florence,SC,406.97,496.24," 1,406 ",,,,,,,,,,,
290,STC,St. Cloud Regional,St. Cloud,MN,114.02,139.03," 1,398 ",,,,,,,,,,,
291,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,435.85,531.46," 1,357 ",,,,,,,,,,,
292,EAR,Kearney Regional,Kearney,NE,582.34,710.08," 1,339 ",,,,,,,,,,,
293,RHI,Rhinelander/Oneida County,Rhinelander,WI,618.27,753.90," 1,337 ",,,,,,,,,,,
294,ABR,Aberdeen Regional,Aberdeen,SD,633.69,772.70," 1,325 ",,,,,,,,,,,
295,BRD,Brainerd Lakes Regional,Brainerd,MN,585.86,714.37," 1,315 ",,,,,,,,,,,
296,JLN,Joplin Regional,Joplin,MO,480.27,585.62," 1,300 ",,,,,,,,,,,
297,GCC,Northeast Wyoming Regional,Gillette,WY,564.77,688.66," 1,261 ",,,,,,,,,,,
298,SWO,Stillwater Regional,Stillwater,OK,425.57,518.93," 1,246 ",,,,,,,,,,,
299,OGD,Ogden-Hinckley,Ogden,UT,83.69,102.05," 1,229 ",,,,,,,,,,,
300,SUX,Sioux Gateway Brig Gen Bud Day Field,Sioux City,IA,450.95,549.87," 1,225 ",,,,,,,,,,,
301,ART,Watertown International,Watertown,NY,475.65,579.99," 1,214 ",,,,,,,,,,,
302,CIU,Chippewa County International,Sault Ste. Marie,MI,576.40,702.84," 1,113 ",,,,,,,,,,,
303,SCC,Deadhorse Airport,Deadhorse,AK,430.66,525.12," 1,094 ",,,,,,,,,,,
304,EKO,Elko Regional,Elko,NV,756.52,922.46," 1,078 ",,,,,,,,,,,
305,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,526.33,641.79," 1,067 ",,,,,,,,,,,
306,EAU,Chippewa Valley Regional,Eau Claire,WI,417.57,509.17," 1,060 ",,,,,,,,,,,
307,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,598.10,729.30," 1,044 ",,,,,,,,,,,
308,DBQ,Dubuque Regional,Dubuque,IA,479.55,584.74," 1,036 ",,,,,,,,,,,
309,DLG,Dillingham Airport,Dillingham,AK,637.68,777.56, 991 ,,,,,,,,,,,
310,ORH,Worcester Regional,Worcester,MA,282.20,344.10, 959 ,,,,,,,,,,,
311,ESC,Delta County,Escanaba,MI,512.43,624.84, 932 ,,,,,,,,,,,
312,BTM,Bert Mooney,Butte,MT,532.38,649.16, 924 ,,,,,,,,,,,
313,SPN,Francisco C. Ada Saipan International,Saipan,TT,1364.07,1663.29, 906 ,,,,,,,,,,,
314,CMX,Houghton County Memorial,Hancock/Houghton,MI,526.95,642.54, 903 ,,,,,,,,,,,
315,LAR,Laramie Regional,Laramie,WY,460.50,561.52, 900 ,,,,,,,,,,,
316,SLN,Salina Regional,Salina,KS,526.07,641.47, 893 ,,,,,,,,,,,
317,RKS,Southwest Wyoming Regional,Rock Springs,WY,594.42,724.81, 889 ,,,,,,,,,,,
318,IMT,Ford,Iron Mountain/Kingsfd,MI,592.58,722.57, 878 ,,,,,,,,,,,
319,HIB,Range Regional,Hibbing,MN,575.59,701.85, 837 ,,,,,,,,,,,
320,CDC,Cedar City Regional,Cedar City,UT,337.20,411.17, 804 ,,,,,,,,,,,
321,PSG,Petersburg James A Johnson,Petersburg,AK,413.88,504.67, 783 ,,,,,,,,,,,
322,HOB,Lea County Regional,Hobbs,NM,487.19,594.06, 781 ,,,,,,,,,,,
323,ALO,Waterloo Regional,Waterloo,IA,454.30,553.95, 748 ,,,,,,,,,,,
324,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,611.58,745.74, 711 ,,,,,,,,,,,
325,APN,Alpena County Regional,Alpena,MI,666.45,812.64, 694 ,,,,,,,,,,,
326,RIW,Central Wyoming Regional,Riverton/Lander,WY,621.59,757.94, 692 ,,,,,,,,,,,
327,PIR,Pierre Regional,Pierre,SD,517.17,630.62, 689 ,,,,,,,,,,,
328,AKN,King Salmon Airport,King Salmon,AK,657.86,802.16, 688 ,,,,,,,,,,,
329,SHD,Shenandoah Valley Regional,Staunton,VA,515.36,628.40, 685 ,,,,,,,,,,,
330,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,323.78,394.80, 665 ,,,,,,,,,,,
331,OWB,Owensboro Daviess County Regional,Owensboro,KY,110.83,135.14, 650 ,,,,,,,,,,,
332,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,459.15,559.86, 624 ,,,,,,,,,,,
333,MKG,Muskegon County,Muskegon,MI,378.64,461.69, 622 ,,,,,,,,,,,
333,PAH,Barkley Regional,Paducah,KY,440.42,537.03, 622 ,,,,,,,,,,,
335,CDV,Merle K Mudhole Smith,Cordova,AK,388.60,473.85, 604 ,,,,,,,,,,,
336,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,572.16,697.67, 600 ,,,,,,,,,,,
337,HYS,Hays Regional,Hays,KS,493.90,602.24, 597 ,,,,,,,,,,,
338,MEI,Key Field,Meridian,MS,495.72,604.46, 588 ,,,,,,,,,,,
339,PUB,Pueblo Memorial,Pueblo,CO,396.54,483.52, 584 ,,,,,,,,,,,
340,PQI,Presque Isle International,Presque Isle/Houlton,ME,558.60,681.13, 571 ,,,,,,,,,,,
341,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,479.18,584.29, 546 ,,,,,,,,,,,
342,JMS,Jamestown Regional,Jamestown,ND,393.04,479.26, 507 ,,,,,,,,,,,
343,WRG,Wrangell Airport,Wrangell,AK,400.50,488.35, 496 ,,,,,,,,,,,
344,ATY,Watertown Regional,Watertown,SD,429.12,523.25, 476 ,,,,,,,,,,,
345,DDC,Dodge City Regional,Dodge City,KS,602.32,734.45, 474 ,,,,,,,,,,,
346,OGS,Ogdensburg International,Ogdensburg,NY,127.75,155.77, 459 ,,,,,,,,,,,
347,CGI,Cape Girardeau Regional,Cape Girardeau,MO,492.15,600.11, 458 ,,,,,,,,,,,
348,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,614.13,748.84, 438 ,,,,,,,,,,,
349,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,455.03,554.84, 407 ,,,,,,,,,,,
350,HYA,Cape Cod Gateway,Hyannis,MA,229.80,280.20, 392 ,,,,,,,,,,,
351,INL,Falls International Einarson Field,International Falls,MN,550.07,670.74, 372 ,,,,,,,,,,,
352,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,487.07,593.92, 348 ,,,,,,,,,,,
353,WYS,Yellowstone,West Yellowstone,MT,436.55,532.31, 340 ,,,,,,,,,,,
354,LBL,Liberal Mid-America Regional,Liberal,KS,486.18,592.83, 325 ,,,,,,,,,,,
355,BKG,Branson Airport,Branson,MO,479.60,584.80, 317 ,,,,,,,,,,,
356,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,468.13,570.82, 309 ,,,,,,,,,,,
357,LWB,Greenbrier Valley,Lewisburg,WV,400.29,488.10, 254 ,,,,,,,,,,,
358,DVL,Devils Lake Regional,Devils Lake,ND,440.68,537.35, 247 ,,,,,,,,,,,
359,YAK,Yakutat Airport,Yakutat,AK,379.10,462.26, 231 ,,,,,,,,,,,
360,IPT,Williamsport Regional,Williamsport,PA,468.13,570.81, 227 ,,,,,,,,,,,
361,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,603.50,735.88, 211 ,,,,,,,,,,,
362,DUT,Unalaska Airport,Unalaska,AK,970.07,1182.86, 186 ,,,,,,,,,,,
363,UIN,Quincy Regional-Baldwin Field,Quincy,IL,455.72,555.68, 166 ,,,,,,,,,,,
364,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,496.58,605.51, 163 ,,,,,,,,,,,
365,GST,Gustavus Airport,Gustavus,AK,226.64,276.35, 142 ,,,,,,,,,,,
365,PPG,Pago Pago International,Pago Pago,TT,1147.34,1399.03, 142 ,,,,,,,,,,,
367,FNL,Northern Colorado Regional,Fort Collins/Loveland,CO,143.21,174.62, 128 ,,,,,,,,,,,
368,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,499.19,608.69, 127 ,,,,,,,,,,,
369,IPL,Imperial County,El Centro,CA,232.00,282.89, 121 ,,,,,,,,,,,
370,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,480.28,585.64, 107 ,,,,,,,,,,,
371,PVC,Provincetown Municipal,Provincetown,MA,497.54,606.69, 103 ,,,,,,,,,,,
372,LEB,Lebanon Municipal,Lebanon-Hanover,NH,399.40,487.01, 100 ,,,,,,,,,,,
373,AUG,Augusta State,Augusta/Waterville,ME,379.05,462.20, 93 ,,,,,,,,,,,
374,ENA,Kenai Municipal,Kenai,AK,695.00,847.45, 91 ,,,,,,,,,,,
374,MGW,Morgantown Municipal,Morgantown,WV,457.80,558.22, 91 ,,,,,,,,,,,
376,RKD,Knox County Regional,Rockland,ME,404.43,493.15, 88 ,,,,,,,,,,,
377,RUT,Rutland - Southern Vermont Regional,Rutland,VT,473.62,577.51, 85 ,,,,,,,,,,,
378,TEX,Telluride Regional,Telluride,CO,756.75,922.75, 81 ,,,,,,,,,,,
379,ADK,Adak,Adak Island,AK,991.45,1208.93, 76 ,,,,,,,,,,,
380,IRK,Kirksville Regional,Kirksville,MO,469.65,572.67, 73 ,,,,,,,,,,,
381,HOM,Homer Airport,Homer,AK,674.34,822.26, 71 ,,,,,,,,,,,
382,CEZ,Cortez Municipal,Cortez,CO,479.98,585.27, 67 ,,,,,,,,,,,
383,PGA,Page Municipal,Page,AZ,437.19,533.09, 65 ,,,,,,,,,,,
384,DUJ,DuBois Regional,DuBois,PA,548.72,669.08, 64 ,,,,,,,,,,,
385,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,419.59,511.63, 58 ,,,,,,,,,,,
386,MSS,Massena International-Richards Field,Massena,NY,420.00,512.13, 54 ,,,,,,,,,,,
387,SOW,Show Low Regional,Show Low,AZ,227.00,276.79, 50 ,,,,,,,,,,,
387,CDB,Cold Bay Airport,Cold Bay,AK,859.33,1047.84, 50 ,,,,,,,,,,,
389,MCK,McCook Ben Nelson Regional,McCook,NE,471.80,575.29, 49 ,,,,,,,,,,,
390,SDY,Sidney Richland Regional,Sidney,MT,485.75,592.30, 47 ,,,,,,,,,,,
390,VQS,Antonio Rivera Rodriguez,Vieques,PR,528.70,644.68, 47 ,,,,,,,,,,,
392,TVF,Thief River Falls Regional,Thief River Falls,MN,632.00,770.63, 41 ,,,,,,,,,,,
393,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,399.70,487.38, 35 ,,,,,,,,,,,
394,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,371.00,452.38, 26 ,,,,,,,,,,,
395,MKK,Molokai,Hoolehua,HI,237.04,289.03, 24 ,,,,,,,,,,,
396,VDZ,Valdez Pioneer Field,Valdez,AK,670.82,817.97, 17 ,,,,,,,,,,,
397,HVR,Havre City-County,Havre,MT,592.25,722.17, 16 ,,,,,,,,,,,
398,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,546.17,665.97, 13 ,,,,,,,,,,,
398,LNY,Lanai Airport,Lanai,HI,378.02,460.94, 13 ,,,,,,,,,,,
400,GDV,Dawson Community,Glendive,MT,473.25,577.06, 10 ,,,,,,,,,,,
401,CPX,Benjamin Rivera Noriega,Culebra,PR,383.38,467.48, 7 ,,,,,,,,,,,
402,JHM,Kapalua Airport,Kapalua,HI,401.00,488.96, 6 ,,,,,,,,,,,
403,SDP,Sand Point,Sandpoint,AK,941.68,1148.25, 4 ,,,,,,,,,,,
404,SNP,St. Paul Island,St. Paul,AK,948.54,1156.61, 3 ,,,,,,,,,,,
405,CEC,Jack McNamara Field,Crescent City,CA,551.37,672.32, 1 ,,,,,,,,,,,
405,OLF,L. M. Clayton,Wolf Point,MT,661.75,806.91, 1 ,,,,,,,,,,,
407,SSB,Christiansted Harbor Seaplane Base,Christiansted,VI,419.43,511.43, -   ,,,,,,,,,,,
407,PHO,Point Hope Airport,Point Hope,AK,1100.00,1341.29, -   ,,,,,,,,,,,
407,ISN,Sloulin Field International,Williston,ND,630.44,768.74, -   ,,,,,,,,,,,
407,WRL,Worland Municipal,Worland,WY,565.65,689.73, -   ,,,,,,,,,,,
407,MMH,Mammoth Lakes Airport,Mammoth Lakes,CA,201.96,246.26, -   ,,,,,,,,,,,
407,IFP,Laughlin/Bullhead International,Bullhead City,AZ,187.85,229.06, -   ,,,,,,,,,,,
407,ROP,Benjamin Taisacan Manglona International,Rota,TT,1220.50,1488.23, -   ,,,,,,,,,,,
407,FOE,Topeka Regional,Topeka,KS,163.00,198.76, -   ,,,,,,,,,,,
407,UST,Northeast Florida Regional,St. Augustine,FL,111.41,135.84, -   ,,,,,,,,,,,
407,KKI,Akiachak Airport,Akiachak,AK,385.00,469.45, -   ,,,,,,,,,,,
407,YNG,Youngstown-Warren Regional,Youngstown/Warren,OH,81.15,98.95, -   ,,,,,,,,,,,
407,AIN,Wainwright Airport,Wainwright,AK,1152.00,1404.70, -   ,,,,,,,,,,,
407,FMN,Four Corners Regional,Farmington,NM,513.08,625.63, -   ,,,,,,,,,,,
407,HON,Huron Regional,Huron,SD,559.40,682.11, -   ,,,,,,,,,,,
407,LMT,Crater Lake Klamath Regional,Klamath Falls,OR,846.92,1032.70, -   ,,,,,,,,,,,
National Average,,,,,350.37,,,,,,,,,,,,,
"Source:  Bureau of Transportation Statistics, Airline Origin & Destination Survey (10% Sample), DB1B_Ticket where bulk fare equals zero, itinerary fare is greater than or equal to fifty dollars ($50) and itinerary yield is less than or equal to three dollars ($3).",,,,,,,,,,,,,,,,,,
"Itinerary Fare:  Average fares are based on domestic itinerary fares, round-trip or one-way for which no return is purchased. Fares are based on the total ticket value which consists of the price charged by the airlines plus any additional taxes and fees levied by an outside entity at the time of purchase. Fares include only the price paid at the time of the ticket purchase and do not include other fees, such as baggage fees, paid at the airport or onboard the aircraft. Averages do not include frequent-flyer or 'zero fares' or a few abnormally high reported fares.  Airports* ranked by U.S. originating domestic passengers in 2021.",,,,,,,,,,,,,,,,,,
