Average Domestic Airline Itinerary Fares By Origin City for 2018 Ranked by Total Number of Domestic Passengers in 2021,,,,,,,,,,,,,,,,,,
2021 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2022),2021 Passengers (10% sample),,,,,,,,,,,
264,PSE,Mercedita,Ponce,PR,249.31,290.56," 2,413 ",,,,,,,,,,,
265,VLD,Valdosta Regional,Valdosta,GA,624.89,728.29," 2,294 ",,,,,,,,,,,
266,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,526.14,613.20," 2,244 ",,,,,,,,,,,
267,ALW,Walla Walla Regional,Walla Walla,WA,360.27,419.88," 2,204 ",,,,,,,,,,,
268,HVN,Tweed New Haven,New Haven,CT,368.14,429.05," 2,188 ",,,,,,,,,,,
269,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,591.39,689.24," 2,184 ",,,,,,,,,,,
270,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,452.00,526.78," 2,126 ",,,,,,,,,,,
271,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,249.77,291.10," 2,065 ",,,,,,,,,,,
272,DHN,Dothan Regional,Dothan,AL,675.55,787.32," 1,974 ",,,,,,,,,,,
273,GTR,Golden Triangle Regional,Columbus,MS,613.15,714.61," 1,955 ",,,,,,,,,,,
274,PGV,Pitt Greenville,Greenville,NC,419.17,488.53," 1,953 ",,,,,,,,,,,
275,LWS,Lewiston Nez Perce County,Lewiston,ID,463.43,540.11," 1,877 ",,,,,,,,,,,
276,ABY,Southwest Georgia Regional,Albany,GA,569.58,663.82," 1,804 ",,,,,,,,,,,
277,TXK,Texarkana Regional-Webb Field,Texarkana,AR,511.26,595.85," 1,730 ",,,,,,,,,,,
278,COD,Yellowstone Regional,Cody,WY,506.11,589.86," 1,713 ",,,,,,,,,,,
279,GCK,Garden City Regional,Garden City,KS,460.64,536.86," 1,657 ",,,,,,,,,,,
280,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,130.51,152.10," 1,639 ",,,,,,,,,,,
281,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,145.88,170.02," 1,631 ",,,,,,,,,,,
282,OTZ,Ralph Wien Memorial,Kotzebue,AK,461.31,537.64," 1,608 ",,,,,,,,,,,
283,BJI,Bemidji Regional,Bemidji,MN,560.74,653.52," 1,603 ",,,,,,,,,,,
284,BQK,Brunswick Golden Isles,Brunswick,GA,524.91,611.76," 1,518 ",,,,,,,,,,,
285,OME,Nome Airport,Nome,AK,511.40,596.02," 1,505 ",,,,,,,,,,,
286,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,650.18,757.75," 1,479 ",,,,,,,,,,,
287,GGG,East Texas Regional,Longview,TX,466.77,544.00," 1,477 ",,,,,,,,,,,
288,PIH,Pocatello Regional,Pocatello,ID,573.49,668.38," 1,459 ",,,,,,,,,,,
289,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,499.00,581.56," 1,448 ",,,,,,,,,,,
290,FLO,Florence Regional,Florence,SC,423.66,493.76," 1,406 ",,,,,,,,,,,
291,STC,St. Cloud Regional,St. Cloud,MN,222.25,259.03," 1,398 ",,,,,,,,,,,
292,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,461.56,537.93," 1,357 ",,,,,,,,,,,
293,EAR,Kearney Regional,Kearney,NE,424.53,494.77," 1,339 ",,,,,,,,,,,
294,RHI,Rhinelander/Oneida County,Rhinelander,WI,553.99,645.65," 1,337 ",,,,,,,,,,,
295,ABR,Aberdeen Regional,Aberdeen,SD,590.50,688.21," 1,325 ",,,,,,,,,,,
296,BRD,Brainerd Lakes Regional,Brainerd,MN,585.34,682.19," 1,315 ",,,,,,,,,,,
297,JLN,Joplin Regional,Joplin,MO,490.64,571.82," 1,300 ",,,,,,,,,,,
298,DRT,Del Rio International,Del Rio,TX,393.96,459.15," 1,298 ",,,,,,,,,,,
299,GCC,Northeast Wyoming Regional,Gillette,WY,620.42,723.07," 1,261 ",,,,,,,,,,,
300,SWO,Stillwater Regional,Stillwater,OK,470.34,548.17," 1,246 ",,,,,,,,,,,
301,OGD,Ogden-Hinckley,Ogden,UT,106.81,124.49," 1,229 ",,,,,,,,,,,
302,SUX,Sioux Gateway Brig Gen Bud Day Field,Sioux City,IA,457.96,533.73," 1,225 ",,,,,,,,,,,
303,ART,Watertown International,Watertown,NY,462.87,539.45," 1,214 ",,,,,,,,,,,
304,CIU,Chippewa County International,Sault Ste. Marie,MI,581.47,677.68," 1,113 ",,,,,,,,,,,
305,SCC,Deadhorse Airport,Deadhorse,AK,399.21,465.27," 1,094 ",,,,,,,,,,,
306,EKO,Elko Regional,Elko,NV,672.36,783.61," 1,078 ",,,,,,,,,,,
307,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,587.63,684.86," 1,067 ",,,,,,,,,,,
308,EAU,Chippewa Valley Regional,Eau Claire,WI,447.11,521.08," 1,060 ",,,,,,,,,,,
309,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,679.48,791.91," 1,044 ",,,,,,,,,,,
310,DBQ,Dubuque Regional,Dubuque,IA,524.30,611.05," 1,036 ",,,,,,,,,,,
311,DLG,Dillingham Airport,Dillingham,AK,609.65,710.52, 991 ,,,,,,,,,,,
312,ORH,Worcester Regional,Worcester,MA,284.32,331.36, 959 ,,,,,,,,,,,
313,ESC,Delta County,Escanaba,MI,470.05,547.83, 932 ,,,,,,,,,,,
314,BTM,Bert Mooney,Butte,MT,546.85,637.33, 924 ,,,,,,,,,,,
315,SPN,Francisco C. Ada Saipan International,Saipan,TT,536.59,625.38, 906 ,,,,,,,,,,,
316,CMX,Houghton County Memorial,Hancock/Houghton,MI,568.82,662.94, 903 ,,,,,,,,,,,
317,LAR,Laramie Regional,Laramie,WY,470.49,548.34, 900 ,,,,,,,,,,,
318,SLN,Salina Regional,Salina,KS,304.59,354.99, 893 ,,,,,,,,,,,
319,RKS,Southwest Wyoming Regional,Rock Springs,WY,480.42,559.91, 889 ,,,,,,,,,,,
320,IMT,Ford,Iron Mountain/Kingsfd,MI,476.64,555.51, 878 ,,,,,,,,,,,
321,HIB,Range Regional,Hibbing,MN,585.60,682.49, 837 ,,,,,,,,,,,
322,CDC,Cedar City Regional,Cedar City,UT,346.63,403.98, 804 ,,,,,,,,,,,
323,PSG,Petersburg James A Johnson,Petersburg,AK,436.67,508.92, 783 ,,,,,,,,,,,
324,HOB,Lea County Regional,Hobbs,NM,498.41,580.88, 781 ,,,,,,,,,,,
325,ALO,Waterloo Regional,Waterloo,IA,510.26,594.69, 748 ,,,,,,,,,,,
326,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,390.90,455.57, 711 ,,,,,,,,,,,
327,APN,Alpena County Regional,Alpena,MI,571.73,666.33, 694 ,,,,,,,,,,,
328,PIR,Pierre Regional,Pierre,SD,557.04,649.21, 689 ,,,,,,,,,,,
329,AKN,King Salmon Airport,King Salmon,AK,624.42,727.73, 688 ,,,,,,,,,,,
330,SHD,Shenandoah Valley Regional,Staunton,VA,376.10,438.33, 685 ,,,,,,,,,,,
331,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,262.16,305.54, 665 ,,,,,,,,,,,
332,OWB,Owensboro Daviess County Regional,Owensboro,KY,150.90,175.87, 650 ,,,,,,,,,,,
333,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,478.99,558.24, 624 ,,,,,,,,,,,
334,PAH,Barkley Regional,Paducah,KY,445.00,518.63, 622 ,,,,,,,,,,,
334,MKG,Muskegon County,Muskegon,MI,377.00,439.37, 622 ,,,,,,,,,,,
336,CNY,Canyonlands Regional,Moab,UT,266.22,310.27, 621 ,,,,,,,,,,,
337,CDV,Merle K Mudhole Smith,Cordova,AK,392.60,457.56, 604 ,,,,,,,,,,,
338,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,360.64,420.31, 600 ,,,,,,,,,,,
339,HYS,Hays Regional,Hays,KS,462.10,538.56, 597 ,,,,,,,,,,,
340,MEI,Key Field,Meridian,MS,495.57,577.57, 588 ,,,,,,,,,,,
341,PUB,Pueblo Memorial,Pueblo,CO,394.29,459.53, 584 ,,,,,,,,,,,
342,PQI,Presque Isle International,Presque Isle/Houlton,ME,543.18,633.05, 571 ,,,,,,,,,,,
343,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,548.43,639.18, 546 ,,,,,,,,,,,
344,JMS,Jamestown Regional,Jamestown,ND,425.19,495.54, 507 ,,,,,,,,,,,
345,WRG,Wrangell Airport,Wrangell,AK,428.50,499.40, 496 ,,,,,,,,,,,
346,DEC,Decatur Airport,Decatur,IL,369.17,430.25, 494 ,,,,,,,,,,,
347,ATY,Watertown Regional,Watertown,SD,450.92,525.53, 476 ,,,,,,,,,,,
348,DDC,Dodge City Regional,Dodge City,KS,443.16,516.49, 474 ,,,,,,,,,,,
349,OGS,Ogdensburg International,Ogdensburg,NY,199.34,232.33, 459 ,,,,,,,,,,,
350,CGI,Cape Girardeau Regional,Cape Girardeau,MO,282.71,329.49, 458 ,,,,,,,,,,,
351,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,469.56,547.25, 438 ,,,,,,,,,,,
351,VEL,Vernal Regional,Vernal,UT,366.96,427.67, 438 ,,,,,,,,,,,
353,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,517.84,603.52, 407 ,,,,,,,,,,,
354,VCT,Victoria Regional,Victoria,TX,364.83,425.20, 396 ,,,,,,,,,,,
355,HYA,Cape Cod Gateway,Hyannis,MA,258.12,300.83, 392 ,,,,,,,,,,,
356,INL,Falls International Einarson Field,International Falls,MN,515.56,600.87, 372 ,,,,,,,,,,,
357,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,538.13,627.16, 348 ,,,,,,,,,,,
358,WYS,Yellowstone,West Yellowstone,MT,501.83,584.86, 340 ,,,,,,,,,,,
359,LBL,Liberal Mid-America Regional,Liberal,KS,361.84,421.71, 325 ,,,,,,,,,,,
360,BKG,Branson Airport,Branson,MO,109.36,127.46, 317 ,,,,,,,,,,,
361,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,445.58,519.31, 309 ,,,,,,,,,,,
362,LWB,Greenbrier Valley,Lewisburg,WV,424.61,494.87, 254 ,,,,,,,,,,,
363,DVL,Devils Lake Regional,Devils Lake,ND,463.03,539.65, 247 ,,,,,,,,,,,
364,YAK,Yakutat Airport,Yakutat,AK,389.63,454.10, 231 ,,,,,,,,,,,
365,IPT,Williamsport Regional,Williamsport,PA,488.30,569.09, 227 ,,,,,,,,,,,
366,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,344.17,401.11, 211 ,,,,,,,,,,,
367,DUT,Unalaska Airport,Unalaska,AK,1031.98,1202.74, 186 ,,,,,,,,,,,
368,UIN,Quincy Regional-Baldwin Field,Quincy,IL,310.11,361.42, 166 ,,,,,,,,,,,
369,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,462.07,538.52, 163 ,,,,,,,,,,,
370,GST,Gustavus Airport,Gustavus,AK,236.41,275.52, 142 ,,,,,,,,,,,
370,PPG,Pago Pago International,Pago Pago,TT,1134.42,1322.12, 142 ,,,,,,,,,,,
372,CVN,Clovis Regional,Clovis,NM,590.22,687.88, 124 ,,,,,,,,,,,
373,IPL,Imperial County,El Centro,CA,284.86,332.00, 121 ,,,,,,,,,,,
374,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,462.31,538.80, 107 ,,,,,,,,,,,
375,PVC,Provincetown Municipal,Provincetown,MA,446.07,519.88, 103 ,,,,,,,,,,,
376,LEB,Lebanon Municipal,Lebanon-Hanover,NH,382.03,445.24, 100 ,,,,,,,,,,,
377,AUG,Augusta State,Augusta/Waterville,ME,356.18,415.11, 93 ,,,,,,,,,,,
378,ENA,Kenai Municipal,Kenai,AK,588.88,686.32, 91 ,,,,,,,,,,,
378,MGW,Morgantown Municipal,Morgantown,WV,457.46,533.15, 91 ,,,,,,,,,,,
380,RKD,Knox County Regional,Rockland,ME,467.36,544.69, 88 ,,,,,,,,,,,
381,RUT,Rutland - Southern Vermont Regional,Rutland,VT,342.72,399.43, 85 ,,,,,,,,,,,
382,TEX,Telluride Regional,Telluride,CO,854.00,995.30, 81 ,,,,,,,,,,,
383,ADK,Adak,Adak Island,AK,1032.18,1202.97, 76 ,,,,,,,,,,,
384,IRK,Kirksville Regional,Kirksville,MO,432.45,504.00, 73 ,,,,,,,,,,,
385,HOM,Homer Airport,Homer,AK,615.40,717.23, 71 ,,,,,,,,,,,
386,CEZ,Cortez Municipal,Cortez,CO,510.60,595.08, 67 ,,,,,,,,,,,
387,PGA,Page Municipal,Page,AZ,513.00,597.88, 65 ,,,,,,,,,,,
388,DUJ,DuBois Regional,DuBois,PA,444.86,518.46, 64 ,,,,,,,,,,,
389,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,447.75,521.84, 58 ,,,,,,,,,,,
390,MSS,Massena International-Richards Field,Massena,NY,615.33,717.15, 54 ,,,,,,,,,,,
391,BFD,Bradford Regional,Bradford,PA,432.43,503.98, 51 ,,,,,,,,,,,
392,CDB,Cold Bay Airport,Cold Bay,AK,931.82,1086.00, 50 ,,,,,,,,,,,
392,SOW,Show Low Regional,Show Low,AZ,608.00,708.60, 50 ,,,,,,,,,,,
394,MCK,McCook Ben Nelson Regional,McCook,NE,592.06,690.02, 49 ,,,,,,,,,,,
395,VQS,Antonio Rivera Rodriguez,Vieques,PR,441.74,514.82, 47 ,,,,,,,,,,,
395,GLH,Greenville Mid Delta,Greenville,MS,613.18,714.64, 47 ,,,,,,,,,,,
395,SDY,Sidney Richland Regional,Sidney,MT,547.38,637.95, 47 ,,,,,,,,,,,
398,AIA,Alliance Municipal,Alliance,NE,427.43,498.15, 43 ,,,,,,,,,,,
399,TVF,Thief River Falls Regional,Thief River Falls,MN,500.54,583.36, 41 ,,,,,,,,,,,
400,MSL,Northwest Alabama Regional,Muscle Shoals,AL,501.47,584.44, 40 ,,,,,,,,,,,
401,CNM,Cavern City Air Terminal,Carlsbad,NM,577.30,672.82, 36 ,,,,,,,,,,,
402,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,363.68,423.85, 35 ,,,,,,,,,,,
403,AOO,Altoona-Blair County,Altoona,PA,424.27,494.47, 31 ,,,,,,,,,,,
404,CDR,Chadron Municipal,Chadron,NE,402.84,469.50, 27 ,,,,,,,,,,,
404,MCE,Merced Regional/Macready Field,Merced,CA,657.29,766.04, 27 ,,,,,,,,,,,
406,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,543.97,633.98, 26 ,,,,,,,,,,,
407,MKK,Molokai,Hoolehua,HI,223.04,259.94, 24 ,,,,,,,,,,,
408,LNS,Lancaster Airport,Lancaster,PA,241.80,281.81, 19 ,,,,,,,,,,,
409,VDZ,Valdez Pioneer Field,Valdez,AK,668.78,779.43, 17 ,,,,,,,,,,,
410,HVR,Havre City-County,Havre,MT,596.62,695.33, 16 ,,,,,,,,,,,
411,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,580.22,676.23, 13 ,,,,,,,,,,,
411,LNY,Lanai Airport,Lanai,HI,344.87,401.94, 13 ,,,,,,,,,,,
413,GDV,Dawson Community,Glendive,MT,636.28,741.56, 10 ,,,,,,,,,,,
414,CPX,Benjamin Rivera Noriega,Culebra,PR,419.33,488.72, 7 ,,,,,,,,,,,
415,JHM,Kapalua Airport,Kapalua,HI,315.20,367.36, 6 ,,,,,,,,,,,
416,SDP,Sand Point,Sandpoint,AK,944.26,1100.50, 4 ,,,,,,,,,,,
417,SNP,St. Paul Island,St. Paul,AK,1062.67,1238.50, 3 ,,,,,,,,,,,
418,OLF,L. M. Clayton,Wolf Point,MT,669.19,779.91, 1 ,,,,,,,,,,,
419,CYF,Chefornak Airport,Chefornak,AK,275.50,321.08, -   ,,,,,,,,,,,
419,EMK,Emmonak Airport,Emmonak,AK,997.00,1161.96, -   ,,,,,,,,,,,
419,EWB,New Bedford Regional,New Bedford/Fall River,MA,522.50,608.95, -   ,,,,,,,,,,,
419,FKL,Venango Regional,Franklin/Oil City,PA,519.00,604.87, -   ,,,,,,,,,,,
419,IFP,Laughlin/Bullhead International,Bullhead City,AZ,294.95,343.75, -   ,,,,,,,,,,,
419,ISN,Sloulin Field International,Williston,ND,728.03,848.49, -   ,,,,,,,,,,,
419,KKI,Akiachak Airport,Akiachak,AK,464.00,540.77, -   ,,,,,,,,,,,
419,MCG,McGrath Airport,McGrath,AK,600.14,699.44, -   ,,,,,,,,,,,
419,MMH,Mammoth Lakes Airport,Mammoth Lakes,CA,225.08,262.32, -   ,,,,,,,,,,,
419,OOK,Toksook Bay,Toksook,AK,574.00,668.97, -   ,,,,,,,,,,,
419,PQS,Pilot Station Airport,Pilot Station,AK,650.33,757.94, -   ,,,,,,,,,,,
419,ROP,Benjamin Taisacan Manglona International,Rota,TT,929.44,1083.23, -   ,,,,,,,,,,,
419,SHH,Shishmaref Airport,Shishmaref,AK,985.25,1148.27, -   ,,,,,,,,,,,
419,SPB,Charlotte Amalie Harbor Seaplane Base,Charlotte Amalie,VI,491.00,572.24, -   ,,,,,,,,,,,
419,SSB,Christiansted Harbor Seaplane Base,Christiansted,VI,415.67,484.44, -   ,,,,,,,,,,,
419,SVC,Grant County,Silver City/Hurley,NM,501.56,584.54, -   ,,,,,,,,,,,
419,WMO,White Mountain Airport,White Mountain,AK,428.00,498.82, -   ,,,,,,,,,,,
419,YNG,Youngstown-Warren Regional,Youngstown/Warren,OH,72.00,83.91, -   ,,,,,,,,,,,
National Average,,,,,349.63,,,,,,,,,,,,,
"Source:  Bureau of Transportation Statistics, Airline Origin & Destination Survey (10% Sample), DB1B_Ticket where bulk fare equals zero, itinerary fare is greater than or equal to fifty dollars ($50) and itinerary yield is less than or equal to three dollars ($3).",,,,,,,,,,,,,,,,,,
"Itinerary Fare:  Average fares are based on domestic itinerary fares, round-trip or one-way for which no return is purchased. Fares are based on the total ticket value which consists of the price charged by the airlines plus any additional taxes and fees levied by an outside entity at the time of purchase. Fares include only the price paid at the time of the ticket purchase and do not include other fees, such as baggage fees, paid at the airport or onboard the aircraft. Averages do not include frequent-flyer or 'zero fares' or a few abnormally high reported fares.  Airports* ranked by U.S. originating domestic passengers in 2021.",,,,,,,,,,,,,,,,,,
