2021 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2022),2021 Passengers (10% sample),,,,,,,,,,,
276,OME,Nome Airport,Nome,AK,434.61,718.33,"1,505",,,,,,,,,,,
277,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,431.89,713.83,"1,479",,,,,,,,,,,
278,GGG,East Texas Regional,Longview,TX,417.03,689.26,"1,477",,,,,,,,,,,
279,PIH,Pocatello Regional,Pocatello,ID,377.65,624.18,"1,459",,,,,,,,,,,
280,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,454.10,750.54,"1,448",,,,,,,,,,,
281,FLO,Florence Regional,Florence,SC,509.46,842.04,"1,406",,,,,,,,,,,
282,STC,St. Cloud Regional,St. Cloud,MN,498.93,824.62,"1,398",,,,,,,,,,,
283,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,350.56,579.40,"1,357",,,,,,,,,,,
284,EAR,Kearney Regional,Kearney,NE,466.21,770.54,"1,339",,,,,,,,,,,
285,RHI,Rhinelander/Oneida County,Rhinelander,WI,458.21,757.33,"1,337",,,,,,,,,,,
286,ABR,Aberdeen Regional,Aberdeen,SD,459.96,760.22,"1,325",,,,,,,,,,,
287,BRD,Brainerd Lakes Regional,Brainerd,MN,448.67,741.55,"1,315",,,,,,,,,,,
288,JLN,Joplin Regional,Joplin,MO,382.12,631.57,"1,300",,,,,,,,,,,
289,GCC,Northeast Wyoming Regional,Gillette,WY,600.71,992.85,"1,261",,,,,,,,,,,
290,SUX,Sioux Gateway Brig Gen Bud Day Field,Sioux City,IA,333.84,551.78,"1,225",,,,,,,,,,,
291,ART,Watertown International,Watertown,NY,448.24,740.84,"1,214",,,,,,,,,,,
292,CIU,Chippewa County International,Sault Ste. Marie,MI,401.44,663.49,"1,113",,,,,,,,,,,
293,SCC,Deadhorse Airport,Deadhorse,AK,325.70,538.32,"1,094",,,,,,,,,,,
294,EKO,Elko Regional,Elko,NV,336.74,556.57,"1,078",,,,,,,,,,,
295,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,460.14,760.51,"1,067",,,,,,,,,,,
296,EAU,Chippewa Valley Regional,Eau Claire,WI,448.63,741.49,"1,060",,,,,,,,,,,
297,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,520.28,859.91,"1,044",,,,,,,,,,,
298,DBQ,Dubuque Regional,Dubuque,IA,346.20,572.19,"1,036",,,,,,,,,,,
299,SHR,Sheridan County,Sheridan,WY,586.22,968.90,"1,035",,,,,,,,,,,
300,DLG,Dillingham Airport,Dillingham,AK,427.67,706.84,991,,,,,,,,,,,
301,ORH,Worcester Regional,Worcester,MA,285.28,471.52,959,,,,,,,,,,,
302,ESC,Delta County,Escanaba,MI,362.85,599.71,932,,,,,,,,,,,
303,BTM,Bert Mooney,Butte,MT,432.36,714.60,924,,,,,,,,,,,
304,SPN,Francisco C. Ada Saipan International,Saipan,TT,417.90,690.70,906,,,,,,,,,,,
305,CMX,Houghton County Memorial,Hancock/Houghton,MI,421.61,696.84,903,,,,,,,,,,,
306,LAR,Laramie Regional,Laramie,WY,536.10,886.07,900,,,,,,,,,,,
307,SLN,Salina Regional,Salina,KS,456.73,754.89,893,,,,,,,,,,,
308,RKS,Southwest Wyoming Regional,Rock Springs,WY,627.80,1037.63,889,,,,,,,,,,,
309,IMT,Ford,Iron Mountain/Kingsfd,MI,465.62,769.58,878,,,,,,,,,,,
310,HIB,Range Regional,Hibbing,MN,413.51,683.45,837,,,,,,,,,,,
311,CDC,Cedar City Regional,Cedar City,UT,362.95,599.87,804,,,,,,,,,,,
312,PSG,Petersburg James A Johnson,Petersburg,AK,293.29,484.75,783,,,,,,,,,,,
313,HOB,Lea County Regional,Hobbs,NM,431.50,713.18,781,,,,,,,,,,,
314,ALO,Waterloo Regional,Waterloo,IA,411.66,680.39,748,,,,,,,,,,,
315,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,522.39,863.40,711,,,,,,,,,,,
316,APN,Alpena County Regional,Alpena,MI,431.68,713.48,694,,,,,,,,,,,
317,RIW,Central Wyoming Regional,Riverton/Lander,WY,535.05,884.33,692,,,,,,,,,,,
318,PIR,Pierre Regional,Pierre,SD,485.76,802.86,689,,,,,,,,,,,
319,AKN,King Salmon Airport,King Salmon,AK,424.55,701.70,688,,,,,,,,,,,
320,SHD,Shenandoah Valley Regional,Staunton,VA,456.55,754.58,685,,,,,,,,,,,
321,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,373.62,617.51,665,,,,,,,,,,,
322,OWB,Owensboro Daviess County Regional,Owensboro,KY,345.04,570.28,650,,,,,,,,,,,
323,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,317.05,524.02,624,,,,,,,,,,,
324,PAH,Barkley Regional,Paducah,KY,368.59,609.21,622,,,,,,,,,,,
324,MKG,Muskegon County,Muskegon,MI,419.77,693.79,622,,,,,,,,,,,
326,CNY,Canyonlands Regional,Moab,UT,543.00,897.47,621,,,,,,,,,,,
327,CDV,Merle K Mudhole Smith,Cordova,AK,314.51,519.83,604,,,,,,,,,,,
328,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,543.53,898.35,600,,,,,,,,,,,
329,HYS,Hays Regional,Hays,KS,504.34,833.58,597,,,,,,,,,,,
330,MEI,Key Field,Meridian,MS,371.49,614.00,588,,,,,,,,,,,
331,PUB,Pueblo Memorial,Pueblo,CO,359.17,593.64,584,,,,,,,,,,,
332,PQI,Presque Isle International,Presque Isle/Houlton,ME,393.19,649.86,571,,,,,,,,,,,
333,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,464.93,768.43,546,,,,,,,,,,,
334,JMS,Jamestown Regional,Jamestown,ND,409.40,676.65,507,,,,,,,,,,,
335,WRG,Wrangell Airport,Wrangell,AK,285.12,471.24,496,,,,,,,,,,,
336,DEC,Decatur Airport,Decatur,IL,415.51,686.75,494,,,,,,,,,,,
337,ATY,Watertown Regional,Watertown,SD,447.70,739.95,476,,,,,,,,,,,
338,DDC,Dodge City Regional,Dodge City,KS,471.41,779.14,474,,,,,,,,,,,
339,OGS,Ogdensburg International,Ogdensburg,NY,425.86,703.86,459,,,,,,,,,,,
340,CGI,Cape Girardeau Regional,Cape Girardeau,MO,350.11,578.66,458,,,,,,,,,,,
341,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,526.30,869.87,438,,,,,,,,,,,
341,VEL,Vernal Regional,Vernal,UT,583.15,963.83,438,,,,,,,,,,,
343,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,290.01,479.33,407,,,,,,,,,,,
344,VCT,Victoria Regional,Victoria,TX,384.47,635.45,396,,,,,,,,,,,
345,HYA,Cape Cod Gateway,Hyannis,MA,465.97,770.16,392,,,,,,,,,,,
346,INL,Falls International Einarson Field,International Falls,MN,402.84,665.81,372,,,,,,,,,,,
347,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,515.96,852.78,348,,,,,,,,,,,
348,MCW,Mason City Municipal,Mason City,IA,357.54,590.94,345,,,,,,,,,,,
349,WYS,Yellowstone,West Yellowstone,MT,425.07,702.55,340,,,,,,,,,,,
350,LBL,Liberal Mid-America Regional,Liberal,KS,428.03,707.44,325,,,,,,,,,,,
351,FOD,Fort Dodge Regional,Fort Dodge,IA,356.76,589.64,311,,,,,,,,,,,
352,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,336.05,555.43,309,,,,,,,,,,,
353,LWB,Greenbrier Valley,Lewisburg,WV,361.78,597.95,254,,,,,,,,,,,
354,DVL,Devils Lake Regional,Devils Lake,ND,466.69,771.34,247,,,,,,,,,,,
355,YAK,Yakutat Airport,Yakutat,AK,266.81,440.98,231,,,,,,,,,,,
356,IPT,Williamsport Regional,Williamsport,PA,452.64,748.13,227,,,,,,,,,,,
357,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,550.86,910.46,211,,,,,,,,,,,
358,DUT,Unalaska Airport,Unalaska,AK,647.90,1070.85,186,,,,,,,,,,,
359,UIN,Quincy Regional-Baldwin Field,Quincy,IL,388.57,642.23,166,,,,,,,,,,,
360,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,378.80,626.09,163,,,,,,,,,,,
361,BKW,Raleigh County Memorial,Beckley,WV,291.68,482.09,146,,,,,,,,,,,
362,GST,Gustavus Airport,Gustavus,AK,154.74,255.75,142,,,,,,,,,,,
362,PPG,Pago Pago International,Pago Pago,TT,739.63,1222.45,142,,,,,,,,,,,
364,FNL,Northern Colorado Regional,Fort Collins/Loveland,CO,96.25,159.08,128,,,,,,,,,,,
365,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,583.45,964.32,127,,,,,,,,,,,
366,CVN,Clovis Regional,Clovis,NM,373.22,616.85,124,,,,,,,,,,,
367,IPL,Imperial County,El Centro,CA,378.10,624.92,121,,,,,,,,,,,
368,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,364.34,602.18,107,,,,,,,,,,,
369,PVC,Provincetown Municipal,Provincetown,MA,411.33,679.85,103,,,,,,,,,,,
369,TUP,Tupelo Regional,Tupelo,MS,471.63,779.50,103,,,,,,,,,,,
371,LEB,Lebanon Municipal,Lebanon-Hanover,NH,474.67,784.54,100,,,,,,,,,,,
372,AUG,Augusta State,Augusta/Waterville,ME,367.44,607.31,93,,,,,,,,,,,
373,ENA,Kenai Municipal,Kenai,AK,578.59,956.29,91,,,,,,,,,,,
373,MGW,Morgantown Municipal,Morgantown,WV,594.08,981.88,91,,,,,,,,,,,
375,IWD,Gogebic-Iron County,Ironwood,MI,387.39,640.27,89,,,,,,,,,,,
376,RKD,Knox County Regional,Rockland,ME,363.57,600.91,88,,,,,,,,,,,
377,RUT,Rutland - Southern Vermont Regional,Rutland,VT,321.61,531.55,85,,,,,,,,,,,
378,TEX,Telluride Regional,Telluride,CO,604.68,999.42,81,,,,,,,,,,,
379,MBL,Manistee County-Blacker,Manistee/Ludington,MI,391.00,646.24,77,,,,,,,,,,,
380,ADK,Adak,Adak Island,AK,1082.56,1789.24,76,,,,,,,,,,,
381,IRK,Kirksville Regional,Kirksville,MO,325.77,538.44,73,,,,,,,,,,,
382,HOM,Homer Airport,Homer,AK,677.04,1119.01,71,,,,,,,,,,,
383,CEZ,Cortez Municipal,Cortez,CO,535.71,885.42,67,,,,,,,,,,,
384,PGA,Page Municipal,Page,AZ,388.56,642.20,65,,,,,,,,,,,
385,DUJ,DuBois Regional,DuBois,PA,513.90,849.37,64,,,,,,,,,,,
386,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,481.09,795.15,58,,,,,,,,,,,
387,MSS,Massena International-Richards Field,Massena,NY,504.76,834.27,54,,,,,,,,,,,
388,BFD,Bradford Regional,Bradford,PA,472.71,781.29,51,,,,,,,,,,,
389,CDB,Cold Bay Airport,Cold Bay,AK,752.95,1244.47,50,,,,,,,,,,,
390,MCK,McCook Ben Nelson Regional,McCook,NE,435.35,719.55,49,,,,,,,,,,,
391,GLH,Greenville Mid Delta,Greenville,MS,435.01,718.99,47,,,,,,,,,,,
391,SDY,Sidney Richland Regional,Sidney,MT,461.83,763.31,47,,,,,,,,,,,
393,AIA,Alliance Municipal,Alliance,NE,556.74,920.18,43,,,,,,,,,,,
394,TVF,Thief River Falls Regional,Thief River Falls,MN,413.26,683.04,41,,,,,,,,,,,
395,MSL,Northwest Alabama Regional,Muscle Shoals,AL,294.26,486.34,40,,,,,,,,,,,
396,CNM,Cavern City Air Terminal,Carlsbad,NM,697.68,1153.11,36,,,,,,,,,,,
397,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,404.87,669.17,35,,,,,,,,,,,
398,AOO,Altoona-Blair County,Altoona,PA,439.85,726.98,31,,,,,,,,,,,
398,HRO,Boone County,Harrison,AR,372.62,615.86,31,,,,,,,,,,,
400,CDR,Chadron Municipal,Chadron,NE,501.45,828.80,27,,,,,,,,,,,
400,MCE,Merced Regional/Macready Field,Merced,CA,507.03,838.01,27,,,,,,,,,,,
402,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,272.15,449.81,26,,,,,,,,,,,
403,MKK,Molokai,Hoolehua,HI,57.64,95.27,24,,,,,,,,,,,
404,HOT,Memorial Field,Hot Springs,AR,364.00,601.62,20,,,,,,,,,,,
405,LNS,Lancaster Airport,Lancaster,PA,383.10,633.18,19,,,,,,,,,,,
406,VDZ,Valdez Pioneer Field,Valdez,AK,592.12,978.65,17,,,,,,,,,,,
407,ELD,South Arkansas Regional at Goodwin Field,El Dorado,AR,582.22,962.29,16,,,,,,,,,,,
407,HVR,Havre City-County,Havre,MT,565.11,934.01,16,,,,,,,,,,,
409,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,565.76,935.08,13,,,,,,,,,,,
409,LNY,Lanai Airport,Lanai,HI,57.14,94.45,13,,,,,,,,,,,
411,MKL,McKellar-Sipes Regional,Jackson,TN,352.50,582.61,11,,,,,,,,,,,
412,GDV,Dawson Community,Glendive,MT,502.50,830.53,10,,,,,,,,,,,
413,JHM,Kapalua Airport,Kapalua,HI,132.00,218.17,6,,,,,,,,,,,
413,MCN,Middle Georgia Regional,Macon,GA,442.61,731.54,6,,,,,,,,,,,
415,SDP,Sand Point,Sandpoint,AK,757.87,1252.60,4,,,,,,,,,,,
416,SNP,St. Paul Island,St. Paul,AK,798.88,1320.38,3,,,,,,,,,,,
417,OLF,L. M. Clayton,Wolf Point,MT,687.04,1135.54,1,,,,,,,,,,,
417,CEC,Jack McNamara Field,Crescent City,CA,335.12,553.89,1,,,,,,,,,,,
417,KSM,St. Mary's Airport,St. Mary's,AK,492.38,813.79,1,,,,,,,,,,,
420,ABL,Ambler River,Ambler,AK,830.50,1372.65, -   ,,,,,,,,,,,
420,AGN,Angoon Seaplane Base,Angoon,AK,598.55,989.27, -   ,,,,,,,,,,,
420,AHN,Athens/Ben Epps,Athens,GA,440.28,727.70, -   ,,,,,,,,,,,
420,AIN,Wainwright Airport,Wainwright,AK,767.00,1267.69, -   ,,,,,,,,,,,
420,AKB,Atka Airport,Atka,AK,849.67,1404.32, -   ,,,,,,,,,,,
420,AKI,Akiak Airport,Akiak,AK,491.00,811.52, -   ,,,,,,,,,,,
420,AKO,Colorado Plains Regional,Akron,CO,88.93,146.98, -   ,,,,,,,,,,,
420,AKP,Anaktuvuk Pass Airport,Anaktuvuk Pass,AK,704.00,1163.57, -   ,,,,,,,,,,,
420,ALM,Alamogordo White Sands Regional,Alamogordo,NM,545.20,901.10, -   ,,,,,,,,,,,
420,ANI,Aniak Airport,Aniak,AK,628.36,1038.55, -   ,,,,,,,,,,,
420,APF,Naples Municipal,Naples,FL,385.46,637.08, -   ,,,,,,,,,,,
420,ARC,Arctic Village Airport,Arctic Village,AK,957.50,1582.55, -   ,,,,,,,,,,,
420,ATK,Atqasuk Edward Burnell Sr. Memorial,Atqasuk,AK,376.00,621.45, -   ,,,,,,,,,,,
420,AUK,Alakanuk Airport,Alakanuk,AK,636.00,1051.18, -   ,,,,,,,,,,,
420,BED,Laurence G Hanscom Field,Bedford,MA,331.43,547.79, -   ,,,,,,,,,,,
420,BKC,Buckland Airport,Buckland,AK,516.33,853.39, -   ,,,,,,,,,,,
420,BKX,Brookings Regional,Brookings,SD,606.86,1003.01, -   ,,,,,,,,,,,
420,BLF,Mercer County,Princeton/Bluefield,WV,283.52,468.59, -   ,,,,,,,,,,,
420,BRL,Southeast Iowa Regional,Burlington,IA,456.89,755.14, -   ,,,,,,,,,,,
420,BTI,Barter Island Airport,Barter Island,AK,1022.20,1689.49, -   ,,,,,,,,,,,
420,BWD,Brownwood Regional,Brownwood,TX,328.33,542.67, -   ,,,,,,,,,,,
420,CBE,Greater Cumberland Regional,Cumberland,MD,499.88,826.20, -   ,,,,,,,,,,,
420,CGA,Craig Seaplane Base,Craig,AK,522.00,862.76, -   ,,,,,,,,,,,
420,CHI,Chicago Metropolitan Area,Chicago,IL,387.33,640.18, -   ,,,,,,,,,,,
420,CIC,Chico Municipal,Chico,CA,382.20,631.70, -   ,,,,,,,,,,,
420,CLD,McClellan-Palomar,Carlsbad,CA,391.30,646.75, -   ,,,,,,,,,,,
420,CLM,William R. Fairchild International,Port Angeles,WA,269.18,444.90, -   ,,,,,,,,,,,
420,CLP,Clarks Point Airport,Clarks Point,AK,400.00,661.12, -   ,,,,,,,,,,,
420,CYF,Chefornak Airport,Chefornak,AK,438.60,724.92, -   ,,,,,,,,,,,
420,EEK,Eek Airport,Eek,AK,368.25,608.64, -   ,,,,,,,,,,,
420,EFD,Ellington,Houston,TX,398.34,658.38, -   ,,,,,,,,,,,
420,EGX,Egegik Airport,Egegik,AK,505.14,834.89, -   ,,,,,,,,,,,
420,ELI,Elim Airport,Elim,AK,610.75,1009.44, -   ,,,,,,,,,,,
420,EMK,Emmonak Airport,Emmonak,AK,935.50,1546.19, -   ,,,,,,,,,,,
420,ESD,Orcas Island,Eastsound,WA,421.91,697.33, -   ,,,,,,,,,,,
420,EWB,New Bedford Regional,New Bedford/Fall River,MA,400.00,661.12, -   ,,,,,,,,,,,
420,FHU,Sierra Vista Municipal-Libby AAF,Fort Huachuca,AZ,373.89,617.96, -   ,,,,,,,,,,,
420,FKL,Venango Regional,Franklin/Oil City,PA,365.73,604.47, -   ,,,,,,,,,,,
420,FMN,Four Corners Regional,Farmington,NM,529.56,875.25, -   ,,,,,,,,,,,
420,FOE,Topeka Regional,Topeka,KS,198.55,328.15, -   ,,,,,,,,,,,
420,FRD,Friday Harbor Airport,Friday Harbor,WA,308.31,509.57, -   ,,,,,,,,,,,
420,FYU,Fort Yukon Airport,Fort Yukon,AK,907.25,1499.50, -   ,,,,,,,,,,,
420,FYV,Drake Field,Fayetteville,AR,575.00,950.36, -   ,,,,,,,,,,,
420,GAL,Edward G. Pitka Sr.,Galena,AK,810.80,1340.09, -   ,,,,,,,,,,,
420,GAM,Gambell Airport,Gambell,AK,579.00,956.97, -   ,,,,,,,,,,,
420,GBD,Great Bend Municipal,Great Bend,KS,386.31,638.49, -   ,,,,,,,,,,,
420,GCN,Grand Canyon National Park,Grand Canyon,AZ,312.50,516.50, -   ,,,,,,,,,,,
420,GLV,Golovin Airport,Golovin,AK,846.75,1399.50, -   ,,,,,,,,,,,
420,GNU,Goodnews,Goodnews Bay,AK,534.83,883.97, -   ,,,,,,,,,,,
420,GON,Groton-New London,New London/Groton,CT,446.33,737.69, -   ,,,,,,,,,,,
420,GPZ,Grand Rapids/Itasca County-Gordon Newstrom Field,Grand Rapids,MN,482.65,797.71, -   ,,,,,,,,,,,
420,GUP,Gallup Municipal,Gallup,NM,426.33,704.64, -   ,,,,,,,,,,,
420,GYY,Gary/Chicago International,Gary,IN,112.00,185.12, -   ,,,,,,,,,,,
420,HCR,Holy Cross Airport,Holy Cross,AK,715.00,1181.75, -   ,,,,,,,,,,,
420,HII,Lake Havasu City Airport,Lake Havasu City,AZ,361.96,598.25, -   ,,,,,,,,,,,
420,HKY,Hickory Regional,Hickory,NC,590.44,975.88, -   ,,,,,,,,,,,
420,HNH,Hoonah Airport,Hoonah,AK,323.05,533.93, -   ,,,,,,,,,,,
420,HNS,Haines Airport,Haines,AK,426.33,704.64, -   ,,,,,,,,,,,
420,HON,Huron Regional,Huron,SD,460.02,760.33, -   ,,,,,,,,,,,
420,HPB,Hooper Bay Airport,Hooper Bay,AK,479.95,793.25, -   ,,,,,,,,,,,
420,HSL,Huslia Airport,Huslia,AK,1034.33,1709.54, -   ,,,,,,,,,,,
420,HUS,Hughes Airport,Hughes,AK,512.00,846.23, -   ,,,,,,,,,,,
420,HYL,Hollis Seaplane Base,Hollis,AK,459.14,758.87, -   ,,,,,,,,,,,
420,IAN,Bob Baker Memorial,Kiana,AK,1315.00,2173.43, -   ,,,,,,,,,,,
420,IFP,Laughlin/Bullhead International,Bullhead City,AZ,242.71,401.15, -   ,,,,,,,,,,,
420,IGM,Kingman Airport,Kingman,AZ,370.79,612.85, -   ,,,,,,,,,,,
420,IKO,Nikolski AS,Nikolski,AK,1158.00,1913.94, -   ,,,,,,,,,,,
420,ILE,Skylark Field,Killeen,TX,388.20,641.62, -   ,,,,,,,,,,,
420,ILI,Iliamna Airport,Iliamna,AK,540.00,892.51, -   ,,,,,,,,,,,
420,IRC,Circle City,Circle,AK,1672.00,2763.47, -   ,,,,,,,,,,,
420,ISN,Sloulin Field International,Williston,ND,564.10,932.34, -   ,,,,,,,,,,,
420,IYK,Inyokern Airport,Inyokern,CA,510.43,843.64, -   ,,,,,,,,,,,
420,JBR,Jonesboro Municipal,Jonesboro,AR,596.38,985.69, -   ,,,,,,,,,,,
420,JHW,Chautauqua County/Jamestown,Jamestown,NY,400.37,661.73, -   ,,,,,,,,,,,
420,JON,Johnston Atoll,Johnston Island,TT,432.51,714.86, -   ,,,,,,,,,,,
420,KAE,Kake Seaplane Base,Kake,AK,603.00,996.64, -   ,,,,,,,,,,,
420,KAL,Kaltag Airport,Kaltag,AK,498.50,823.92, -   ,,,,,,,,,,,
420,KCG,Chignik Bay Airport,Chignik Bay,AK,633.79,1047.52, -   ,,,,,,,,,,,
420,KCL,Chignik Lagoon Airport,Chignik Lagoon,AK,714.00,1180.10, -   ,,,,,,,,,,,
420,KCQ,Chignik Lake,Chignik,AK,787.20,1301.08, -   ,,,,,,,,,,,
420,KFP,False Pass Airport,False Pass,AK,930.50,1537.93, -   ,,,,,,,,,,,
420,KGK,Koliganek Airport,Koliganek,AK,719.00,1188.36, -   ,,,,,,,,,,,
420,KKA,Koyuk Alfred Adams,Koyuk,AK,985.50,1628.83, -   ,,,,,,,,,,,
420,KKH,Kongiganak Airport,Kongiganak,AK,438.75,725.16, -   ,,,,,,,,,,,
420,KKI,Akiachak Airport,Akiachak,AK,553.00,914.00, -   ,,,,,,,,,,,
420,KLL,Levelock Airport,Levelock,AK,395.50,653.68, -   ,,,,,,,,,,,
420,KLW,Klawock Airport,Klawock,AK,611.75,1011.10, -   ,,,,,,,,,,,
420,KMO,Manokatak Seaplane Base,Manokotak,AK,266.00,439.64, -   ,,,,,,,,,,,
420,KOT,Kotlik Airport,Kotlik,AK,637.50,1053.66, -   ,,,,,,,,,,,
420,KPC,Port Clarence CGS,Port Clarence,AK,999.33,1651.69, -   ,,,,,,,,,,,
420,KPN,Kipnuk Airport,Kipnuk,AK,415.58,686.87, -   ,,,,,,,,,,,
420,KQA,Akutan Airport,Akutan,AK,707.48,1169.32, -   ,,,,,,,,,,,
420,KTB,Thorne Bay Seaplane Base,Thorne Bay,AK,501.80,829.37, -   ,,,,,,,,,,,
420,KVC,King Cove Airport,King Cove,AK,770.83,1274.02, -   ,,,,,,,,,,,
420,KVL,Kivalina Airport,Kivalina,AK,578.25,955.73, -   ,,,,,,,,,,,
420,KWK,Kwigillingok Airport,Kwigillingok,AK,497.40,822.10, -   ,,,,,,,,,,,
420,KWN,Quinhagak Airport,Quinhagak,AK,517.62,855.51, -   ,,,,,,,,,,,
420,KWT,Kwethluk Airport,Kwethluk,AK,247.50,409.07, -   ,,,,,,,,,,,
420,KYU,Koyukuk Airport,Koyukuk,AK,609.50,1007.38, -   ,,,,,,,,,,,
420,LAF,Purdue University,Lafayette,IN,355.56,587.66, -   ,,,,,,,,,,,
420,LMA,Lake Minchumina Airport,Lake Minchumina,AK,300.00,495.84, -   ,,,,,,,,,,,
420,LMT,Crater Lake Klamath Regional,Klamath Falls,OR,306.75,506.99, -   ,,,,,,,,,,,
420,LWT,Lewistown Municipal,Lewistown,MT,361.75,597.90, -   ,,,,,,,,,,,
420,LYU,Ely Municipal,Ely,MN,364.25,602.03, -   ,,,,,,,,,,,
420,MCG,McGrath Airport,McGrath,AK,693.63,1146.43, -   ,,,,,,,,,,,
420,MDY,Sand Island Field,Midway Island,TT,305.55,505.00, -   ,,,,,,,,,,,
420,MLL,Marshall Don Hunter Sr.,Marshall,AK,607.00,1003.25, -   ,,,,,,,,,,,
420,MLS,Frank Wiley Field,Miles City,MT,558.14,922.50, -   ,,,,,,,,,,,
420,MOD,Modesto City-County-Harry Sham Field,Modesto,CA,405.93,670.92, -   ,,,,,,,,,,,
420,MOU,Mountain Village Airport,Mountain Village,AK,617.00,1019.77, -   ,,,,,,,,,,,
420,MTM,Metlakatala,Metlakatla,AK,839.20,1387.03, -   ,,,,,,,,,,,
420,MTO,Coles County Memorial,Mattoon/Charleston,IL,509.33,841.82, -   ,,,,,,,,,,,
420,MWH,Grant County International,Moses Lake,WA,294.80,487.25, -   ,,,,,,,,,,,
420,MYU,Mekoryuk Airport,Mekoryuk,AK,585.89,968.35, -   ,,,,,,,,,,,
420,NME,Nightmute Airport,Nightmute,AK,513.29,848.36, -   ,,,,,,,,,,,
420,NUI,Nuiqsut Airport,Nuiqsut,AK,381.00,629.71, -   ,,,,,,,,,,,
420,NUL,Nulato Airport,Nulato,AK,695.00,1148.69, -   ,,,,,,,,,,,
420,NUP,Nunapitchuk Airport,Nunapitchuk,AK,364.00,601.62, -   ,,,,,,,,,,,
420,NYC,New York City Metropolitan Area,New York,NY,437.15,722.53, -   ,,,,,,,,,,,
420,OBU,Kobuk Airport,Kobuk,AK,707.00,1168.53, -   ,,,,,,,,,,,
420,ODW,A.J. Eisenberg,Oak Harbor,WA,379.93,627.95, -   ,,,,,,,,,,,
420,OFK,Norfolk Regional/Karl Stefan Memorial Field,Norfolk,NE,401.00,662.77, -   ,,,,,,,,,,,
420,OOK,Toksook Bay,Toksook,AK,493.33,815.38, -   ,,,,,,,,,,,
420,ORV,Robert/Bob/Curtis Memorial,Noorvik,AK,503.60,832.35, -   ,,,,,,,,,,,
420,OSH,Wittman Regional,Oshkosh,WI,395.94,654.41, -   ,,,,,,,,,,,
420,OTM,Ottumwa Regional,Ottumwa,IA,614.25,1015.23, -   ,,,,,,,,,,,
420,OXR,Oxnard,Oxnard/Ventura,CA,409.23,676.38, -   ,,,,,,,,,,,
420,PFN,Bay County,Panama City,FL,440.01,727.24, -   ,,,,,,,,,,,
420,PHO,Point Hope Airport,Point Hope,AK,689.11,1138.96, -   ,,,,,,,,,,,
420,PIP,Pilot Point Airport,Pilot Point,AK,503.20,831.69, -   ,,,,,,,,,,,
420,PIZ,Point Lay LRRS,Point Lay,AK,818.50,1352.81, -   ,,,,,,,,,,,
420,PKA,Napaskiak Airport,Napaskiak,AK,509.00,841.27, -   ,,,,,,,,,,,
420,PLB,Clinton County,Plattsburgh,NY,410.04,677.70, -   ,,,,,,,,,,,
420,PML,Port Moller Airport,Port Moller,AK,657.63,1086.92, -   ,,,,,,,,,,,
420,PNC,Ponca City Regional,Ponca City,OK,253.83,419.53, -   ,,,,,,,,,,,
420,POU,Hudson Valley Regional,Poughkeepsie,NY,625.00,1033.00, -   ,,,,,,,,,,,
420,PQS,Pilot Station Airport,Pilot Station,AK,508.00,839.62, -   ,,,,,,,,,,,
420,PTH,Port Heiden Airport,Port Heiden,AK,566.43,936.19, -   ,,,,,,,,,,,
420,PTU,Platinum Airport,Platinum,AK,304.00,502.45, -   ,,,,,,,,,,,
420,RBY,Ruby Airport,Ruby,AK,853.00,1409.83, -   ,,,,,,,,,,,
420,RDG,Reading Regional/Carl A Spaatz Field,Reading,PA,457.56,756.25, -   ,,,,,,,,,,,
420,RSH,Russian Mission Airport,Russian Mission,AK,427.00,705.74, -   ,,,,,,,,,,,
420,RWI,Rocky Mount-Wilson Regional,Rocky Mount,NC,356.83,589.77, -   ,,,,,,,,,,,
420,SCM,Scammon Bay Airport,Scammon Bay,AK,465.67,769.65, -   ,,,,,,,,,,,
420,SGY,Skagway Airport,Skagway,AK,350.45,579.22, -   ,,,,,,,,,,,
