Average Domestic Airline Itinerary Fares By Origin City for 2015 Ranked by Total Number of Domestic Passengers in 2021,,,,,,,,,,,,,,,,,,
2021 Passenger Rank,Airport Code,Airport Name,City Name,State Name,Average Fare ($),Inflation Adjusted Average Fare ($) (Base Year: 2022),2021 Passengers (10% sample),,,,,,,,,,,
264,VLD,Valdosta Regional,Valdosta,GA,591.93,730.89," 2,294 ",,,,,,,,,,,
265,LAW,Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,504.93,623.46," 2,244 ",,,,,,,,,,,
266,ALW,Walla Walla Regional,Walla Walla,WA,352.17,434.84," 2,204 ",,,,,,,,,,,
267,HVN,Tweed New Haven,New Haven,CT,418.51,516.75," 2,188 ",,,,,,,,,,,
268,TWF,Joslin Field - Magic Valley Regional,Twin Falls,ID,597.67,737.97," 2,184 ",,,,,,,,,,,
269,SPS,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,451.79,557.84," 2,126 ",,,,,,,,,,,
270,CKB,North Central West Virginia,Clarksburg/Fairmont,WV,140.43,173.40," 2,065 ",,,,,,,,,,,
271,DHN,Dothan Regional,Dothan,AL,719.68,888.62," 1,974 ",,,,,,,,,,,
272,GTR,Golden Triangle Regional,Columbus,MS,668.67,825.63," 1,955 ",,,,,,,,,,,
273,PGV,Pitt Greenville,Greenville,NC,453.14,559.52," 1,953 ",,,,,,,,,,,
274,LWS,Lewiston Nez Perce County,Lewiston,ID,420.12,518.74," 1,877 ",,,,,,,,,,,
275,ABY,Southwest Georgia Regional,Albany,GA,579.15,715.11," 1,804 ",,,,,,,,,,,
276,TXK,Texarkana Regional-Webb Field,Texarkana,AR,489.86,604.84," 1,730 ",,,,,,,,,,,
277,COD,Yellowstone Regional,Cody,WY,527.89,651.81," 1,713 ",,,,,,,,,,,
278,GCK,Garden City Regional,Garden City,KS,447.12,552.07," 1,657 ",,,,,,,,,,,
279,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,406.05,501.37," 1,639 ",,,,,,,,,,,
280,HGR,Hagerstown Regional-Richard A. Henson Field,Hagerstown,MD,82.60,101.99," 1,631 ",,,,,,,,,,,
281,OTZ,Ralph Wien Memorial,Kotzebue,AK,489.15,603.97," 1,608 ",,,,,,,,,,,
282,BJI,Bemidji Regional,Bemidji,MN,599.13,739.77," 1,603 ",,,,,,,,,,,
283,BQK,Brunswick Golden Isles,Brunswick,GA,536.56,662.52," 1,518 ",,,,,,,,,,,
284,OME,Nome Airport,Nome,AK,507.21,626.27," 1,505 ",,,,,,,,,,,
285,PLN,Pellston Regional Airport of Emmet County,Pellston,MI,696.19,859.62," 1,479 ",,,,,,,,,,,
286,GGG,East Texas Regional,Longview,TX,461.45,569.77," 1,477 ",,,,,,,,,,,
287,PIH,Pocatello Regional,Pocatello,ID,639.39,789.48," 1,459 ",,,,,,,,,,,
288,BRW,Wiley Post/Will Rogers Memorial,Barrow,AK,496.18,612.65," 1,448 ",,,,,,,,,,,
289,FLO,Florence Regional,Florence,SC,420.37,519.04," 1,406 ",,,,,,,,,,,
290,STC,St. Cloud Regional,St. Cloud,MN,143.15,176.76," 1,398 ",,,,,,,,,,,
291,BPT,Jack Brooks Regional,Beaumont/Port Arthur,TX,416.82,514.66," 1,357 ",,,,,,,,,,,
292,EAR,Kearney Regional,Kearney,NE,619.16,764.50," 1,339 ",,,,,,,,,,,
293,RHI,Rhinelander/Oneida County,Rhinelander,WI,630.36,778.33," 1,337 ",,,,,,,,,,,
294,ABR,Aberdeen Regional,Aberdeen,SD,634.50,783.44," 1,325 ",,,,,,,,,,,
295,BRD,Brainerd Lakes Regional,Brainerd,MN,590.00,728.50," 1,315 ",,,,,,,,,,,
296,JLN,Joplin Regional,Joplin,MO,492.76,608.43," 1,300 ",,,,,,,,,,,
297,GCC,Northeast Wyoming Regional,Gillette,WY,589.01,727.27," 1,261 ",,,,,,,,,,,
298,OGD,Ogden-Hinckley,Ogden,UT,84.89,104.81," 1,229 ",,,,,,,,,,,
299,SUX,Sioux Gateway Brig Gen Bud Day Field,Sioux City,IA,467.18,576.85," 1,225 ",,,,,,,,,,,
300,ART,Watertown International,Watertown,NY,525.68,649.08," 1,214 ",,,,,,,,,,,
301,CIU,Chippewa County International,Sault Ste. Marie,MI,557.79,688.73," 1,113 ",,,,,,,,,,,
302,SCC,Deadhorse Airport,Deadhorse,AK,439.17,542.26," 1,094 ",,,,,,,,,,,
303,EKO,Elko Regional,Elko,NV,750.47,926.64," 1,078 ",,,,,,,,,,,
304,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,553.57,683.52," 1,067 ",,,,,,,,,,,
305,EAU,Chippewa Valley Regional,Eau Claire,WI,456.89,564.14," 1,060 ",,,,,,,,,,,
306,DIK,Dickinson - Theodore Roosevelt Regional,Dickinson,ND,612.04,755.72," 1,044 ",,,,,,,,,,,
307,DBQ,Dubuque Regional,Dubuque,IA,474.51,585.90," 1,036 ",,,,,,,,,,,
308,SHR,Sheridan County,Sheridan,WY,833.40,1029.03," 1,035 ",,,,,,,,,,,
309,DLG,Dillingham Airport,Dillingham,AK,672.83,830.77, 991 ,,,,,,,,,,,
310,ORH,Worcester Regional,Worcester,MA,286.26,353.46, 959 ,,,,,,,,,,,
311,ESC,Delta County,Escanaba,MI,570.63,704.58, 932 ,,,,,,,,,,,
312,BTM,Bert Mooney,Butte,MT,527.28,651.06, 924 ,,,,,,,,,,,
313,SPN,Francisco C. Ada Saipan International,Saipan,TT,978.83,1208.60, 906 ,,,,,,,,,,,
314,CMX,Houghton County Memorial,Hancock/Houghton,MI,535.47,661.16, 903 ,,,,,,,,,,,
315,LAR,Laramie Regional,Laramie,WY,472.41,583.30, 900 ,,,,,,,,,,,
316,RKS,Southwest Wyoming Regional,Rock Springs,WY,551.35,680.78, 889 ,,,,,,,,,,,
317,IMT,Ford,Iron Mountain/Kingsfd,MI,588.66,726.85, 878 ,,,,,,,,,,,
318,HIB,Range Regional,Hibbing,MN,608.08,750.82, 837 ,,,,,,,,,,,
319,CDC,Cedar City Regional,Cedar City,UT,352.02,434.66, 804 ,,,,,,,,,,,
320,PSG,Petersburg James A Johnson,Petersburg,AK,412.67,509.54, 783 ,,,,,,,,,,,
321,HOB,Lea County Regional,Hobbs,NM,468.78,578.82, 781 ,,,,,,,,,,,
322,ALO,Waterloo Regional,Waterloo,IA,451.67,557.69, 748 ,,,,,,,,,,,
323,LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,602.11,743.45, 711 ,,,,,,,,,,,
324,APN,Alpena County Regional,Alpena,MI,646.14,797.82, 694 ,,,,,,,,,,,
325,RIW,Central Wyoming Regional,Riverton/Lander,WY,706.88,872.81, 692 ,,,,,,,,,,,
326,PIR,Pierre Regional,Pierre,SD,701.40,866.05, 689 ,,,,,,,,,,,
327,AKN,King Salmon Airport,King Salmon,AK,688.22,849.77, 688 ,,,,,,,,,,,
328,SHD,Shenandoah Valley Regional,Staunton,VA,559.48,690.81, 685 ,,,,,,,,,,,
329,PRC,Prescott Regional Ernest A Love Field,Prescott,AZ,825.40,1019.16, 665 ,,,,,,,,,,,
330,OWB,Owensboro Daviess County Regional,Owensboro,KY,106.41,131.39, 650 ,,,,,,,,,,,
331,PIB,Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,490.94,606.19, 624 ,,,,,,,,,,,
332,PAH,Barkley Regional,Paducah,KY,447.85,552.97, 622 ,,,,,,,,,,,
332,MKG,Muskegon County,Muskegon,MI,399.94,493.82, 622 ,,,,,,,,,,,
334,CNY,Canyonlands Regional,Moab,UT,353.37,436.32, 621 ,,,,,,,,,,,
335,CDV,Merle K Mudhole Smith,Cordova,AK,427.95,528.41, 604 ,,,,,,,,,,,
336,BFF,Western Neb. Regional/William B. Heilig Field,Scottsbluff,NE,589.98,728.47, 600 ,,,,,,,,,,,
337,HYS,Hays Regional,Hays,KS,478.98,591.42, 597 ,,,,,,,,,,,
338,MEI,Key Field,Meridian,MS,523.58,646.49, 588 ,,,,,,,,,,,
339,PUB,Pueblo Memorial,Pueblo,CO,419.72,518.25, 584 ,,,,,,,,,,,
340,PQI,Presque Isle International,Presque Isle/Houlton,ME,534.15,659.54, 571 ,,,,,,,,,,,
341,BGM,Greater Binghamton/Edwin A. Link Field,Binghamton,NY,482.50,595.76, 546 ,,,,,,,,,,,
342,JMS,Jamestown Regional,Jamestown,ND,441.67,545.34, 507 ,,,,,,,,,,,
343,WRG,Wrangell Airport,Wrangell,AK,407.02,502.56, 496 ,,,,,,,,,,,
344,ATY,Watertown Regional,Watertown,SD,620.86,766.60, 476 ,,,,,,,,,,,
345,DDC,Dodge City Regional,Dodge City,KS,597.31,737.53, 474 ,,,,,,,,,,,
346,OGS,Ogdensburg International,Ogdensburg,NY,530.96,655.60, 459 ,,,,,,,,,,,
347,CGI,Cape Girardeau Regional,Cape Girardeau,MO,501.25,618.91, 458 ,,,,,,,,,,,
348,ILG,New Castle,Wilmington,DE,152.06,187.75, 457 ,,,,,,,,,,,
349,ALS,San Luis Valley Regional/Bergman Field,Alamosa,CO,547.00,675.40, 438 ,,,,,,,,,,,
349,VEL,Vernal Regional,Vernal,UT,657.29,811.58, 438 ,,,,,,,,,,,
351,OTH,Southwest Oregon Regional,North Bend/Coos Bay,OR,469.05,579.16, 407 ,,,,,,,,,,,
352,HYA,Cape Cod Gateway,Hyannis,MA,216.54,267.37, 392 ,,,,,,,,,,,
353,INL,Falls International Einarson Field,International Falls,MN,634.37,783.29, 372 ,,,,,,,,,,,
354,JST,John Murtha Johnstown-Cambria County,Johnstown,PA,510.74,630.64, 348 ,,,,,,,,,,,
355,WYS,Yellowstone,West Yellowstone,MT,488.00,602.55, 340 ,,,,,,,,,,,
356,LBL,Liberal Mid-America Regional,Liberal,KS,543.33,670.87, 325 ,,,,,,,,,,,
357,TBN,Waynesville-St. Robert Regional Forney Field,Fort Leonard Wood,MO,477.13,589.14, 309 ,,,,,,,,,,,
358,LWB,Greenbrier Valley,Lewisburg,WV,465.34,574.58, 254 ,,,,,,,,,,,
359,DVL,Devils Lake Regional,Devils Lake,ND,453.46,559.91, 247 ,,,,,,,,,,,
360,YAK,Yakutat Airport,Yakutat,AK,402.33,496.77, 231 ,,,,,,,,,,,
361,IPT,Williamsport Regional,Williamsport,PA,493.96,609.92, 227 ,,,,,,,,,,,
362,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,627.84,775.22, 211 ,,,,,,,,,,,
363,DUT,Unalaska Airport,Unalaska,AK,999.91,1234.63, 186 ,,,,,,,,,,,
364,UIN,Quincy Regional-Baldwin Field,Quincy,IL,517.29,638.72, 166 ,,,,,,,,,,,
365,MWA,Veterans Airport of Southern Illinois,Marion/Herrin,IL,509.59,629.21, 163 ,,,,,,,,,,,
366,GST,Gustavus Airport,Gustavus,AK,191.19,236.07, 142 ,,,,,,,,,,,
366,PPG,Pago Pago International,Pago Pago,TT,1052.84,1299.98, 142 ,,,,,,,,,,,
368,FNL,Northern Colorado Regional,Fort Collins/Loveland,CO,150.59,185.94, 128 ,,,,,,,,,,,
369,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,534.67,660.18, 127 ,,,,,,,,,,,
370,BHB,Hancock County-Bar Harbor,Bar Harbor,ME,458.36,565.96, 107 ,,,,,,,,,,,
371,PVC,Provincetown Municipal,Provincetown,MA,442.52,546.40, 103 ,,,,,,,,,,,
371,TUP,Tupelo Regional,Tupelo,MS,678.00,837.16, 103 ,,,,,,,,,,,
373,LEB,Lebanon Municipal,Lebanon-Hanover,NH,446.93,551.85, 100 ,,,,,,,,,,,
374,AUG,Augusta State,Augusta/Waterville,ME,419.59,518.09, 93 ,,,,,,,,,,,
375,ENA,Kenai Municipal,Kenai,AK,696.04,859.43, 91 ,,,,,,,,,,,
375,MGW,Morgantown Municipal,Morgantown,WV,537.74,663.97, 91 ,,,,,,,,,,,
377,RKD,Knox County Regional,Rockland,ME,578.68,714.52, 88 ,,,,,,,,,,,
378,RUT,Rutland - Southern Vermont Regional,Rutland,VT,474.50,585.89, 85 ,,,,,,,,,,,
379,ADK,Adak,Adak Island,AK,1022.77,1262.86, 76 ,,,,,,,,,,,
380,IRK,Kirksville Regional,Kirksville,MO,442.82,546.77, 73 ,,,,,,,,,,,
381,HOM,Homer Airport,Homer,AK,740.67,914.54, 71 ,,,,,,,,,,,
382,CEZ,Cortez Municipal,Cortez,CO,608.36,751.16, 67 ,,,,,,,,,,,
383,PGA,Page Municipal,Page,AZ,508.36,627.69, 65 ,,,,,,,,,,,
384,DUJ,DuBois Regional,DuBois,PA,554.85,685.10, 64 ,,,,,,,,,,,
385,SLK,Adirondack Regional,Saranac Lake/Lake Placid,NY,580.62,716.91, 58 ,,,,,,,,,,,
386,MSS,Massena International-Richards Field,Massena,NY,526.17,649.69, 54 ,,,,,,,,,,,
387,SOW,Show Low Regional,Show Low,AZ,603.22,744.82, 50 ,,,,,,,,,,,
387,CDB,Cold Bay Airport,Cold Bay,AK,1009.17,1246.06, 50 ,,,,,,,,,,,
389,MCK,McCook Ben Nelson Regional,McCook,NE,562.14,694.10, 49 ,,,,,,,,,,,
390,SDY,Sidney Richland Regional,Sidney,MT,541.46,668.56, 47 ,,,,,,,,,,,
390,VQS,Antonio Rivera Rodriguez,Vieques,PR,556.38,686.98, 47 ,,,,,,,,,,,
392,AIA,Alliance Municipal,Alliance,NE,715.33,883.25, 43 ,,,,,,,,,,,
393,TVF,Thief River Falls Regional,Thief River Falls,MN,627.52,774.83, 41 ,,,,,,,,,,,
394,MAZ,Eugenio Maria de Hostos,Mayaguez,PR,457.73,565.17, 35 ,,,,,,,,,,,
395,AOO,Altoona-Blair County,Altoona,PA,367.65,453.95, 31 ,,,,,,,,,,,
396,CDR,Chadron Municipal,Chadron,NE,547.50,676.02, 27 ,,,,,,,,,,,
396,MCE,Merced Regional/Macready Field,Merced,CA,448.00,553.16, 27 ,,,,,,,,,,,
398,PDT,Eastern Oregon Regional at Pendleton,Pendleton,OR,297.33,367.13, 26 ,,,,,,,,,,,
399,MKK,Molokai,Hoolehua,HI,236.29,291.75, 24 ,,,,,,,,,,,
400,LNS,Lancaster Airport,Lancaster,PA,252.00,311.16, 19 ,,,,,,,,,,,
401,VDZ,Valdez Pioneer Field,Valdez,AK,700.03,864.36, 17 ,,,,,,,,,,,
402,HVR,Havre City-County,Havre,MT,550.69,679.96, 16 ,,,,,,,,,,,
403,GGW,Wokal Field Glasgow Valley County,Glasgow,MT,709.04,875.48, 13 ,,,,,,,,,,,
403,LNY,Lanai Airport,Lanai,HI,459.27,567.07, 13 ,,,,,,,,,,,
405,GDV,Dawson Community,Glendive,MT,741.87,916.01, 10 ,,,,,,,,,,,
406,CPX,Benjamin Rivera Noriega,Culebra,PR,546.18,674.39, 7 ,,,,,,,,,,,
407,SDP,Sand Point,Sandpoint,AK,918.72,1134.38, 4 ,,,,,,,,,,,
408,SNP,St. Paul Island,St. Paul,AK,972.29,1200.53, 3 ,,,,,,,,,,,
409,OLF,L. M. Clayton,Wolf Point,MT,635.25,784.37, 1 ,,,,,,,,,,,
409,CEC,Jack McNamara Field,Crescent City,CA,573.65,708.31, 1 ,,,,,,,,,,,
409,KSM,St. Mary's Airport,St. Mary's,AK,611.00,754.43, 1 ,,,,,,,,,,,
412,ANI,Aniak Airport,Aniak,AK,733.00,905.07, -   ,,,,,,,,,,,
412,BID,Block Island State,Block Island,RI,379.50,468.58, -   ,,,,,,,,,,,
412,CLD,McClellan-Palomar,Carlsbad,CA,433.48,535.23, -   ,,,,,,,,,,,
412,FMN,Four Corners Regional,Farmington,NM,612.71,756.54, -   ,,,,,,,,,,,
412,FOE,Topeka Regional,Topeka,KS,459.00,566.75, -   ,,,,,,,,,,,
412,HON,Huron Regional,Huron,SD,601.96,743.26, -   ,,,,,,,,,,,
412,IFP,Laughlin/Bullhead International,Bullhead City,AZ,179.42,221.53, -   ,,,,,,,,,,,
412,IGM,Kingman Airport,Kingman,AZ,431.25,532.48, -   ,,,,,,,,,,,
412,ISN,Sloulin Field International,Williston,ND,679.79,839.36, -   ,,,,,,,,,,,
412,JHW,Chautauqua County/Jamestown,Jamestown,NY,339.35,419.01, -   ,,,,,,,,,,,
412,MCG,McGrath Airport,McGrath,AK,1207.00,1490.33, -   ,,,,,,,,,,,
412,MMH,Mammoth Lakes Airport,Mammoth Lakes,CA,203.52,251.29, -   ,,,,,,,,,,,
412,ROP,Benjamin Taisacan Manglona International,Rota,TT,458.46,566.08, -   ,,,,,,,,,,,
412,SGY,Skagway Airport,Skagway,AK,367.85,454.20, -   ,,,,,,,,,,,
412,SSB,Christiansted Harbor Seaplane Base,Christiansted,VI,1369.00,1690.36, -   ,,,,,,,,,,,
412,UNK,Unalakleet Airport,Unalakleet,AK,632.00,780.36, -   ,,,,,,,,,,,
412,UST,Northeast Florida Regional,St. Augustine,FL,143.28,176.91, -   ,,,,,,,,,,,
412,VIS,Visalia Municipal,Visalia,CA,481.83,594.94, -   ,,,,,,,,,,,
412,WRL,Worland Municipal,Worland,WY,634.67,783.65, -   ,,,,,,,,,,,
412,YNG,Youngstown-Warren Regional,Youngstown/Warren,OH,85.82,105.97, -   ,,,,,,,,,,,
National Average,,,,,375.62,,,,,,,,,,,,,
"Source:  Bureau of Transportation Statistics, Airline Origin & Destination Survey (10% Sample), DB1B_Ticket where bulk fare equals zero, itinerary fare is greater than or equal to fifty dollars ($50) and itinerary yield is less than or equal to three dollars ($3).",,,,,,,,,,,,,,,,,,
"Itinerary Fare:  Average fares are based on domestic itinerary fares, round-trip or one-way for which no return is purchased. Fares are based on the total ticket value which consists of the price charged by the airlines plus any additional taxes and fees levied by an outside entity at the time of purchase. Fares include only the price paid at the time of the ticket purchase and do not include other fees, such as baggage fees, paid at the airport or onboard the aircraft. Averages do not include frequent-flyer or 'zero fares' or a few abnormally high reported fares.  Airports* ranked by U.S. originating domestic passengers in 2021.",,,,,,,,,,,,,,,,,,
